,input,A,B,B2,B3
163,그도 케이크를 먹었다,"축하하거나 놀라거나, 혹은 아무 일도 없었다고 하다",놀라워했다,케이크를 나눠 먹다,놀랐다
164,그는 밤에 잠을 잤다,그 주변 사람들은 그가 편안히 잠을 자고 있다는 것을 알고 그를 괴롭히지 않다,그의 피곤함을 이해했다,그의 평온한 잠을 방해하지 않도록 조용히 움직인다,이상한 것을 보고 있었다
165,그는 팔을 들어 올렸다,주의를 기울이고 그의 말을 듣기 위해 조용해지다,놀라거나 주목했다,그의 말을 주의 깊게 듣고 따라서 팔을 들었다,놀라워했어
166,그는 실수로 노크를 했다,그의 실수를 이해하고 넘어가다,당황했다,문을 열어준다,놀랐다
167,그는 구취가 심했다,그를 피하거나 냄새를 가리키다,피해했다,창문을 열어 환기시키거나 공기청정기를 돌린다,피하려 했는
168,그는 새로운 일을 시작했다,그를 축하하고 응원하다,응원했다,그에게 응원하고 도와준다,놀랐다
169,그는 내비게이션에 도움을 요청했다,친절하게 도와주다,도와주었다,그의 요청에 따라 주변 사람들은 지도를 확인하거나 길을 물어보는 등의 도움을 주었다,놀랐다
170,그는 총을 들고 목표물을 공격했다,즉시 안전한 장소로 대피하거나 경찰에 신고하다,도망쳤다,도망가거나 숨다,놀랐다
171,그는 호텔을 찾았다,그에게 호텔 주변의 관광지나 맛집을 추천해 주다,놀라워했다,호텔 주변의 관광지나 레스토랑을 추천해 준다,놀랐다
172,그는 성인이 되었다,축하하고 축하 카드나 선물을 주다,존중했다,그의 결정을 존중하고 그에게 더 많은 책임을 맡긴다,놀랐다
173,그는 자전거를 타고 집으로 돌아갔다,"그의 안전을 위해 주변 교통에 유의하고, 그가 도착할 때까지 기다리다",그는 기뻐했다,그의 안전을 위해 주변을 주의 깊게 살펴본다,놀랐다
174,그는 남편에게 문자를 보내었다,그의 행동에 대해 궁금해하거나 관심을 갖다,궁금해했다,그의 결정을 존중해 주고 그를 지지한다,의심스러워했는
175,그는 전화번호를 교환했다,호기심을 갖고 이야기를 듣거나 축하하다,그의 새로운 전화번호를 알아냈다,새로운 전화번호를 메모한다,의심스럽게 생각했는
176,그는 경적을 울렸다,주변 상황을 주시하고 안전을 확인하기 위해 주변을 살피거나 소리가 난 곳으로 가서 상황을 파악하려고 하다,귀를 막고 시선을 돌렸다,도로를 건너는 것을 멈추고 기다린다,놀라워했다
177,그는 꽤 멋져 보였다,그에게 칭찬을 하다,그를 칭찬했다,그를 칭찬한다,놀라워했다
178,그는 하루를 마무리했다,가족이나 친구들은 그에게 축하의 인사를 전하거나 함께 저녁을 먹으러 나가다,안심했다,그의 일상적인 활동들을 마무리하고 집으로 돌아온다,놀랐다
179,그는 마침내 그녀를 찾았다,그를 축하하고 기뻐하다,기뻐했다,그녀와 함께 행복한 시간을 보낸다,기뻐했다
180,그는 데이트를 원했다,그의 요청에 따라 데이트를 계획하거나 거절하다,부러워,그를 위해 좋은 음식과 장소를 추천해 주었다,놀라 했는
181,그는 갈등에 휘말렸다,그를 달래거나 조언을 해주다,도와주기로 했다,그의 입장을 이해하고 지지해 준다,의견을 갈라놓았다
182,그는 팝콘을 먹었다,그것을 무시하거나 관심 없이 지나가다,냄새를 맡았다,영화를 보러 가기로 했다,냄새가 고약하게 느껴졌다
183,그는 좋아하는 TV 프로그램을 시청했다,그를 방해하지 않고 조용히 TV 프로그램을 시청하도록 하다,그의 취향을 이해할 수 없었다,TV 프로그램에 대한 의견을 묻거나 함께 이야기한다,놀랐다
184,그는 집에 안전하게 도착했다,안심하고 안부를 물어보다,안심했다,"그의 안부를 묻고, 그의 도착을 축하한다",불안해했다
185,그는 더 나은 직장을 찾았다,축하하고 응원하다,기뻐했다,그의 새로운 직장에서 성공을 기원한다,놀랐을
186,그는 현금이 좀 필요했다,그에게 돈을 빌려줄 수 있는지 물어보다,은행 대출을 권유했다,은 은행이나 ATM에서 현금을 찾다,이해했는
187,그는 응급실에 가야 했다,그를 돕기 위해 응급실로 데려다주다,긴장해서 도와주었다,그의 상태를 안심시키고 응급 조치를 취해준다,놀랐다
188,그는 치어리더가 되고 싶어 했다,그의 꿈을 응원하고 도와주려 하다,응원해 주었다,그를 응원하고 치어리더 훈련을 받을 수 있도록 도와준다,놀랐다
189,그는 상황파악을 하지 못한 채 놀고 있었다,그에게 상황을 설명하거나 도와주려고 하다,당황하여 놀랐다,그의 상황을 이해하고 도와주기 위해 그에게 다가간다,의심스러워했다
190,그는 거부당했다,그를 위로하고 지지해 주다,그를 지지해 주었다,그를 지원하고 도와준다,실망했는
191,그는 얼굴을 맞았다,그를 도와 일어서게 하거나 상처를 확인하고 치료해 주다,놀라워했다,그를 도와 일어서게 하고 상처를 치료한다,놀라워했다
192,그는 상사에게 사과했다,그의 용기와 성숙한 태도를 칭찬하고 격려하다,이해와 용서,그의 결정을 지지하고 그의 행동을 옹호한다,놀랐을 것입니다
193,그는 내일 큰 시험이 있었다,그를 도와주고 응원하다,걱정했다,그를 도와주기 위해 공부하는 데 도움을 주거나 시험에 대한 조언을 해 준다,걱정했다
194,그는 선풍기를 구입했다,축하하거나 관심을 표현하다,시원해했다,그의 집이 시원해지기를 기다린다,놀랐다
195,그는 새 옷장을 구입했다,그를 축하하고 새 옷장을 보러 가서 함께 기뻐하다,그의 새 옷장을 칭찬했다,새 옷장을 칭찬하거나 새로운 스타일에 대해 물어본다,놀라고 놀랐다
196,그는 친구들을 초대했다,초대를 받고 기뻐하다,기뻐했다,RSVP 하거나 선물을 준비한다,놀랐다
197,그는 선물을 받았다,박수를 치거나 축하의 인사를 하다,기뻐했다,"그에게 축하를 했고, 함께 기뻐했다",놀랐다
198,그는 장난감을 찾았다,그를 축하하고 기뻐하다,놀라거나 놀랐다,그의 발견에 대해 놀라워하고 기뻐했다,놀라워했다
199,그는 청소를 도와줬다,감사의 표시로 그에게 감사의 말을 전하다,감사를 했다,감사의 표시로 그에게 감사의 말을 전했다,놀랐다
200,그는 내 부모님께 물어봤다,그들은 그의 질문에 대답하거나 조언을 해주다,궁금해했다,그의 결정에 영향을 미치지 않았다,궁금해했는
201,그는 데이트 상대를 찾았다,그의 행복을 축하하고 축복하다,기뻐했다,그를 소개시켜주거나 온라인 데이트 앱을 추천해 주는 등의 도움을 주었다,부러워했는
202,그는 집에 가야 했다,그를 도와주거나 안내해주다,그의 떠남을 안타까워했다,"그의 가방을 들어주고, 도와주기 위해 손을 내밀었다",놀랐다
203,그는 주스를 엎질렀다,주스를 청소하거나 도와주다,화들을 쳤다,주스를 닦아 준다,놀라워 했는
204,그는 성을 변경했다,그의 성을 존중하고 새로운 신원을 받아들이다,궁금해했다,그의 새로운 성을 받아들이고 존중해 준다,의심을 품었다
205,그는 그것을 부모님에게 보여주기도 했다,그의 행동을 칭찬하거나 축하하다,그의 열정을 이해하고 지지했다,그의 능력을 칭찬하고 축하한다,놀랐다
206,그는 환불을 요구했다,그의 요구에 대해 이해하고 도와주려고 하다,그의 이유를 이해하지 못했다,환불 절차를 안내해 준다,놀랐다
207,그는 동물원에 사탕을 가져다줬다,그의 행동을 칭찬하고 감탄하다,웃음을 잃었다,동물들에게 사탕을 준다,놀라워했다
208,그는 그녀에게 원하는대로 할 수 있게 했다,그 주변 사람들은 그 행동을 비난하거나 걱정하다,그녀에게 흠을 지었다,그녀가 그를 따른다,부러워했는
209,그는 밤에 잠이 들었다,그가 잠이 들었다는 것을 알고 조용히 행동하다,조용히 했다,그의 평화로운 잠을 방해하지 않도록 조용히 움직인다,의심스러워했는
210,그도 그것을 원했다,그들은 그를 도와주기 위해 최선을 다하다,이해,그의 소망을 이루어주기 위해 최선을 다한다,당혹스러워 했는
211,그는 소총을 발사했다,대부분 공포와 혼란 속에 도망치거나 숨을 찾다,도망쳤다,도망가거나 숨다,놀랐다
212,그는 체중이 줄었다,그에게 축하와 칭찬을 표현하다,그는 칭찬했다,그의 성취를 칭찬한다,놀랐다
213,그는 목이 아파했다,그에게 물이나 약을 가져다 주다,걱정했다,목을 가볍게 마사지해주거나 온풍기를 틀어준다,의아하다
214,그는 쩝쩝거리는 소리를 내었다,그의 상태를 확인하고 의료진이나 도움이 필요한 경우에는 신속하게 도움을 주려고 하다,이상한 존재를 보는 것 같았다,그를 무시하거나 깔본다,의아한 표정을 지었다
215,그는 스스로를 기록했다,그의 행동을 이해하고 존중하다,그의 이야기를 알 수 있었다,그의 이야기를 듣고 기록한다,놀랐다
216,그는 자신에 대해 매우 화가 나 있었다,그의 감情을 이해하려고 노력하다,그의 분노를 이해했다,그를 진정시켜 준다,놀랐다
217,그는 이제 시작해야 했다,그를 응원하고 도와주다,그의 결정을 지지했다,그의 계획을 도와주고 지원한다,이해할 수 없었다
218,그는 열쇠를 잊어버렸다,"그를 도와주거나, 열쇠를 찾을 수 있는 방법을 제안하다",도와주었다,그의 집 문을 열어주기 위해 대기한다,불만을 품고 있었다
219,그는 오늘이 첫날였다,그를 환영하고 도와주다,신경을 썼다,그의 새로운 시작을 축하한다,놀랐다
220,그는 차를 엎질렀다,그를 도와 일어서게 하고 상황을 평가하며 필요한 조치를 취하다,놀라거나 놀랐다,차량에서 그를 구해내고 응급실로 옮겨 간다,놀라워했어
221,그는 이유를 설명했다,그의 이유를 경청하고 이해하려고 노력하다,이해하여 도와주었다,그가 한 일을 이해할 수 있었다,놀랐다
222,그는 휴가를 시작했다,축하하거나 잘 다녀오라고 말하다,부러워,그의 휴가를 축하하고 그가 재충전되는 동안 즐거운 시간을 보내기를 바란다,놀랐다
223,그는 여자친구와 결혼했다,축하하고 축가를 불러주다,축하,축하하는 말과 결혼 선물을 준비한다,부러워했다
224,그는 새로운 사람들을 만났다,호기심을 갖고 새로운 사람을 환영하거나 관심을 보이다,호기심을 느꼈다,새로운 사람들과 친해지기 위해 도와준다,놀랐다
225,그는 더 이상 짖지 않았다,그가 안정되었는지 확인하고 도와줄 준비를 하다,안도했다,그의 평화로운 상태를 존중하고 그의 행동에 대해 칭찬한다,놀라워 했는
226,그는 싸우고 싶지 않아 했다,그의 마음을 이해하고 평화롭게 해결하려고 노력하다,그는 그의 결정을 존중해 주었다,그를 설득하려고 애를 쓰거나 상황을 진정시키려는 노력,당황했는
227,그는 포커 토너먼트에 참가했다,그를 응원하거나 관심을 표현하다,그의 승리를 기대했다,포커 토너먼트에서 그를 응원한다,놀랐다
228,그는 휴대폰을 돌려받았다,박수를 치거나 환호하다,놀라거나 기뻐했다,"휴대폰을 찾아주기 위해 도와주거나, 주변을 뒤져서 휴대폰을 찾아보는 등의 노력",의심스러워했는
229,그는 다음 날 그만뒀다,"그의 결정에 대해 궁금해하고, 그가 어떤 이유로 그만뒀는지 이야기하거나 도와주려고 하다",안도했다,그의 결정에 대해 이해하고 존중한다,놀랐다
230,그는 도와달라고 울부짖었다,"그에게 도와주려고 하거나, 주변 사람들이 도와주도록 요청하다",도와주기로 했다,그를 도와주기 위해 즉시 그의 곁으로 달려간다,놀랐다
