,input,A,B,B2,B3
198,그는 장난감을 찾았다,장난감을 가지고 놀고 싶을 것이다.,더 많은 장난감,놀이 공원에 간다,장난감
199,그는 청소를 도와줬다,칭찬과 감사의 말을 원할 것이다.,도와준,무료 식사였다,보상
200,그는 내 부모님께 물어봤다,조언이나 도움을 원할 것이다.,그것,무엇인지 알아보기 위해서였다,도움
201,그는 데이트 상대를 찾았다,사랑과 관심을 원할 것이다.,사랑과 관심,로맨틱한 분위기에서 함께 시간을 보낸다,누군가
202,그는 집에 가야 했다,편안하게 쉬고 싶을 것이다.,택시,빨리 집에 도착한다,빨리
203,그는 주스를 엎질렀다,주스를 닦아 달라고 원할 것이다.,물,아마도 그는 커피를 원했던 것일지도 모르겠다,새로운 주스
204,그는 성을 변경했다,새로운 신분을 받아들여 주길 원할 것이다.,새로운 신분증,답변할 수 없음,새로운 삶
205,그는 그것을 부모님에게 보여주기도 했다,부모님의 칭찬과 인정을 원할 것이다.,자신의 성취를 나타내고 인정받는,부모님의 칭찬과 인정을 받다,좋은
206,그는 환불을 요구했다,구매한 물품에 대한 환불을 원할 것이다.,돈,불만을 표현한다,제품
207,그는 동물원에 사탕을 가져다줬다,동물원에 가서 동물들을 보면서 즐거워할 것이다.,동물들이 사탕을 먹다,동물들이 사탕을 먹게 하기 위해서였다,사탕
208,그는 그녀에게 원하는대로 할 수 있게 했다,자유와 독립을 원할 것이다.,모든,무엇이든 그녀가 따르게 한다,자유
209,그는 밤에 잠이 들었다,편안한 휴식을 원할 것이다.,편안한 잠,평화롭고 꿈을 꾸며 편안한 수면,편안한 잠자리
210,그도 그것을 원했다,답변할 수 없음,똑같은,무엇이든 자신만의 방식으로 이루어진다,같은
211,그는 소총을 발사했다,평화롭고 안전한 환경을 원할 것이다.,살아있는,무언가를 사격하여 목표를 맞춘다,평화
212,그는 체중이 줄었다,건강하고 슬림한 몸매를 원할 것이다.,건강한 식사와 운동,건강한 몸매를 유지한다,새로운 옷
213,그는 목이 아파했다,아마 물이나 음료를 원할 것이다.,약을,목이 아픈 그는 따뜻한 차를 마시고 싶어했다,물
214,그는 쩝쩝거리는 소리를 내었다,조용한 환경을 원할 것이다.,조용하다,아마도 새들을 놀라게 하고 싶었다,조용하다
215,그는 스스로를 기록했다,자신의 이야기를 공유하고 싶을 것이다.,자신의 삶을 기록하는,그의 경험과 생각을 나중에 다시 참고하거나 공유할 수 있는 기록을 남긴다,자기 자신
216,그는 자신에 대해 매우 화가 나 있었다,사과와 이해를 원할 것이다.,변화된,자신을 변화시킨다,변화
217,그는 이제 시작해야 했다,성공을 원할 것이다.,성공,끝없는 성공과 행복,모든
218,그는 열쇠를 잊어버렸다,열쇠를 찾아달라고 요청할 것이다.,도와줄 만하다,문을 열고 집에 들어간다,도움
219,그는 오늘이 첫날였다,새로운 시작을 원할 것이다.,새로운 시작,답변할 수 없음,더 많은 시간
220,그는 차를 엎질렀다,차의 수리나 보상을 원할 것이다.,도움을 요청했다.,차를 고친다,보험
221,그는 이유를 설명했다,이유에 대한 이해와 공감을 바라고 있을 것이다.,해당하는,"무엇이었고, 그것을 이루기 위해 어떤 노력을 기울였다",그것
222,그는 휴가를 시작했다,휴식과 즐거운 시간을 원할 것이다.,쉬고 싶었다.,휴식과 여유로운 시간,휴식
223,그는 여자친구와 결혼했다,행복한 결혼 생활을 원할 것이다.,가족,가족을 꾸리고 함께 행복한 삶을 살아간다,행복하다
224,그는 새로운 사람들을 만났다,새로운 사람들과 친구가 되고 싶을 것이다.,새로운 경험,새로운 관점과 경험을 얻다,변화
225,그는 더 이상 짖지 않았다,평화로운 환경을 원할 것이다.,평화적인,평화로운 시간을 보낸다,조용하다
226,그는 싸우고 싶지 않아 했다,평화롭게 해결하길 원할 것이다.,평화로운,평화롭고 조화로운 해결책,평화
227,그는 포커 토너먼트에 참가했다,승리를 원할 것이다.,이기는,상대방들을 이기고 상금을 획득한다,승리
228,그는 휴대폰을 돌려받았다,주인에게 감사의 말을 하고 휴대폰을 되돌려 받았을 것이다.,배터리,누군가에게 전화를 걸거나 문자를 보낸다,그의 돈
229,그는 다음 날 그만뒀다,아마도 휴가를 원할 것이다.,이직,명확하지 않습니다. 무엇을 말씀하시는 건가요?,더 많은 돈
230,그는 도와달라고 울부짖었다,도와달라고 원할 것이다.,도와줄,주변 사람들의 도움과 지지였다,도움
231,그는 좋아하는 노래를 연주했다,칭찬과 인정을 받기를 원할 것이다.,음악을 듣고 싶었다.,그의 감정을 표현하고 싶었다,조용하다
232,그는 동영상을 시청했다,더 많은 비디오를 시청하고 싶을 것이다.,비디오를 빌리거나 구매하기 위해 온라인으로 이동했다.,무엇인지 알아내기 위해 온라인으로 정보를 수집한다,더 많은 정보
233,그는 하루 종일 플레이했다,쉬어가고 싶을 것이다.,휴식,즐거움과 즉각적인 만족감,더 많은 게임
234,그는 공을 가지고 있었다,공을 되찾고 싶어할 것이다.,축구장에서 골을 넣는,농구를 하거나 놀이를 즐긴다,더 많은
235,그는 가발을 뒤집었다,머리카락을 원할 것이다.,본래의 모습,가발 뒤에 숨겨진 비밀을 찾다,비밀
236,그는 집처럼 편안해 했다,휴식을 원할 것이다.,안정된,아늑한 분위기와 편안함,편안하다
237,그는 무서운 소리를 들었다,안전을 원할 것이다.,안전하다,평화롭고 조용한 곳,평화로운
238,그는 거미를 죽였다,거미를 죽인 것을 후회할 것이다.,안전,거미의 위협으로부터 안전하게 된다,용서
239,그는 그녀에게 음식을 줬다,그녀로부터 감사의 말을 듣고 싶을 것이다.,무언가,그녀가 배고프지 않도록 돌봐준다,보상
240,그는 캠핑 여행 중였다,자연 속에서 평화로운 시간을 보내고 싶을 것이다.,야외에서 요리하는,자연 속에서의 평화로운 휴식과 모험적인 경험,평화로운 휴식
241,그는 둥지를 지었다,안전하고 편안한 곳을 원할 것이다.,보호된,안전하고 편안한 곳,안정
242,그는 멍청해 보였다,이에 대해 상처를 받았을 것이다.,누군가에게 지시를 받거나 도움을 요청하는,누군가의 도움,더 나은 선택
243,그는 머리 뒤에도 눈이 있었다,눈이 뒤에도 있었다.,모든 것을 볼 수 있었다.,뒤에 있는 것들을 볼 수 있는 능력,뒤에도 눈이 있었기 때문에
244,그는 기침을 시작했다,아마도 물이나 약을 원할 것이다.,의사,의사의 진료였다,약
245,그는 새 트럭을 구입했다,새 트럭을 구입한 것에 만족할 것이다.,이전에는 신뢰할만한 운송 수단,새로운 운전 경험과 더 많은 수하물을 실을 수 있는 공간,새로운 차
246,그는 몸을 따뜻하게 했다,편안한 휴식을 원할 것이다.,어떤 옷,몸을 따뜻하게 한다,담요
247,그는 하나를 훔쳤다,용서를 원할 것이다.,또 다른,아마도 그것,또 다른
248,그는 큰 시험이 다가오고 있었다,시험에 대한 도움이 필요할 것이다.,고요함과 집중력,열심히 공부하고 좋은 성적을 받다,도움
249,그는 어쨌든 떠났다,아마도 이해와 지지를 원할 것이다.,아마도 새로운 시작,답변할 수 없음,더 많은 자유
250,그는 혀를 내밀어 메롱했다,상대방에게 놀림 당한 것에 대해 분노하고 싶을 것이다.,상대방을 조롱하거나 무시하는,상대방을 조롱하거나 놀린다,주의
251,그는 마침내 그녀를 만났다,그녀와 함께 시간을 보내고 싶어할 것이다.,그녀와 함께 있고 싶었다.,그녀와 함께 시간을 보내고 대화를 나눈다,사랑
252,그는 티켓을 받았다,"티켓을 받았다면, 아마도 어떤 이벤트나 공연에 참석하고 싶어할 것이다.",여행,무엇이든지 가능했다,공연을 보다
253,그는 밤을 새워 공부했다,성공을 원할 것이다.,휴식,시험에서 좋은 성적을 얻다,시험에서 좋은 성적
254,그는 금식을 깨기 시작했다,음식을 원할 것이다.,음식,무엇이든 먹고 마신다,음식
255,그는 그녀를 유혹으로 이끌었다,그녀의 관심과 호감을 얻고 싶어할 것이다.,그녀의 마음을 사로잡는,그녀의 마음을 사로잡고 그에게 깊이 빠지게 한다,섹시하다
256,그는 외출금지를 당했다,자유를 원할 것이다.,집에서 뭔가,외부와의 소통이 불가능해지다,외출
257,그는 집이 그립었다,집으로 돌아가고 싶을 것이다.,고향,가족과 함께하는 시간,집에 가고 싶었다
258,그는 직장에서 은퇴했다,휴식과 안정을 원할 것이다.,여가 생활,여행을 하며 삶을 즐긴다,휴식
259,그는 게시되었다,사건에 대한 설명이나 해명을 원할 것이다.,더 많은 주목,무엇이든지 자유롭게 말할 수 있는 기회였다,정당하다
260,그는 첫 직장을 얻었다,축하와 지지를 원할 것이다.,안정된,안정된 경제적인 상황과 자립할 수 있는 능력,돈
261,그는 주차장을 찾았다,주차공간을 찾고 싶어할 것이다.,주차 공간,주차할 수 있는 곳을 찾다,차
262,그는 무도회 드레스와 함께 입었다,아마도 특별한 자리에 어울리는 드레스를 원할 것이다.,아름다운,아름다운 외모와 우아함을 강조한다,신발
263,그는 바위에 걸려 넘어졌다,도움을 원할 것이다.,도움,바위를 피해 안전하게 지나간다,도움
264,그는 스스로를 존중했다,인정과 존중을 받고 싶어할 것이다.,자신을,다른 사람들로부터도 존중받다,존중
265,그는 추수감사절 저녁 식사를 준비했다,가족과 함께 특별한 시간을 보내고 싶을 것이다.,식재료,가족과 함께하는 특별한 시간을 보낸다,신선한 재료
266,그는 코를 후볐다,코를 닦아달라고 원할 것이다.,휴지,코를 닦다,코
267,그는 곧바로 잠자리에 들었다,휴식을 원할 것이다.,휴식,푹신한 베개와 따뜻한 이불,편안하다
268,그는 함께 앉아 있었다,대화하고 싶을 것이다.,아마도 어떤 대화나 서비스를 원했을 것이다.,누군가와 대화를 나눈다,조용하다
269,그는 모두에게 감사했다,인정과 찬양을 받길 원할 것이다.,평화,모두에게 행복과 평화였다,아무것도
270,그는 팔을 뻗었다,무언가를 잡거나 이동하고 싶을 것이다.,무언가,무엇이든 그의 손에 닿을 수 있다,농구공
271,그는 꿈에 그리던 직장을 구하기 위해 면접을 봤다,원하는 직장을 얻기를 원할 것이다.,성공적인 결과를,안정적이고 발전 가능성이 있는 회사에서 일하며 자신의 역량을 최대로 발휘할 수 있는 기회였다,좋은
272,그는 휴가가 필요했다,휴가를 원할 것이다.,휴가,머리를 식히고 휴식을 취할 수 있는 조용한 해변과 함께 여유로운 시간,휴가
273,그는 매우 아팠다,치료와 안정을 원할 것이다.,치료,휴식과 치료였다,휴식
274,그는 곰에게 상처를 입혔다,곰에게 사과와 용서를 바랄 것이다.,도움을 받고 싶었다.,곰에 대한 사과와 치료였다,사과
275,그는 제 방으로 돌아왔다,휴식을 원할 것이다.,휴식,답변할 수 없음,평화로운
276,그는 밴드에 가입했다,음악을 통해 자신의 열정과 재능을 발휘하고 싶어할 것이다.,음악을 연주하고 노래하는,밴드와 함께 음악을 연주하고 무대 위에서 관객들과 소통한다,음악을 좋아했기 때문에 그것
277,그는 이상하게 생겼다,자신의 외모에 대한 긍정적인 평가를 원할 것이다.,보다 일반적인,누군가에게 주목받다,예쁜
278,그는 발가락을 삐끗했다,발가락을 치료받고 아픔을 완화시키기를 원할 것이다.,빠른 치료,의사에게 가서 상담을 받다,아이스크림
279,그는 학용품을 구입했다,학용품을 사용해서 공부하고 성공적인 학업 생활을 이루고 싶어할 것이다.,학용품,답변할 수 없음,할인
280,그는 기록을 경신했다,인정과 칭찬을 원할 것이다.,승리,무엇이든지 그의 기록을 통해 증명할 수 있다,승리
281,그는 사냥을 좋아했다,"사냥을 좋아했으니, 사냥을 하고 싶을 것이다.",사냥,동물을 사냥한다,사냥용 총
282,그는 쿠키를 더 먹고 싶어했다,쿠키를 더 먹고 싶어했다.,더 많은,더 많은 쿠키를 먹다,더 많은
283,그가 또 왔다,주인이나 친구를 만나고 싶어할 것이다.,무엇,무엇이든 가능했고 그의 소망은 이루어질 것이라고 믿었다,또 다른
