,input,A,B,B2,B3
167,그는 구취가 심했다,주변 환경에 영향을 주지 않도록 구취를 없애기 위해 적절한 조치를 취할 것이다.,샤워를 했다.,화장실을 이용해서 몸을 닦고 깨끗한 옷을 갈아입다,샤워를 하지 않았었는
168,그는 새로운 일을 시작했다,열정적으로 일에 임할 것이다.,출발,"과거의 일이었고, 이제는 새로운 도전에 집중하고 있다",노력했는
169,그는 내비게이션에 도움을 요청했다,주변에 있는 사람이나 지나가는 차량에게 도움을 요청할 것이다.,길을 잃지 않도록 도움을 받았다.,내비게이션을 사용하여 목적지까지 안전하고 빠르게 도착한다,도움을 받았다
170,그는 총을 들고 목표물을 공격했다,즉시 경찰에 신고할 것이다.,총을 쏘았다.,총을 쏘는 행위였다,살해를 저질렀는
171,그는 호텔을 찾았다,호텔에 체크인하고 객실을 예약할 것이다.,숙박 예약을 했다.,호텔로 이동하여 체크인을 하고 객실을 확인한다,기뻐했는
172,그는 성인이 되었다,책임감을 갖고 자립적으로 살아갈 것이다.,책임감을 가지고 행동했다.,어린이들에게 좋은 본보기가 되었다,어른이 되었다
173,그는 자전거를 타고 집으로 돌아갔다,안전하게 집으로 돌아갈 것이다.,운동을 했다.,자전거를 주차하고 집으로 들어간다,지각했는
174,그는 남편에게 문자를 보내었다,남편에게 문자를 보내어 상황을 설명할 것이다.,불안해했다.,남편에게 식사를 먹었는지 묻다,불안해 보였는
175,그는 전화번호를 교환했다,즉시 관리자나 보안팀에게 보고할 것이다.,연락처를 교환했다.,상대방에게 새로운 전화번호를 알려준다,의심스러웠는
176,그는 경적을 울렸다,주변을 살펴 안전한지 확인한 후에 계속 진행할 것이다.,교통 위반을 했다.,차를 멈추라는 신호를 보낸다,운전을 멈추지 않았는
177,그는 꽤 멋져 보였다,겸손하게 감사의 말을 전할 것이다.,자신감 있었다.,눈에 띄었다,웃었을 때
178,그는 하루를 마무리했다,휴식을 취하거나 취미를 즐기거나 가족과 함께 시간을 보낼 것이다.,휴식을 취했다.,무엇인가를 먹고 TV를 보거나 책을 읽는 등의 여가 활동을 즐긴다,피곤했는
179,그는 마침내 그녀를 찾았다,기뻐서 그녀에게 달려가 안아 줄 것이다.,기뻤다.,그녀와 함께 시간을 보내고 그녀에게 자신의 마음을 전하려고 노력한다,노력했는
180,그는 데이트를 원했다,상대방에게 데이트를 제안할 것이다.,데이트를 잡았다.,여자 친구에게 전화해서 만날 시간을 잡았다,심쿵했는
181,그는 갈등에 휘말렸다,갈등을 해결하기 위해 양측의 의견을 듣고 중재해 나갈 것이다.,고민했다.,어떤 선택을 내리는 것이 어려웠다,화를 냈는
182,그는 팝콘을 먹었다,영화를 보거나 휴대폰을 이용하면서 팝콘을 먹을 것이다.,영화를 본 것 같다.,영화를 본다,배가 고팠어요.
183,그는 좋아하는 TV 프로그램을 시청했다,편안하게 TV 프로그램을 시청할 것이다.,TV를 시청했다.,TV 프로그램을 시청한다,게을렀는
184,그는 집에 안전하게 도착했다,가족들에게 도착했다는 소식을 전할 것이다.,안심했다.,집 안에서 문을 잠그고 창문을 닫다,운전을 멈추었는
185,그는 더 나은 직장을 찾았다,현재의 직장을 그만두고 새로운 직장으로 이직할 것이다.,퇴사했다.,이직하고 싶었던 것을 표현하기 위해 이력서를 업데이트하고 적절한 회사들에 지원서를 제출한다,이직
186,그는 현금이 좀 필요했다,은행에서 현금을 인출할 것이다.,은행 대출을 신청했다.,주변 가게들을 돌아다니며 물건을 팔기 시작했다,대출을 받았는
187,그는 응급실에 가야 했다,즉시 응급실에 가서 의료진의 도움을 받을 것이다.,병원에 갔다.,의사나 간호사에게 도움을 요청한다,아팠었는
188,그는 치어리더가 되고 싶어 했다,치어리더 팀에 가입하기 위해 연습하고 오디션을 준비할 것이다.,체육 수업을 들었다.,치어리더 팀에 가입하기 위해 연습을 열심히 했다,노력했는
189,그는 상황파악을 하지 못한 채 놀고 있었다,주변 상황을 파악하고 적절한 행동을 취할 것이다.,고생했다.,무모한 행동,노력을 하지 않았다
190,그는 거부당했다,거부당한 상황에 대해 이해하고 존중할 것이다.,절망적으로 되었다.,자신의 의견을 다시 한 번 설명하고 상대방의 의견을 이해하려는 노력,노력했는
191,그는 얼굴을 맞았다,상처를 살피고 치료를 받을 것이다.,웃음을 터뜨렸다.,눈을 깜박이고 입술을 살짝 벌린다,화를 내었는
192,그는 상사에게 사과했다,상사에게 사과했다.,책임을 인정했다.,실수를 인정하고 책임을 진다,실례를 했는
193,그는 내일 큰 시험이 있었다,오늘 밤을 통해 복습하고 준비할 것이다.,열심히 공부했다.,시험을 위해 복습하고 자신의 지식을 되새겨본다,공부를 안 했는
194,그는 선풍기를 구입했다,설치하여 사용할 것이다.,열심히 일했다.,선풍기를 조립하고 전원을 연결한다,땀을 많이 흘렸는
195,그는 새 옷장을 구입했다,새 옷장을 구입한 후에 옷장을 정리하고 새로운 옷을 넣을 것이다.,옷을 새로 샀다.,새로운 옷을 사러 쇼핑을 갔다,쇼핑을 했는
196,그는 친구들을 초대했다,친구들을 위해 파티를 준비할 것이다.,총칭하여 그는 파티를 열었다.,친구들과 함께 파티를 즐긴다,파티를 열었는
197,그는 선물을 받았다,감사의 표시로 선물을 받은 사람에게 고마움을 표현할 것이다.,기뻐했다.,누군가에게 감사의 표시를 전한다,기뻤는
198,그는 장난감을 찾았다,주인을 찾아 돌려주거나 분실물 보관함에 넣을 것이다.,기뻐했다.,장난감을 주위에 흩뿌리고 찾아본다,놀랐다.
199,그는 청소를 도와줬다,칭찬과 감사의 말을 전하고 더 많은 도움을 제공할 의향이 있는지 물어볼 것이다.,도움을 주었다.,"청소 도구를 사용하여 바닥을 닦고, 먼지를 털어주는 등의 일들",칭찬을 받았는
200,그는 내 부모님께 물어봤다,내 부모님께 물어봤다.,조언을 듣고 행동했다.,부모님의 충고를 따른다,그것을 했는
201,그는 데이트 상대를 찾았다,데이트 상대와 만나기 위해 일정을 잡을 것이다.,기뻐했다.,"데이트 앱을 이용하여 여러 사람들과 채팅을 나누고, 그 중에서 마음에 드는 상대를 만나기로 했다",노력을 했는
202,그는 집에 가야 했다,집으로 돌아갈 것이다.,출발,빨리 일을 마치고 집으로 돌아간다,빨리 떠나야 했는
203,그는 주스를 엎질렀다,빠르게 주스를 닦아내려고 할 것이다.,화가났다.,바닥을 닦으려고 일어섰다,화가 났다
204,그는 성을 변경했다,새로운 신분증을 발급받아 성을 변경한 사실을 제대로 기록해야 할 것이다.,신분을 변경했다.,그의 신분을 숨기고 새로운 삶을 시작한다,이름을 변경했는
205,그는 그것을 부모님에게 보여주기도 했다,그것을 부모님에게 자랑스럽게 보여줄 것이다.,자랑했다.,부모님의 칭찬을 받다,노력을 했는
206,그는 환불을 요구했다,상황에 따라 환불 절차를 따르거나 상담을 요청할 것이다.,환불을 받았다.,상품을 구매한 후에 제품이 손상되었기 때문에 환불을 요구했다,클레임을 제기했는
207,그는 동물원에 사탕을 가져다줬다,동물원 직원에게 사탕을 주지 않을 것이다.,친절했다.,동물들에게 사탕을 준다,화난다
208,그는 그녀에게 원하는대로 할 수 있게 했다,그녀의 의사를 존중하고 협의하여 행동할 것이다.,만족했다.,"그녀를 자유롭게 행동하게 했고, 그녀의 의견을 존중했다",허락했는
209,그는 밤에 잠이 들었다,자는 동안 그는 편안히 잠을 자게 될 것이다.,꿈을 꾸었다.,답변할 수 없음,피곤했는
210,그도 그것을 원했다,그것을 얻기 위해 노력할 것이다.,노력했다.,더 많은 노력을 기울여서 그것을 얻으려고 한다,실망했는
211,그는 소총을 발사했다,즉시 안전한 장소로 이동하고 경찰에 신고할 것이다.,총을 쏘았다.,총격을 했다,살해했는
212,그는 체중이 줄었다,건강한 식습관과 운동을 더 많이 하게 될 것이다.,다이어트를 했다.,먹는 양을 줄이고 운동을 늘린다,운동을 했는
213,그는 목이 아파했다,의사에게 진료를 받으러 갈 것이다.,약을 산행했다.,약을 먹고 목을 쉰다,기침을 했는
214,그는 쩝쩝거리는 소리를 내었다,주변을 살펴보고 무슨 일이 일어나고 있는지 파악할 것이다.,놀랐다.,작은 새들을 부르는 소리였다,울음을 터뜨렸다
215,그는 스스로를 기록했다,자신의 행동과 사건을 상세히 기록할 것이다.,자서전을 썼다.,그의 삶과 경험을 자세히 기록한다,자서전을 썼는
216,그는 자신에 대해 매우 화가 나 있었다,자신의 감정을 이해하고 그에 대해 솔직하게 대화하려고 노력할 것이다.,자기 자신을 반성하고 변화하기로 했다.,자신의 감정을 억누르고 침착하게 상황을 평가한다,화를 토해야 했는
217,그는 이제 시작해야 했다,계획을 세우고 즉시 행동에 옮겨야 했다.,움직였다.,끝없는 노력과 헌신,늦었기는 했다
218,그는 열쇠를 잊어버렸다,문을 열기 위해 누군가에게 도움을 요청할 것이다.,문을 열기 위해 돌아갔다.,문을 열기 위해 이웃에게 도움을 요청한다,답변할 수 없음
219,그는 오늘이 첫날였다,새로운 시작을 환영하며 열정적으로 일에 임할 것이다.,떠나기로 했다.,오늘부터 새로운 시작을 하기 위해 자신의 계획을 세우고 준비한다,불안했는
220,그는 차를 엎질렀다,사고 현장에서 안전을 확인하고 필요한 조치를 취할 것이다.,사고를 당했다.,차를 수리한다,술에 취했는
221,그는 이유를 설명했다,이유를 설명했다.,책임을 져야 한다.,그의 가치관과 신념에 부합했다,그 일을 하지 않았는
222,그는 휴가를 시작했다,휴가를 즐기며 여행을 떠날 것이다.,일을 끝냈다.,해변으로 가서 일주일 동안 휴식을 취하고 파도를 탄다,출장을 다녀왔다
223,그는 여자친구와 결혼했다,여자친구와 결혼했다. 축하한다.,결혼생활,"여자친구와 결혼식을 준비하고, 결혼식을 올바르게 진행하기 위해 노력했다",싶었다
224,그는 새로운 사람들을 만났다,호기심을 갖고 새로운 사람들과 대화를 시작할 것이다.,즐거워했다.,새로운 관점과 경험을 얻기 위해 열린 마음으로 그들과 대화를 나누고 새로운 관계를 형성한다,떠났었는
225,그는 더 이상 짖지 않았다,평온하게 그 상황을 지켜볼 것이다.,쉬었다.,"무서운 소리를 내며 짖는 것이었고, 이제는 조용해진 것을 알았다",짖었지만
226,그는 싸우고 싶지 않아 했다,. 가능한 한 평화적인 해결책을 찾으려고 노력할 것이다.,합의했다.,곧장 뒤를 돌아서서 그 자리를 떠난다,양보했는
227,그는 포커 토너먼트에 참가했다,포커 토너먼트에 참가하여 경기에 집중할 것이다.,도박,포커 게임을 하고 상금을 획득하기 위해 노력했다,돈을 벌고 싶었는
228,그는 휴대폰을 돌려받았다,주인을 찾아서 휴대폰을 돌려줄 것이다.,기뻐했다.,"휴대폰을 분실한 것을 신고하고, 분실 보고서를 작성한 후에 휴대폰을 찾는 데 도움을 받다",전화를 찾았다.
229,그는 다음 날 그만뒀다,다음 날 그만둔 이유를 상사에게 설명하고 퇴직서를 제출할 것이다.,퇴사했다.,아마도 그가 더 이상 일하지 않기로 결정했다,사직서를 제출했는
230,그는 도와달라고 울부짖었다,주변 사람들에게 도움을 요청할 것이다.,도와줄 수밖에 없었다.,다른 사람들에게 도움을 요청한다,울음을 터뜨렸다
231,그는 좋아하는 노래를 연주했다,노래를 즐겁게 연주할 것이다.,음악을 연주했다.,노래를 연주하다,노래를 연주
232,그는 동영상을 시청했다,동영상을 시청한 후에 내용에 따라 적절한 행동을 취할 것이다.,온라인 학습을 했다.,동영상을 시청한 후에 그는 온라인 쇼핑몰에서 상품을 구매하기로 결정했다,지각했는
233,그는 하루 종일 플레이했다,쉬어야 할 필요가 있다.,게임 중독에 빠졌다.,게임을 즐긴다,게임 중독이었는
234,그는 공을 가지고 있었다,공을 던질 것이다.,던져야 한다.,공을 던진다,웃었어
