,input,A,B,B2,B3
169,그는 내비게이션에 도움을 요청했다,그의 주변 사람들은 그가 안전하게 목적지에 도착할 수 있기를 원하다,도와줄 수 있는,빠른 길 안내였다,도움
170,그는 총을 들고 목표물을 공격했다,그의 행동을 멈추고 평화롭게 해결하길 원하다,그는 안전,총을 내려놓고 평화로운 해결책을 찾다,평화로운
171,그는 호텔을 찾았다,그가 편안하게 머물 수 있는 곳을 찾았기를 원하다,도와달라고,머물 수 있는 좋은 장소를 찾다,휴식
172,그는 성인이 되었다,그에게 축하와 성숙한 행동을 기대하다,그에게 책임감,그의 책임감 있는 태도와 성숙한 행동,더 많은 책임
173,그는 자전거를 타고 집으로 돌아갔다,그의 안전을 바라게 되다,그는 빠른,그의 안전을 위해 헬멧을 쓰고 자전거를 탄다,그를 도와주길
174,그는 남편에게 문자를 보내었다,그의 배우자와 관련된 정보를 원하다,이해할 만한 설명,그가 남편에게 보낸 내용을 알아낸다,설명
175,그는 전화번호를 교환했다,그가 누구와 전화번호를 교환했는지에 대해 궁금해하다,그의 새로운 전화번호,그의 새로운 전화번호였다,친밀한 관계
176,그는 경적을 울렸다,그가 안전하게 운전하고 다른 사람들을 위해 주의를 기울었으면 좋겠다고 원하다,그의 주의,자기 차를 옆으로 옮기란다,큰 소리로 말하는
177,그는 꽤 멋져 보였다,그의 성취를 축하하고 칭찬을 받기를 원하다,그와 함께 있고 싶은,그의 주위에 있기를 원했다,그의 주의
178,그는 하루를 마무리했다,그가 안전하게 집에 도착했는지를 원하다,그는 편안한 휴식,그가 피곤하지 않고 즐거운 마음으로 대화를 나눈다,침묵
179,그는 마침내 그녀를 찾았다,그 주변 사람들은 그가 그녀를 행복하게 만들기를 원하다,그들이 어떻게 만나게 되었는지에 대한 이야기를 듣고 싶어했다,그녀와 함께 행복한 시간을 보낸다,행복하다
180,그는 데이트를 원했다,그의 데이트 상대가 그를 원하다,그의 행복,그의 관심을 끌 만한 좋은 음식과 재미있는 활동,친구와 함께 시간을 보내는
181,그는 갈등에 휘말렸다,그의 주변 사람들은 그가 갈등을 해결하고 평화로운 상황으로 돌아오기를 원하다,그의 안정과 해결책,그의 문제를 해결한다,이해하고 협력하다
182,그는 팝콘을 먹었다,영화를 보고 있는 것으로 추측하고 팝콘을 나눠달라고 요청하다,또 다른,영화를 본다,팝콘
183,그는 좋아하는 TV 프로그램을 시청했다,그의 주변 사람들은 그가 TV 프로그램을 즐기며 편안하게 시간을 보내길 바라다,어떤 프로그램을 보고 있는지,그의 TV 프로그램에 대한 의견을 나눈다,조용하다
184,그는 집에 안전하게 도착했다,그의 가족과 친구들은 그가 안전하게 도착했음을 알고 안심하다,그의 안전을,그의 안부를 확인한다,그가 안전하다
185,그는 더 나은 직장을 찾았다,"그의 성공을 축하하고, 그가 더 나은 조건과 환경에서 일할 수 있기를 바라게 되다",그의 성공을 축하,그의 성공과 행복,더 나은
186,그는 현금이 좀 필요했다,그 주변 사람들은 그에게 돈을 빌려주거나 금전적 지원을 원하다,그의 물건을 사거나 돈을 빌려달라고 요청했다,무엇인지 알아보기로 했다,도움
187,그는 응급실에 가야 했다,그의 안전과 빠른 회복을 바라게 되다,그는 그가 안전하게 회복되다,그가 빠른 치료를 받을 수 있도록 도와준다,도움
188,그는 치어리더가 되고 싶어 했다,그의 친구들은 그를 응원하고 함께 연습할 것을 원하다,그의 꿈을 응원해 주는,그의 열정과 끈기를 보여준다,그것
189,그는 상황파악을 하지 못한 채 놀고 있었다,그의 행동을 이해하고 상황을 해결하기 위한 도움을 바라다,그가 책임감을 갖고 행동하는,"그의 책임감과 협력이었지만, 그는 그것을 이해하지 못했다",도움
190,그는 거부당했다,그의 상황을 이해하고 위로와 지원을 원하다,이해,그가 적극적으로 참여하고 협력한다,더 많은 협력
191,그는 얼굴을 맞았다,그의 안부를 확인하고 치료를 받을 수 있도록 도와줄 것을 원하다,그의 상황,그가 어떤 반응을 보일지 확인한다,복수
192,그는 상사에게 사과했다,그의 상사에게 사과한 것을 인정해주고 미안하다는 말을 들어주기를 바라다,그의 변화된 행동,그의 변화와 개선,정직하다
193,그는 내일 큰 시험이 있었다,그의 주변 사람들은 그가 시험을 잘 보고 좋은 결과를 얻기를 바라게 되다,그의 시험에 대한 응원과 성공을 바랐다,그가 시험을 잘 보고 좋은 성적을 받다,도움
194,그는 선풍기를 구입했다,그 주변 사람들은 시원한 바람을 느끼고 싶어하다,그는 시원한 바람,냉방 시설,시원한 바람
195,그는 새 옷장을 구입했다,새 옷장을 보고 싶어하다,새 옷장을 보고 싶어했다,그의 옷장 속에 들어있는 옷을 본다,새로운 옷장을 보여주는
196,그는 친구들을 초대했다,친구들은 재미있는 시간을 보내고 싶어하다,똑같은,무엇이든 그의 친구들이 함께한다,파티
197,그는 선물을 받았다,그가 받은 선물이 무엇인지 궁금해하다,그도 마찬가지로 선물을 받고 싶어했다,무엇인지 알고 싶어했다,똑같은
198,그는 장난감을 찾았다,그 장난감이 누구의 것인지 알아보고 싶어하다,그는 그것을 공유하고 싶다,무엇인지 궁금해했다,놀라운
199,그는 청소를 도와줬다,그들은 그에게 감사하고 칭찬을 받기를 원하다,그의 도움,그의 친절한 성격과 도움을 받아본다,도와주는
200,그는 내 부모님께 물어봤다,그가 무엇을 물어봤는지에 대해 궁금해하다,알아듣지 못하다,무엇인지 궁금해했다,무엇
201,그는 데이트 상대를 찾았다,그의 행복을 원하다,그의 행복한 연애를 위해 최선을 다해주다,그가 행복하고 만족스러운 관계를 가질 수 있는 사람,로맨틱하다
202,그는 집에 가야 했다,그가 안전하게 집에 도착하기를 원하다,그의 안전,그가 안전하게 집에 도착한다,빨리 결정
203,그는 주스를 엎질렀다,그를 도와서 주스를 청소해주기를 원하다,샴페인,새로운 주스를 주문한다,화
204,그는 성을 변경했다,그의 새로운 성에 대해 궁금해하다,그에게 새로운 성의 이유,그의 새로운 성에 대한 정보였다,변화된
205,그는 그것을 부모님에게 보여주기도 했다,그가 부모님에게 자랑스럽게 보여준 것에 대해 칭찬하고 축하를 원하다,그의 성과,그의 자랑스러운 성과를 함께 나눈다,더 나은
206,그는 환불을 요구했다,그들은 상황에 따라서 돈을 돌려받거나 제품을 교환해 달라고 원하다,그의 이유를 알고 싶었다,물론 그가 환불을 받다,돈
207,그는 동물원에 사탕을 가져다줬다,그의 주변 사람들은 동물원에 있는 동물들이나 어린이들이 사탕을 원하다,사탕,동물들에게 사탕을 준다,달콤하다
208,그는 그녀에게 원하는대로 할 수 있게 했다,"그의 행동에 대해 궁금해하고, 그녀가 행복한지 걱정하다",그의 행동을 이해하기 위해 더 많은 정보,그녀가 그를 따른다,자신의 의견
209,그는 밤에 잠이 들었다,그의 주변 사람들은 그가 편안히 잠을 자고 휴식을 취할 것을 원하다,그는 조용하다,그가 편안하게 잠들 수 있었다,조용하다
210,그도 그것을 원했다,그 사람이 그 상황에서 원하는 것을 이해하고 도와주길 바라다,같은,무엇인지 알아보기 위해 노력했다,같은
211,그는 소총을 발사했다,그의 행동에 대한 이유와 안전을 원하다,안전,빠른 대피였다,평화로운
212,그는 체중이 줄었다,그가 건강하고 행복하게 체중을 줄였기를 원하다,더 많은 정보,그의 건강과 기분 좋은 모습을 본다,건강하다
213,그는 목이 아파했다,그가 편안하게 쉴 수 있도록 도와줄 것을 원하다,그가 물,그가 음식을 먹지 말고 목을 쉬란다,따뜻한 차
214,그는 쩝쩝거리는 소리를 내었다,그가 조용해지기를 원하다,조용하다,조용히 해달란다,조용하다
215,그는 스스로를 기록했다,그의 기록을 읽고 그의 삶과 경험에 대해 더 알고 싶어하다,자신의 이야기,그의 이야기를 듣고 그의 경험을 공유한다,자신의 이야다
216,그는 자신에 대해 매우 화가 나 있었다,그의 주변 사람들은 그가 자신에 대해 이야기하고 싶어하다,그의 분노를 진정시키는,그가 자신의 감情을 조절하는 법을 배운다,이해
217,그는 이제 시작해야 했다,그가 성공적으로 이루어지기를 바라겠다,성공,빠른 행동,더 나은 결과
218,그는 열쇠를 잊어버렸다,그 주변 사람들은 그가 열쇠를 찾을 수 있기를 원하다,그는 문을 열 수 있는,그의 집에 들어가지 못한다,열쇠
219,그는 오늘이 첫날였다,그 사람이 오늘을 기억하고 싶어하다,그의 성공,무엇이든 할 수 있는 새로운 시작,많은
220,그는 차를 엎질렀다,그의 안전과 건강을 확인하고 도와주기를 바라다,안전,차량에서 빠르게 나와 그의 안전을 확인한다,도움
221,그는 이유를 설명했다,그들은 그의 이유에 대해 이해하고 싶어하다,이해하기 쉬운 설명,무엇인지를 알 수 있었다,더 많은 정보
222,그는 휴가를 시작했다,그의 휴가가 즐겁고 안전하게 보내길 바라게 되다,그의 안전,그의 휴식을 즐기고 힘을 내다시 돌아온다,조용하다
223,그는 여자친구와 결혼했다,축하와 함께 결혼식을 기대하다,그들의 결혼식을 축하하다,그들이 행복한 결혼 생활을 살아간다,축하의 말
224,그는 새로운 사람들을 만났다,그의 주변 사람들은 그가 행복하고 즐거워하는 것을 원하다,새로운 사람들과 친해지는,그의 새로운 친구들과 어울린다,변화된
225,그는 더 이상 짖지 않았다,그가 평화롭게 쉬고 있다는 것을 원하다,그의 평화로운 존재,그의 조용한 존재였다,조용하다
226,그는 싸우고 싶지 않아 했다,그의 주변 사람들은 그가 평화롭게 해결하길 원하다,그는 평화로운 해결책,그를 설득하여 평화로운 해결책을 찾다,평화로운 해결
227,그는 포커 토너먼트에 참가했다,그의 친구들은 그가 우승하기를 원하다,그는 그의 승리,그가 우승한다,도움과 지원
228,그는 휴대폰을 돌려받았다,그의 주변 사람들은 그가 휴대폰을 돌려주었다는 것에 대해 안도하고 감사하다,그 휴대폰을 빌리려고 했다,누구와 통화하는지 궁금해하고 싶다,도리
229,그는 다음 날 그만뒀다,그의 퇴직 이유에 대해 궁금해하다,그의 결정을 이해하고 싶었다,그가 그 결정을 되돌린다,더 많은 일
230,그는 도와달라고 울부짖었다,그의 도움을 원하다,그의 요청을 들어주기 위해 도와주는,그의 부탁을 들어준다,도와줄
231,그는 좋아하는 노래를 연주했다,그를 향해 박수를 치고 노래를 계속 연주해 달라고 요청하다,그의 연주를 듣고 싶어했다,그의 노래를 듣고 싶어했다,즐거운
232,그는 동영상을 시청했다,그 동영상에 대한 의견을 공유하거나 함께 보고 싶어하다,똑같은,무엇인지 궁금해졌다,조용하다
233,그는 하루 종일 플레이했다,그의 주변 사람들은 그가 적절한 쉬는 시간을 가지고 건강하게 균형을 유지할 수 있기를 원하다,조금이라도 일을 해달라고,그가 조금이라도 쉬어 간다,즐거운 활동
234,그는 공을 가지고 있었다,그 주변 사람들은 그가 공을 던져주기를 원하다,공을,농구를 함께한다,공
235,그는 가발을 뒤집었다,그가 가발을 뒤집은 이유에 대해 궁금해하다,그는 그의 진짜 머리,그의 진짜 모습,정체
236,그는 집처럼 편안해 했다,그의 주변 사람들은 그가 행복하고 안정감을 느끼길 원하다,그의 편안함,그의 집 같은 편안함과 안정감,따뜻하다
237,그는 무서운 소리를 들었다,그가 안전하고 무사히 있기를 원하다,안전,그 소리의 원인을 찾아서 안전을 확보한다,안전하다
