,input,A,B,B2,B3
194,그는 선풍기를 구입했다,그의 가족과 친구들은 더 시원한 환경을 즐길 수 있어 기뻤다,시원하다,시원함과 쾌적함,시원함
195,그는 새 옷장을 구입했다,그가 새 옷장을 구입해서 기뻐했다,그의 변화된 모습,그의 새로운 스타일과 자신감,기분 좋은
196,그는 친구들을 초대했다,기쁘고 특별한 느낌이 들었다,부러움,이 친구들과의 모임이 즐거운 시간이 될 것이라는 기대감,기쁨
197,그는 선물을 받았다,기뻤다,기쁨을,그의 행복과 감사함,행복하다
198,그는 장난감을 찾았다,기뻤다,기쁨과 안도,어린 시절의 즐거운 기억과 함께 미소를 지었다,놀람
199,그는 청소를 도와줬다,그 주변 사람들은 그의 친절함에 감사했다,감사하는,친절하고 도움이 되는 사람이다,감사하는
200,그는 내 부모님께 물어봤다,그의 결정에 대해 호기심과 궁금증을 느꼈다,궁금하다,결정을 내리기 전에 충분한 조언을 구하려고 했다,이상하다
201,그는 데이트 상대를 찾았다,기뻤다,부러움,그의 행복과 설렘,기쁨
202,그는 집에 가야 했다,그가 집에 가야 하는 상황을 이해하고 이해했다,그의 떠남을,그의 떠남에 대한 안도와 안정감,안타까운
203,그는 주스를 엎질렀다,당황하고 실망했다,뿐만 아니라 주스의 달콤한 향기도,주스의 달콤한 향기와 끈적한 느낌,당황하다
204,그는 성을 변경했다,놀라거나 혼란스러워했다,불안함,혼란과 호기심,불편하다
205,그는 그것을 부모님에게 보여주기도 했다,그의 자랑스러운 마음을 이해하고 기뻐했다,그의 자부심을,그의 자부심과 자신감,놀라운
206,그는 환불을 요구했다,그의 요구에 당황하고 불편해했다,긴장,실망과 당황,불쾌하다
207,그는 동물원에 사탕을 가져다줬다,그의 친구들은 놀라고 기쁘게 느꼈다,그의 친절함,호감,놀람
208,그는 그녀에게 원하는대로 할 수 있게 했다,그 주변 사람들은 분노와 불안을 느꼈다,그의 통제력을,그녀가 그에게 종속되어 있고 그의 의지대로 행동한다,부러움
209,그는 밤에 잠이 들었다,그 주변 사람들은 안심하고 안도감을 느꼈다,그의 평화로운 숨소리를,그의 평온한 숨소리와 꾸벅거리는 소리였다,불안한 혹은 피곤하다
210,그도 그것을 원했다,그 사람들은 놀라거나 당황했다,이것,놀람과 혼란,안도
211,그는 소총을 발사했다,놀라고 두려워했다,위험,공포와 두려움,공포
212,그는 체중이 줄었다,그의 주변 사람들은 기뻤다,안도,건강이 좋아졌고 더 활기찬 에너지를 발산했다,놀라운
213,그는 목이 아파했다,그의 목이 아파서 걱정했다,그의 불편함,그의 불편함과 걱정,다리 떨었
214,그는 쩝쩝거리는 소리를 내었다,그 주변 사람들은 당황하고 불편해했다,그는 불쾌하다,무엇인가를 꼬리치는 것 같은 불쾌함,이상한 혹은 부정적인
215,그는 스스로를 기록했다,그를 알고 있는 주변 사람들은 놀라거나 감동을 받았다,자신의 생각과 감정을,자신의 삶과 경험에 대해 솔직하게 이야기한다,호기심
216,그는 자신에 대해 매우 화가 나 있었다,그 주변 사람들은 그의 화가 나는 모습을 보고 당황스러워했다,그의 분노,그의 불만과 분노였다,분노
217,그는 이제 시작해야 했다,그 주변 사람들은 설렘이나 긴장감을 느꼈다,그의 결심,그의 결단력과 열정,긴장된
218,그는 열쇠를 잊어버렸다,"그의 친구들은 당황했고, 실수를 한 그에게 안타까움을 느꼈다",그는 문을 열 수 없다,문을 열 수 없어서 당황스러웠다,"당황한, 당황하다"
219,그는 오늘이 첫날였다,그는 기쁨과 설렘으로 가득했다,그의 신선함,그의 긴장감과 불안함,긴장된
220,그는 차를 엎질렀다,놀라거나 걱정했다,위험하다,놀람과 불안함,불안한 혹은 놀란
221,그는 이유를 설명했다,안심하고 이해했다,"알 수 없는 것, 불안을느꼈다",그의 결정이 합리적이고 이해하기 쉬웠다,안도된
222,그는 휴가를 시작했다,그가 즐거워하고 행복해하는 것을 보고 놀라거나 기뻐했다,그의 부재,그의 휴가 기간 동안 그를 보낼 수 있는 방법을 찾다,부러움
223,그는 여자친구와 결혼했다,축하하고 기뻐했다,부러움을,그들은 정말로 서로를 사랑하는 것 같았다,부러움
224,그는 새로운 사람들을 만났다,그 주변 사람들은 호기심과 기대감을 느꼈다,호기심,그의 삶에 변화가 오고 있음을 알 수 있었다,기대된
225,그는 더 이상 짖지 않았다,그들은 안도하고 안심했다,안도함을,그의 평온함과 안정감,안도하다
226,그는 싸우고 싶지 않아 했다,그 주변 사람들은 안타까워했다,그는 평화를 원하는,그의 평화를 원하는 마음,불안하다
227,그는 포커 토너먼트에 참가했다,흥분하고 기대감을 가졌다,그는 경쟁심,포커 실력이 뛰어나다,부러움
228,그는 휴대폰을 돌려받았다,안도하고 기뻐했다,안도하다,안도감과 안심,불안하다
229,그는 다음 날 그만뒀다,그의 동료들은 놀라고 충격을 받았다,그만둔 이유에 대해 궁금해했다,갑자기 결정을 내리고 나서 그의 행동에 대한 이유를 궁금해했다,불안하다
230,그는 도와달라고 울부짖었다,놀라거나 불안해했다,그의 절박함과 필요성을,그의 절박함과 필요에 대한 간절한 요청,공포
231,그는 좋아하는 노래를 연주했다,기뻤다,즐거움,그의 열정과 음악에 대한 애정,흥분된
232,그는 동영상을 시청했다,그들은 궁금해하거나 흥분했다,짜증,혼자만의 즐거움을 누리고 있었다,다양한 감정
233,그는 하루 종일 플레이했다,그의 친구들은 걱정스러워했다,그는 게임 중독이라는,게임 중독에 빠진 것 같았다,짜증난
234,그는 공을 가지고 있었다,놀라거나 불안해했다,그는 위험하다,그 그의 솜씨를 보고 싶어했다,불안한 혹은 호기심 있는
235,그는 가발을 뒤집었다,놀라거나 혼란스러워 했다,혼란된,실제로 머리카락이 없다,놀람
236,그는 집처럼 편안해 했다,그가 행복하고 안정감을 느끼는 것으로 보았다,그의 존재,그의 친절함과 따뜻한 대접,따뜻하다
237,그는 무서운 소리를 들었다,그 주변 사람들은 놀라거나 두려워했다,위협적인,공포와 불안,불안한 혹은 두려운
238,그는 거미를 죽였다,끔찍하고 불쾌했다,역겨운,약간의 안도와 안정감,불안하다
239,그는 그녀에게 음식을 줬다,그 주변 사람들은 그 행동에 감동을 받았다,그의 친절함,그가 친절하고 배려심이 있는 사람이다,감사하는
240,그는 캠핑 여행 중였다,그가 행복하고 즐거운 시간을 보내고 있다고 느꼈다,자연과 가까워지는,자연과 가까운 환경에서 휴식을 취하고 싶어하는 욕구였다,평화로움
241,그는 둥지를 지었다,그가 안정과 안전을 찾았다고 느꼈다,안정된,안정감과 안전함,안정감
242,그는 멍청해 보였다,그에 대해 실망하거나 놀라웠다,그의 지적 수준에 대해 의심을 품었다,현명하지 않다,놀라움
243,그는 머리 뒤에도 눈이 있었다,놀라고 당황했다,이상하다,그 그를 계속 주시하고 있다는 느낌,이상하다
244,그는 기침을 시작했다,걱정스러워했다,그는 감기에 걸렸을,그의 건강 상태에 대한 걱정,불안하다
245,그는 새 트럭을 구입했다,그가 행복하고 기뻐하는 것을 느꼈다,부러움,부러움과 질투였다,부러움
246,그는 몸을 따뜻하게 했다,안심하고 기뻐했다,그의 따뜻함,안전함과 편안함,따뜻함
247,그는 하나를 훔쳤다,분노와 실망감을 느꼈다,그의 부적절한 행동에 대한 불안,분노와 불안,분노와 실망
248,그는 큰 시험이 다가오고 있었다,그에게 걱정하고 있었다,그의 긴장된,그의 긴장과 불안,긴장된
249,그는 어쨌든 떠났다,충격을 받았고 슬픔과 혼란스러웠다,상심,그의 부재로 인한 공허함과 이별의 아픔,실망하다
250,그는 혀를 내밀어 메롱했다,그 행동에 대해 주변 사람들은 놀라거나 불쾌해했다,무례하다,그의 무례함과 불쾌함,무례하다
251,그는 마침내 그녀를 만났다,그가 마침내 그녀를 만나서 기뻐했다,그들은 그의 행복,그들이 서로에게 특별한 감정을 품고 있었다,기쁨
252,그는 티켓을 받았다,기뻤다,부러움을,행운을 가지고 있다,부러움
253,그는 밤을 새워 공부했다,그의 열정에 감동을 받았다,그의 열정적인 태도,그의 열정과 헌신,부러워 하다
254,그는 금식을 깨기 시작했다,걱정되고 불안해했다,그는 배고픔,그의 허기와 갈증이 심해지면서 점차 더 불안정해지는 모습,불안하다
255,그는 그녀를 유혹으로 이끌었다,그 주변 사람들은 놀라고 당황했다,그녀가 위험에 처해 있다고,그들 사이에 강한 성적인 흥분과 긴장감,부정적인
256,그는 외출금지를 당했다,그의 가족과 친구들은 걱정되고 안타까워했다,그의 상황에 대한 안타김,"그의 자유가 제한되고, 그의 활동이 제약되었다",실망하다
257,그는 집이 그립었다,그 주변 사람들은 그의 그리움을 이해하고 공감했다,그의 그리움,그의 그리움과 외로움,보통 이해할 수 없는
258,그는 직장에서 은퇴했다,그의 은퇴 소식에 안타까워하고 감회를 금하다,그의 결정을 이해했다,새로운 삶을 시작할 수 있는 기회를 갖게 되었다,안도함
259,그는 게시되었다,충격을 받았다,놀라움,그의 행동에 대한 놀라움과 불안함,놀라움
260,그는 첫 직장을 얻었다,기뻤다,그는 성취감,성실하고 노력하는 사람이다,기쁨
261,그는 주차장을 찾았다,안심했다,안심된,그의 차가 빠져나온다,안도함
262,그는 무도회 드레스와 함께 입었다,놀라거나 궁금해했다,그는 우아하다,매우 우아하고 세련된 모습,부러움
263,그는 바위에 걸려 넘어졌다,그의 넘어짐에 놀라거나 걱정했다,위험하다,다치지 않았을까 걱정,당황하다
264,그는 스스로를 존중했다,그 주변 사람들은 그를 존경했다,그의 자신감과 존중,그의 자신감과 안정감,존경할 만하다
265,그는 추수감사절 저녁 식사를 준비했다,그 주변 사람들은 그의 친절함과 관심에 감사하고 행복해했다,풍요함과 감사함,그의 섬세한 배려와 정성,행복하다
266,그는 코를 후볐다,그가 불편하거나 민망해하는 것으로 느꼈다,악취,감정이 상한 것 같았다,냄새
267,그는 곧바로 잠자리에 들었다,그 주변 사람들은 그가 피곤해서 기뻐했다,그의 피곤함,그의 피곤함과 졸음,피곤함
268,그는 함께 앉아 있었다,그들은 놀랐다,안도,친근하고 편안한 분위기였다,불편함
269,그는 모두에게 감사했다,그 주변 사람들은 감동을 받았다,그의 감사함,그의 감사함과 인정을 받아들이다,따뜻함
270,그는 팔을 뻗었다,놀라거나 궁금해했다,그는 위험하다,그의 자신감과 힘에 대한 믿음,놀람
271,그는 꿈에 그리던 직장을 구하기 위해 면접을 봤다,그의 가족과 친구들은 기뻤고 응원했다,그의 열정과 노력,그의 열정과 의지였다,불안하다
272,그는 휴가가 필요했다,그가 지친 것을 알고 이해했다,그의 피곤함,그의 피곤함과 스트레스였다,스트레스
273,그는 매우 아팠다,그가 걱정되고 안타까워했다,그의 아픔,그의 고통과 불편함,공감
274,그는 곰에게 상처를 입혔다,놀라고 충격을 받았다,위험하다,두려움과 안전감 상실,불안하다
275,그는 제 방으로 돌아왔다,놀라거나 안도했다,그는 안정감,무언가를 숨기려고 하는 것처럼 보였다,불안한 혹은 의아해하는
276,그는 밴드에 가입했다,기뻤다,흥분하다,"그 그가 음악에 대한 열정을 가지고 있고, 밴드에서 자신의 재능을 발휘할 수 있는 기회를 갖게 되었다",기쁨
277,그는 이상하게 생겼다,그의 외모에 대해 혼란스러워했다,그를 이상하게 생긴 사람으로 여겼다,그의 외모에 대한 호기심과 이해하기 어려운 감정,이상하다
278,그는 발가락을 삐끗했다,그의 발가락이 아프고 불편한 것을 알고 동정적으로 느꼈다,그의 아픔,아픔과 불편함,불안한 혹은 애썼던
279,그는 학용품을 구입했다,그가 필요한 것을 챙겨서 기뻐했다,그의 새로운 시작,새로운 시작을 준비하고 있다는 느낌,놀라움
280,그는 기록을 경신했다,놀라거나 감탄했다,그는 자랑스러운,믿음직한 사람이다,불안하다
