,input,A,B,B2,B3
242,그는 멍청해 보였다,상처받았다.,어리석은,불안과 자책,부끄러운
243,그는 머리 뒤에도 눈이 있었다,놀라웠다.,뒤쪽으로도 무엇이 다가오는지,뒤에 숨겨진 무언가를 계속 주시하고 있는 듯한 감각,이상하다
244,그는 기침을 시작했다,걱정스러워했다.,목이 아프고 기운이 없는,가래떡,몸에 이상하다
245,그는 새 트럭을 구입했다,기뻤다.,자유를,자유와 자신감,자부심
246,그는 몸을 따뜻하게 했다,안정적이고 편안했다.,편안하다,안정감과 편안함,따뜻함
247,그는 하나를 훔쳤다,죄책감을 느꼈다.,죄의식을,죄책감과 불안,죄책감
248,그는 큰 시험이 다가오고 있었다,긴장하고 불안했다.,긴장된,불안함과 긴장,불안하다
249,그는 어쨌든 떠났다,실망하고 좌절했다.,이별의 아픔,불안과 외로움,실망하다
250,그는 혀를 내밀어 메롱했다,무례하게 느꼈다.,상대방을 무시하는,상대방을 조롱하고 싶은 욕구였다,놀란
251,그는 마침내 그녀를 만났다,안도감과 기쁨을 느꼈다.,사랑하는,그가 느꼈던 것은 안도와 행복,희망
252,그는 티켓을 받았다,흥분했다.,기쁨,기쁨과 설렘,행복하다
253,그는 밤을 새워 공부했다,지침과 피곤함을 느꼈다.,피곤하다,지침과 피로였다,지친
254,그는 금식을 깨기 시작했다,안도와 안정감을 느꼈다.,배고픔,고통과 배고픔,굶주림 느겼는
255,그는 그녀를 유혹으로 이끌었다,자신을 강하고 매력적으로 느꼈다.,죄책감을,그녀에게 대한 강한 욕망과 흥분,죄책감
256,그는 외출금지를 당했다,분노와 실망을 느꼈다.,자유를 잃은,자유의 제한과 감옥 같은 느낌,안타까운
257,그는 집이 그립었다,그리움과 외로움을 느꼈다.,향수,향수의 향기와 따뜻한 안도였다,쓸쓸함
258,그는 직장에서 은퇴했다,안도와 기쁨을 느꼈다.,자유를,자유와 안도였다,안도함
259,그는 게시되었다,당황스러웠다.,부끄러운,불안함과 무력감,창피함
260,그는 첫 직장을 얻었다,기뻤다.,자신의 능력과 노력이 보람을 주는,응답없음,자부심
261,그는 주차장을 찾았다,안도감을 느꼈다.,안심된,안도였다,기쁜
262,그는 무도회 드레스와 함께 입었다,자신을 아름다운 느꼈다.,아름다운,자신감과 아름다움,부끄러운
263,그는 바위에 걸려 넘어졌다,당황하고 부끄러웠다.,아픈,쓰러지는 순간의 공포와 아픔,아픈
264,그는 스스로를 존중했다,자신을 존중했다.,자신을,자신에 대한 자부심과 안정감,자신 대접받은
265,그는 추수감사절 저녁 식사를 준비했다,행복했다.,풍요함을느꼈다.,가정적인 행복과 만족감,감사하는
266,그는 코를 후볐다,신뢰를 잃었고 당황했다.,냄새,코가 막혀 있었기 때문에 숨쉬기가 어려웠다,냄새
267,그는 곧바로 잠자리에 들었다,피곤해서 안도하며 잠자리에 들었다.,피곤함,피로와 지침,피곤하다
268,그는 함께 앉아 있었다,안정적이고 편안했다.,안정감,무언가를 말하고 싶은 욕구였다,불편하다
269,그는 모두에게 감사했다,감사했다.,감사함,감사와 감동,감동된
270,그는 팔을 뻗었다,자유롭고 강하게 느꼈다.,자유를느꼈다.,그가 무언가를 닿을 수 있는 기대감과 만족감,따뜻하다
271,그는 꿈에 그리던 직장을 구하기 위해 면접을 봤다,신이 나고 설레었다.,불안함,자신의 능력과 경험을 최대한 발휘하여 면접에 성공하고 원하는 직장을 얻고 싶다는 강한 의지였다,긴장된
272,그는 휴가가 필요했다,피곤하고 스트레스 받았다.,피로,피로와 스트레스였다,피곤하다
273,그는 매우 아팠다,굉장히 고통스러웠다.,죽음을,통증과 불편함,고통
274,그는 곰에게 상처를 입혔다,자신이 잘못을 저질렀다고 느꼈다.,자책과 후회,죄책감과 후회였다,죄책감
275,그는 제 방으로 돌아왔다,안도감을 느꼈다.,고요함을,안정감과 안도감,안도하다
276,그는 밴드에 가입했다,매우 기뻤다.,음악에 대한 열정과 책임감,밴드와 함께 음악을 연주하고 공연을 하면서 새로운 도전과 성취감,설레임
277,그는 이상하게 생겼다,불편하고 당황스러워했다.,이상하다,불편함과 자신감의 부족,불편하다
278,그는 발가락을 삐끗했다,아프고 불편했다.,심한 통증,극심한 통증,아픈
279,그는 학용품을 구입했다,만족했다.,학교에 다시 가기 위한 준비를 하고 있다.,학교 생활에 대한 설렘과 기대감,만족하다
280,그는 기록을 경신했다,자랑스러웠다.,승리,놀라움과 자부심,자부심
281,그는 사냥을 좋아했다,흥분했다.,자연의 소중함,자연과의 조화와 흥분,흥분된
282,그는 쿠키를 더 먹고 싶어했다,배가 고파서 쿠키를 더 먹고 싶어했다.,배가 고팠던,쿠키의 달콤한 맛과 부드러운 식감,배부름
283,그가 또 왔다,당황스러웠다.,불안하다,두려움과 설렘,기쁨
284,그는 골대를 움직였다,당황스러웠다.,골을 넣은,놀라움,아무런
285,그는 그녀의 뒤에서 소리를 들었다,놀라서 뒤돌아봤다.,누군가의 존재,그녀가 무엇인가를 숨기고 있을 때였다,두려움
286,그는 바로 본론부터 말했다,긴장되고 불안했다.,긴장된,불안함과 긴장감,긴장된
287,그는 인터뷰 일정을 잡았다,기쁘고 설레었다.,불안함,자신의 능력과 경험에 대한 자신감,긴장된
288,그는 흙장난을 쳤다,화가 났다.,더러운,흙과 먼지가 옷과 얼굴에 묻은 불쾌함,무엇
289,그는 친구들과 파티에 갔다,즐거웠다.,즐거움,즐거움과 행복,즐거움
290,그는 완벽한 드레스를 찾았다,기뻤다.,만족함,만족감,만족하다
291,그는 방을 청소하고 싶어 했다,기분이 좋았다.,만족함,쾌감,동기부여
292,그는 그녀에게 기름을 부었다,그 행동으로 인해 자신이 잘못을 저질렀다고 느꼈다.,배신,그녀에게 속이 더러워지다,어이없는
293,그는 신에게 과일을 바쳤다,신에 대한 경외와 존경을 느꼈다.,신의 가호,신의 은총과 사랑,기쁨
294,그는 휴대폰으로 통화했다,안도감을 느꼈다.,연결된,편리함과 연결감,안전
295,그는 모자를 벗었다,존경과 존중을 느꼈다.,바람,그의 머리카락이 바람에 흔들리는 것을 느꼈다,존경
296,그는 쓸데없이 위험한 짓을 했다,자신의 행동에 대해 후회했다.,자신의 어리석음을,자신의 무책임함과 후회였다,후회하는
297,그는 고개를 살짝 흔들었다,조금 불편해했다.,거부감,그가 이야기하는 상대방의 말에 동의하지 않다,불안하다
298,그는 거스름돈을 받았다,안도감을 느꼈다.,만족함,만족감,불안하다
299,그는 고소공포증이 있었다,무서웠다.,폐쇄된 공간에서의 두려움,광활한 공간에서의 두려움과 불안,놀라운
300,그는 여행을 취소했다,실망했다.,실망하다,실망과 안도였다,아쉬운
301,그는 대신 개를 키우게 되었다,놀랐고 기쁘며 책임감을 느꼈다.,외로움,책임감과 애정,고양이
302,그는 새로운 친구를 찾았다,기쁨을 느꼈다.,행복함,새로운 시작으로 인한 설레임과 기대감,기쁨
303,그는 그녀에게 소란을 피웠다,자신이 그녀에게 소란을 피웠음을 후회했다.,죄책감,그녀의 불평과 불만에 대한 안도였다,창피함
304,그는 이력서를 업데이트했다,자신의 미래에 대한 기대감을 느꼈다.,취업 기회를 놓칠 수도 있다.,자신의 경력과 역량을 더욱 자신 있게 표현할 수 있는 기회가 생겼다,불안하다
305,그는 몸이 좋지 않았다,피곤하고 지치고 불편했다.,쓸데없는,피로와 무기력함,아픈
306,그는 화재 경보를 들었다,놀라고 불안했다.,위험하다,불안과 두려움,불쾌하다
307,그는 잠을 잘 잤다,휴식을 취하고 상쾌했다.,상쾌하다,피곤함이 아니라 상쾌함과 활력,아무런 변화도 없는
308,그는 요즘 우울한 기분이 들었다,마음이 무거워지고 우울했다.,무기력하다,자신이 무력하고 가치가 없는 존재라는 생각,무기력함
309,그는 레이스를 시작했다,흥분했다.,승리의 기쁨,경쟁의 긴장감과 승리를 향한 열망,긴장된
310,그는 정말 귀엽었다,사랑스러웠던 것 같았다.,행복하다,행복과 안도였다,사랑스러운
311,그는 아이스크림을 먹고 싶어 했다,기쁘고 만족했다.,만족함,아이스크림의 달콤하고 시원한 맛을 느끼고 싶었다,배고픈
312,그는 분노조절 문제가 있었다,자신의 분노를 컨트롤하지 못한 채로 화가 났다.,자신의 감정을 제어할 수 없는,자신을 통제하지 못하는 무력감과 자책,분노
313,그는 대신 걸었다,당황스러웠다.,책임,무거운 책가방의 무게였다,불안하다
314,그도 일하지 않았다,불안했다.,쓸모 없는,책임감과 불안함,아무런
315,그는 가스가 필요했다,당황스러웠다.,화염,힘든 일상 생활에서의 불편함,빈곳
316,그는 TV를 켜었다,안도감을 느꼈다.,따라서 그는 밝은 빛,평소에 느끼던 피로와 스트레스가 싹 사라지고 안도감과 편안함이 밀려왔다,추위
317,그는 마실 것을 가져왔다,기뻤다.,만족하다,만족감,배가 고팠
318,그는 한 모금을 마셨다,안도감을 느꼈다.,취하다,쓴 맛과 함께 목이 시원함을 느꼈다,즉시 힘이 솟았다고
319,그는 요리를 좋아했다,행복했다.,만족감,요리를 통해 새로운 맛과 향을 발견하는 즐거움,행복하다
320,그는 새 은행 계좌를 개설했다,안전하고 안정된 느낌이 들었다.,재산을 더 안전하게 보호할 수 있을,새로운 재정적 안정감과 자신감,불안하다
321,그는 노트북을 떨어뜨렸다,놀라고 후회했다.,실수한 것을느꼈다.,실수한 죄책감과 불안함,후회하는
322,그는 철자 맞추기 대회에서 우승했다,자랑스러웠다.,자신에 대한 자부심,자신감과 성취감,자부심
323,그는 고양이를 키우고 있었다,고양이를 키우며 행복했다.,외로움,편안함과 안정감,행복하다
324,그는 더 잘 일했다,만족했다.,보상,만족감,성취감
325,그는 말투가 바뀌었다,놀랐다.,무언가를 숨긴,불안함과 혼란,어떤 변화된
326,그는 매우 심하게 아팠다,괴로워했다.,죽음의 가까움,"숨을 쉬기도 힘들었고, 몸 전체가 아프면서 무력감을 느꼈다",아픈
327,그는 TV 프로그램을 시청했다,TV 프로그램을 시청하여 편안함을 느꼈다.,즐거움과 휴식,피로와 지루함,흥분된
328,그는 드디어 앉았다,피곤함과 안도감을 느꼈다.,피로함,안정감,피로
329,그는 새 차가 생겼다,기뻤다.,자유,자유와 독립감,행복하다
330,그는 돈을 너무 많이 썼다,후회와 불안함을 느꼈다.,죄책감,자신의 재산이 줄어들고 불안감,죄책감
331,그는 시간을 절약했다,안도했다.,자유,자유와 안도였다,만족하다
332,그는 동생과 대화를 나눴다,행복했다.,이해하는,동생과의 대화를 통해 그는 안정감과 이해를 느꼈다,안도하다
333,그는 공을 찾았다,기쁨을 느꼈다.,기쁨,기쁨과 안도였다,기쁨
334,그는 수업에 결석했다,자신이 놓친 것에 대해 후회했다.,최선을 다했지만 놓친 부분이 있었다.,최근에 그가 겪은 어려움 때문에 스트레스를 받았다,어떤 이유로 인해 후회하는
335,그는 공을 던졌다,쾌활했다.,손에 잡히는,자유로움,충격
336,그는 스카이다이빙을 하고 싶어했다,흥분했다.,자유,자유와 흥분,높은 자유
337,그는 새로운 친구를 사귀었다,기쁨을 느꼈다.,행복하다,새로운 시작과 함께 오는 설렘과 기대감,기쁜
338,그는 지갑을 보관했다,안심했다.,손실된,안전함과 안도였다,안도하다
339,그는 응답이 없었다,실망했다.,쓸데없는,고독과 불안,불안하다
340,그는 좋아하는 영화를 시청했다,행복했다.,즐거움,영화 속 주인공과 공감하며 감정을 공유한다,만족하다
341,그는 공중을 휘젓고 다녔다,자유롭고 기뻤다.,자유를,자유와 경이였다,자유
342,그는 꿈에 그리던 자동차를 구입했다,큰 기쁨을 느꼈다.,큰 만족,대단한 성취감과 만족감,행복하다
343,그는 별똥별을 봤다,놀라거나 감격했을 것이다.,존재하는 것을느꼈다.,외로움과 무력감,신비로운
344,그는 우리에서 탈출했다,안도감과 해방감을 느꼈다.,자유,자유와 안도였다,자유 느겼
345,그는 더 안전하다고 느꼈다,응답없음,보다.,안심,안정함
346,그는 첫 주택을 구입했다,놀라고 기쁘었다.,부자가 되었다.,주택 소유의 책임감과 자금에 대한 부담감,자부심
347,그는 숙제하는 것을 잊어버렸다,당황했다.,책임을느꼈다.,자신의 부주의함과 불안,애썼던
348,그는 입사 지원을 했다,기대와 긴장을 느꼈다.,성공적인 결과,어떤 회사에서 일하고 싶다는 강한 열망과 불안함,긴장된
349,그는 너무 취해서 운전할 수 없었다,자신을 반성하고 후회했다.,위험하다,죄책감과 후회였다,죄책감
