,input,A,B,B2,B3
83,그는 어젯밤 피자를 다 먹었다,배불러서 쓰러질 뻔했다,그는 어젯밤 피자를 다 먹었다. 따라서 주변 사람들은 놀라웠다,그는 어젯밤 피자를 다 먹었다. 주변 사람들이 했던 것은 놀라워하는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 어젯밤 피자를 다 먹었기 때문이다"
84,그는 고양이 알레르기가 있었다,약을 권했다,그는 고양이 알레르기가 있었다. 따라서 주변 사람들은 그를 방문할 때 고양이를 숨겼다,그를 피하는 것이다,"주변 사람들은 고양이를 피했는데, 왜냐하면 그가 고양이 알레르기가 있었기 때문이다"
85,그는 마침내 먹이를 찾았다,주변 사람들은 안심했다,그는 마침내 먹이를 찾았다. 따라서 주변 사람들은 그의 성공을 축하했다,그는 마침내 먹이를 찾았다. 주변 사람들이 했던 것은 그의 성공을 축하하는 것이다,"주변 사람들은 기뻐했는데, 왜냐하면 그가 마침내 먹이를 찾았기 때문이다"
86,그는 다리를 삐끗했다,그를 도와주려 했다,그는 다리를 삐끗했다. 따라서 주변 사람들은 걱정했다,그는 다리를 삐끗했다. 주변 사람들이 했던 것은 그를 도와주는 것이다,"주변 사람들은 걱정했는데, 왜냐하면 그가 다리를 삐끗했기 때문이다"
87,그는 내 머리를 때렸다,주변 사람들은 그에게 도움을 요청했다,그는 내 머리를 때렸다. 따라서 주변 사람들은 분노했다,그는 내 머리를 때렸다. 주변 사람들이 했던 것은 그의 행동에 충격을 받는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 내 머리를 때렸기 때문이다"
88,그는 그녀를 죽이러 갔다,주변 사람들은 경찰에 신고하거나 그를 막으려고 할 것이다,그는 그녀를 죽이러 갔다. 따라서 주변 사람들은 경찰에 신고했다,그는 그녀를 죽이러 갔다. 주변 사람들이 했던 것은 경찰에 신고하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 그녀를 죽이러 갔기 때문이다"
89,그는 제시간에 집에 도착했다,가족들이 안심하며 환영했다,그는 제시간에 집에 도착했다. 따라서 주변 사람들은 안심했다,그는 제시간에 집에 도착했다. 주변 사람들이 했던 것은 안심하는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 제시간에 집에 도착했기 때문이다"
90,그는 저녁을 먹었다,그에게 밥을 먹었다,그는 저녁을 먹었다. 따라서 주변 사람들은 안심했다,그가 배가 고팠을 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 저녁을 먹었기 때문이다"
91,오늘은 그녀의 마지막 날였다,그녀를 위해 이별 파티를 열었다,오늘은 그녀의 마지막 날였다. 따라서 주변 사람들은 그녀를 보내기 위해 모였다,오늘은 그녀의 마지막 날이었다. 주변 사람들이 했던 것은 그녀를 위로하는 것이다,"주변 사람들은 그녀를 보내기 싫어했는데, 왜냐하면 오늘은 그녀의 마지막 날이었기 때문이다"
92,그는 그녀가 그럴 거라고 했다,놀랐다,그는 그녀가 그럴 거라고 했다. 따라서 주변 사람들은 놀랐다,그는 그녀가 그럴 거라고 했다. 주변 사람들이 했던 것은 의심하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 그녀가 그럴 거라고 했기 때문이다"
93,그는 수상한 냄새를 맡았다,주변을 살펴보았다,그는 수상한 냄새를 맡았다. 따라서 주변 사람들은 주위를 둘러보았다,그는 주변을 둘러보는 것이다,"주변 사람들은 그의 행동에 의심을 했는데, 왜냐하면 그가 수상한 냄새를 맡았기 때문이다"
94,그는 엄마에게 선물했다,엄마가 감동했다,그는 엄마에게 선물했다. 따라서 주변 사람들은 감동했다,그는 엄마에게 선물했다. 주변 사람들이 했던 것은 그의 관심을 받는 것이다,"주변 사람들은 그가 엄마에게 선물했는데, 왜냐하면 그가 원하는 것을 얻었기 때문이다"
95,그는 금반지를 발견했다,주변 사람들은 그의 발견을 축하했다,그는 금반지를 발견했다. 따라서 주변 사람들은 부러워했다,그는 금반지를 발견했다. 주변 사람들이 했던 것은 부러워하는 것이다,"주변 사람들은 의심을 했는데, 왜냐하면 그가 금반지를 발견했기 때문이다"
96,그는 캠프파이어를 시작했다,주변 사람들은 주위에 모여서 그의 이야기를 듣고 노래를 부르며 함께 시간을 보냈을 것이다,그는 캠프파이어를 시작했다. 따라서 주변 사람들은 둘러앉아 이야기를 나눴다,그는 캠프파이어를 시작했다. 주변 사람들이 했던 것은 나무를 준비하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 캠프파이어를 시작했기 때문이다"
97,그는 보고서를 작성했다,칭찬을 받았다,그는 보고서를 작성했다. 따라서 주변 사람들은 그의 분석을 참고했다,그는 보고서를 작성했다. 주변 사람들이 했던 것은 그의 능력을 칭찬하는 것이다,"주변 사람들은 그를 칭찬했는데, 왜냐하면 그가 보고서를 작성했기 때문이다"
98,그는 '펑'하는 소리를 들었다,주변 사람들이 놀라거나 웃을 것이다,그는 '펑'하는 소리를 들었다. 따라서 주변 사람들은 깜짝 놀랐다,그는 '펑'하는 소리를 들었다. 주변 사람들이 했던 것은 놀라는 것이다,"주변 사람들은 깜짝 놀라는 소리를 내었는데, 왜냐하면 그가 '펑'하는 소리를 들었기 때문이다"
99,그는 깜짝퀴즈를 출제했다,놀라거나 궁금해했다,그는 깜짝퀴즈를 출제했다. 따라서 주변 사람들은 놀라움을 감추지 못했다,그는 깜짝퀴즈를 출제했다. 주변 사람들이 했던 것은 놀라는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 깜짝퀴즈를 출제했기 때문이다"
100,그는 강아지를 찾았다,주변 사람들은 기뻤다,그는 강아지를 찾았다. 따라서 주변 사람들은 기뻐했다,그는 강아지를 찾았다. 주변 사람들이 했던 것은 그에게 축하하는 것이다,"주변 사람들은 기뻐했는데, 왜냐하면 그가 강아지를 찾았기 때문이다"
101,그는 고양이를 좋아했다,주변 사람들은 그의 애정을 이해했다,그는 고양이를 좋아했다. 따라서 주변 사람들은 그에게 고양이 선물을 했다,그는 고양이를 좋아했다. 주변 사람들이 했던 것은 그에게 고양이 선물을 주는 것이다,"주변 사람들은 그를 조롱했는데, 왜냐하면 그가 고양이를 좋아했기 때문이다"
102,그는 하루 종일 게임을 했다,가족이나 친구들이 그의 건강과 시간 관리에 대해 걱정했다,그는 하루 종일 게임을 했다. 따라서 주변 사람들은 그의 게임 중독에 대해 걱정했다,그는 하루 종일 게임을 했다. 주변 사람들이 했던 것은 그를 걱정하는 것이다,"주변 사람들은 그를 꾸짖었는데, 왜냐하면 그가 하루 종일 게임을 했기 때문이다"
103,그는 나중에 질문했다,놀랐다,그는 나중에 질문했다. 따라서 주변 사람들은 당황했다,그는 나중에 질문했다. 주변 사람들이 했던 것은 그의 말에 대답하는 것이다,"주변 사람들은 놀랐는데, 왜냐하면 그가 나중에 질문했기 때문이다"
104,그는 지갑을 돌려받았다,감사의 표시를 했다,그는 지갑을 돌려받았다. 따라서 주변 사람들은 안심했다,그는 지갑을 돌려받았다. 주변 사람들이 했던 것은 안심하는 것이다,"주변 사람들은 안도했는데, 왜냐하면 그가 지갑을 돌려받았기 때문이다"
105,그는 그것을 학교에 가져갔다,주변 사람들은 그를 칭찬했다,그는 그것을 학교에 가져갔다. 따라서 주변 사람들은 궁금해했다,그는 그것을 학교에 가져갔다. 주변 사람들이 했던 것은 그의 물건을 부러워하는 것이다,"주변 사람들은 당황스러워 했는데, 왜냐하면 그가 그것을 학교에 가져갔기 때문이다"
106,그는 무릎을 다쳤다,그를 도와 일어서게 했다,그는 무릎을 다쳤다. 따라서 주변 사람들은 그를 도와주었다,그를 도와주는 것이다,"주변 사람들은 걱정했는데, 왜냐하면 그가 무릎을 다쳤기 때문이다"
107,그는 갑자기 기억이 났다,주변 사람들은 놀라거나 궁금해할 것이다,그는 갑자기 기억이 났다. 따라서 주변 사람들은 놀랐다,그는 갑자기 기억이 났다. 주변 사람들이 했던 것은 그에게 도움을 주려는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 갑자기 기억이 났기 때문이다"
108,그는 아이와 함께 놀 수 있었다,주변 사람들은 그의 즐거운 시간을 지켰다,그는 아이와 함께 놀 수 있었다. 따라서 주변 사람들은 그의 부모님들이 기뻐했다,그는 아이와 함께 놀 수 있었다. 주변 사람들이 했던 것은 그를 도와주는 것이다,주변 사람들은 그가 아이와 함께 놀 수 있었기 때문에 부러워했다
109,그는 처음에는 어떻게 해야 할지 몰랐다,다른 사람들에게 조언을 구했다,그는 처음에는 어떻게 해야 할지 몰랐다. 따라서 주변 사람들은 그를 도와주기 위해 모였다,그는 처음에는 어떻게 해야 할지 몰랐다. 주변 사람들이 했던 것은 조언을 해주는 것이다,"주변 사람들은 불안해했는데, 왜냐하면 그가 처음에는 어떻게 해야 할지 몰랐기 때문이다"
110,그는 심지어 케이크도 만들었다,주변 사람들이 놀라워했다,그는 심지어 케이크도 만들었다. 따라서 주변 사람들은 감탄했다,그는 심지어 케이크도 만들었다. 주변 사람들이 했던 것은 놀라워하는 것이다,"주변 사람들은 감동했는데, 왜냐하면 그가 심지어 케이크도 만들었기 때문이다"
111,그는 손을 들었다,주의를 끌기 위해 손을 들었다,그는 손을 들었다. 따라서 주변 사람들은 그의 말에 집중했다,그는 손을 들었다. 주변 사람들이 했던 것은 그의 말을 듣기 시작하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 손을 들었기 때문이다"
112,그는 입을 적셨다,주변 사람들이 그에게 물어보거나 도와줄 것이다,그는 입을 적셨다. 따라서 주변 사람들은 그가 무슨 말을 할지 궁금해했다,그는 입을 적셨다. 주변 사람들이 했던 것은 그가 무슨 말을 하는지 듣기 위해 귀를 기울이는 것이다,"주변 사람들은 그의 말에 귀를 기울였는데, 왜냐하면 그가 입을 적셨기 때문이다"
113,그는 새 고양이를 입양했다,주변 사람들은 새로운 가족 구성원을 환영했다,그는 새 고양이를 입양했다. 따라서 주변 사람들은 귀여워했다,그는 새 고양이를 입양했다. 주변 사람들이 했던 것은 새로운 가족 구성원을 환영하는 것이다,"주변 사람들은 놀라워했는데, 왜냐하면 그가 새 고양이를 입양했기 때문이다"
114,그는 정리를 잘했다,주변 사람들이 인정했다,그는 정리를 잘했다. 따라서 주변 사람들은 그에게 감사했다,그는 정리를 잘했다. 주변 사람들이 했던 것은 그를 칭찬하는 것이다,"주변 사람들은 그의 집이 깨끗하다고 말했는데, 왜냐하면 그가 정리를 잘했기 때문이다"
115,그는 그 높이에서 더 크고 무거워 보였다,주변 사람들은 그의 용감함을 칭찬했다,그는 그 높이에서 더 크고 무거워 보였다. 따라서 주변 사람들은 경외했다,그는 그 높이에서 더 크고 무거워 보였다. 주변 사람들이 했던 것은 그의 용기를 칭찬하는 것이다,"주변 사람들은 그를 놀렸는데, 왜냐하면 그가 그 높이에서 더 크고 무거워 보였기 때문이다"
116,그는 눈물이 날 지경였다,다른 사람들이 그를 위로하려고 했다,그는 눈물이 날 지경였다. 따라서 주변 사람들은 그를 위로했다,그는 눈물이 날 지경였다. 주변 사람들이 했던 것은 그를 위로하는 것이다,"주변 사람들은 그를 위로했는데, 왜냐하면 그가 눈물이 날 지경였기 때문이다"
117,그는 놀고 싶지 않아 했다,주변 사람들은 그의 기분을 이해하고 존중했다,그는 놀고 싶지 않아 했다. 따라서 주변 사람들은 그의 기분을 이해했다,그는 놀고 싶지 않아 했다. 주변 사람들이 했던 것은 그를 설득하는 것이다,"주변 사람들은 실망했는데, 왜냐하면 그가 놀고 싶지 않아 했기 때문이다"
118,그는 평화롭게 잠을 잤다,그의 안식을 존중했다,그는 평화롭게 잠을 잤다. 따라서 주변 사람들은 그의 안도를 느꼈다,그는 평화롭게 잠을 잤다. 주변 사람들이 했던 것은 그의 안부를 묻는 것이다,"주변 사람들은 그가 편안한 모습으로 보였는데, 왜냐하면 그가 평화롭게 잠을 잤기 때문이다"
