,input,A,B,B2,B3
84,그는 고양이 알레르기가 있었다,알레르기가 있는지 확인하고 도움을 주기,그는 고양이 알레르기가 있었다. 따라서 주변 사람들은 그에게 고양이를 피하기를 원했다,그는 고양이 알레르기가 있었다. 따라서 주변 사람들이 원했던 것은 고양이를 피하는 것이다,"주변 사람들은 그와 함께 고양이를 키우기를 원했는데, 왜냐하면 그가 고양이 알레르기가 있었기 때문이다"
85,그는 마침내 먹이를 찾았다,그를 축하하기,그는 마침내 먹이를 찾았다. 따라서 주변 사람들은 그의 성공을 축하하기를 원했다,그는 마침내 먹이를 찾았다. 따라서 주변 사람들이 원했던 것은 그가 배고프지 않도록 하는 것이다,"주변 사람들은 그에게 박수를 치기를 원했는데, 왜냐하면 그가 마침내 먹이를 찾았기 때문이다"
86,그는 다리를 삐끗했다,그를 도와주기,그는 다리를 삐끗했다. 따라서 주변 사람들은 그를 도와주기를 원했다,그는 다리를 삐끗했다. 따라서 주변 사람들이 원했던 것은 그를 도와주는 것이다,"주변 사람들은 그를 도와주기를 원했는데, 왜냐하면 그가 다리를 삐끗했기 때문이다"
87,그는 내 머리를 때렸다,그에게 사과받기,그는 내 머리를 때렸다. 따라서 주변 사람들은 그에게 사과하기를 원했다,그는 내 머리를 때렸다. 따라서 주변 사람들이 원했던 것은 그에게 사과하는 것이다,"주변 사람들은 그에게 사과하기를 원했는데, 왜냐하면 그가 내 머리를 때렸기 때문이다"
88,그는 그녀를 죽이러 갔다,그를 막기 위해 경찰을 부르기,그는 그녀를 살려내기를 원했다,그를 막는 것이다,"주변 사람들은 그를 막기를 원했는데, 왜냐하면 그가 그녀를 죽이러 갔기 때문이다"
89,그는 제시간에 집에 도착했다,안전하게 도착했다고 확인하기,그는 제시간에 집에 도착했다. 따라서 주변 사람들은 그가 안전하게 도착했음을 알리기를 원했다,그는 제시간에 집에 도착했다. 따라서 주변 사람들이 원했던 것은 안전하게 도착했는지 확인하는 것이다,"주변 사람들은 그의 안전을 확인하기를 원했는데, 왜냐하면 그가 제시간에 집에 도착했기 때문이다"
90,그는 저녁을 먹었다,식사를 함께 하기,그는 저녁을 먹었다. 따라서 주변 사람들은 그와 함께 식사하기를 원했다,그는 저녁을 먹었다. 따라서 주변 사람들이 원했던 것은 같이 식사하는 것이다,"주변 사람들은 그를 칭찬하기를 원했는데, 왜냐하면 그가 저녁을 먹었기 때문이다"
91,오늘은 그녀의 마지막 날였다,그녀를 위로하기,오늘은 그녀의 마지막 날이었다. 따라서 주변 사람들은 그녀를 위로하기를 원했다,오늘은 그녀의 마지막 날였다. 따라서 주변 사람들이 원했던 것은 그녀와 작별 인사를 하는 것이다,"주변 사람들은 그녀와 마지막으로 이야기하기를 원했는데, 왜냐하면 오늘은 그녀의 마지막 날이었기 때문이다"
92,그는 그녀가 그럴 거라고 했다,그녀와의 관계를 이해하기,그는 그녀가 그럴 거라고 했다. 따라서 주변 사람들은 그의 예언이 맞기를 원했다,그는 그녀가 그럴 거라고 했다. 따라서 주변 사람들이 원했던 것은 그의 말을 믿는 것이다,"주변 사람들은 그녀를 설득하기를 원했는데, 왜냐하면 그가 그녀가 그럴 거라고 했기 때문이다"
93,그는 수상한 냄새를 맡았다,그 주변 사람들에게 도움을 요청하기,그는 수상한 냄새를 맡았다. 따라서 주변 사람들은 그를 따라가기를 원했다,그는 수상한 냄새를 맡았다. 따라서 주변 사람들이 원했던 것은 그에게 무엇이 잘못되었는지 설명하는 것이다,"주변 사람들은 그를 따라가기를 원했는데, 왜냐하면 그가 수상한 냄새를 맡았기 때문이다"
94,그는 엄마에게 선물했다,엄마가 감동해서 미소 짓기,그는 엄마에게 선물했다. 따라서 주변 사람들은 그의 관대함을 따르기를 원했다,그를 칭찬하는 것이다,"주변 사람들은 감동을 받기를 원했는데, 왜냐하면 그가 엄마에게 선물했기 때문이다"
95,그는 금반지를 발견했다,주변 사람들이 그에게서 반지를 얻기 위해 부탁하기,그는 금반지를 발견했다. 따라서 주변 사람들은 그에게 반지를 어디서 발견했는지 물어보기를 원했다,그는 금반지를 발견했다. 따라서 주변 사람들이 원했던 것은 그 반지의 주인을 찾는 것이다,"주변 사람들은 그를 축하하기를 원했는데, 왜냐하면 그가 금반지를 발견했기 때문이다"
96,그는 캠프파이어를 시작했다,그를 도와주기,그는 캠프파이어를 시작했다. 따라서 주변 사람들은 노래를 부르기를 원했다,그가 노래를 부르는 것이다,"주변 사람들은 그에게 노래를 부르기를 원했는데, 왜냐하면 그가 캠프파이어를 시작했기 때문이다"
97,그는 보고서를 작성했다,보고서를 검토하기,그는 보고서를 작성했다. 따라서 주변 사람들은 그의 성과를 확인하기를 원했다,그를 칭찬하는 것이다,"주변 사람들은 그를 칭찬하기를 원했는데, 왜냐하면 그가 보고서를 작성했기 때문이다"
98,그는 '펑'하는 소리를 들었다,그 주변을 둘러보기,그는 '펑'하는 소리를 들었다. 따라서 주변 사람들은 그가 무슨 일이 일어났는지 궁금해하기를 원했다,그는 '펑'하는 소리를 들었다. 따라서 주변 사람들이 원했던 것은 그가 안전한지 확인하는 것이다,"주변 사람들은 그가 무슨 일인지 설명하기를 원했는데, 왜냐하면 그가 '펑'하는 소리를 들었기 때문이다"
99,그는 깜짝퀴즈를 출제했다,재미있는 문제를 풀어보기,그는 깜짝퀴즈를 출제했다. 따라서 주변 사람들은 정답을 알려주기를 원했다,그에게 답을 알려달라는 것이다,"주변 사람들은 정답을 맞추기를 원했는데, 왜냐하면 그가 깜짝퀴즈를 출제했기 때문이다"
100,그는 강아지를 찾았다,강아지를 돌보기 위해 도와주기,그는 강아지를 찾았다. 따라서 주변 사람들은 그를 축하하기를 원했다,그는 강아지를 찾았다. 따라서 주변 사람들이 원했던 것은 그를 안심시키는 것이다,"주변 사람들은 그에게 강아지를 돌려주기를 원했는데, 왜냐하면 그가 강아지를 찾았기 때문이다"
101,그는 고양이를 좋아했다,그에게 고양이를 선물하기,그는 고양이를 좋아했다. 따라서 주변 사람들은 그의 고양이에 대한 이야기를 듣기를 원했다,그와 함께 고양이를 키우는 것이다,"주변 사람들은 그에게 고양이를 선물하기를 원했는데, 왜냐하면 그가 고양이를 좋아했기 때문이다"
102,그는 하루 종일 게임을 했다,게임을 그만두도록 설득하기,그는 하루 종일 게임을 했다. 따라서 주변 사람들은 그를 다른 활동으로 돌리기를 원했다,그는 하루 종일 게임을 했다. 따라서 주변 사람들이 원했던 것은 그를 다른 활동을 하도록 설득하는 것이다,"주변 사람들은 그를 밖으로 데리고 나가기를 원했는데, 왜냐하면 그가 하루 종일 게임을 했기 때문이다"
103,그는 나중에 질문했다,그에게 답변해주기,그는 나중에 질문했다. 따라서 주변 사람들은 그의 의견을 듣기를 원했다,그는 나중에 질문했다. 따라서 주변 사람들이 원했던 것은 그의 발언에 대한 답변이었다,"주변 사람들은 그에게 진실을 말하기를 원했는데, 왜냐하면 그가 나중에 질문했기 때문이다"
104,그는 지갑을 돌려받았다,감사 인사를 하기,그는 지갑을 돌려받았다. 따라서 주변 사람들은 그에게 감사의 인사를 하기를 원했다,그는 지갑을 돌려받았다. 따라서 주변 사람들이 원했던 것은 그에게 감사하는 것이다,"주변 사람들은 그를 축하하기를 원했는데, 왜냐하면 그가 지갑을 돌려받았기 때문이다"
105,그는 그것을 학교에 가져갔다,다른 사람들과 공유하기 위해 그것을 보여주길 원할 것이다,그는 그것을 학교에 가져갔다. 따라서 주변 사람들은 그것을 보기를 원했다,그를 따라서 주변 사람들이 원했던 것은 그것을 보는 것이다,"주변 사람들은 그것을 어디서 구입했는지 물어보기를 원했는데, 왜냐하면 그가 그것을 학교에 가져갔기 때문이다"
106,그는 무릎을 다쳤다,그를 도와주기,그는 빨리 치료를 받기를 원했다,그를 도와주는 것이다,"주변 사람들은 그를 도와주기를 원했는데, 왜냐하면 그가 무릎을 다쳤기 때문이다"
107,그는 갑자기 기억이 났다,그 이야기를 듣고 싶어하기,그는 갑자기 기억이 났다. 따라서 주변 사람들은 그가 기억을 떠올리게 해주기를 원했다,그는 갑자기 기억이 났다. 따라서 주변 사람들이 원했던 것은 그가 잊지 않았다는 것을 확인하는 것이다,"주변 사람들은 그의 이름을 알아내기를 원했는데, 왜냐하면 그가 갑자기 기억이 났기 때문이다"
108,그는 아이와 함께 놀 수 있었다,그와 함께 놀아주기,그는 아이와 함께 놀 수 있었다. 따라서 주변 사람들은 그를 웃게 만들기를 원했다,그는 아이와 함께 놀 수 있었다. 따라서 주변 사람들이 원했던 것은 그에게 자녀를 갖는 것을 권하는 것이다,"주변 사람들은 그와 아이를 놀아주기를 원했는데, 왜냐하면 그가 아이와 함께 놀 수 있었기 때문이다"
109,그는 처음에는 어떻게 해야 할지 몰랐다,도움을 요청하기,그는 처음에는 어떻게 해야 할지 몰랐다. 따라서 주변 사람들은 그를 도와주기를 원했다,그는 처음에는 어떻게 해야 할지 몰랐다. 따라서 주변 사람들이 원했던 것은 그에게 조언을 해주는 것이다,"주변 사람들은 그에게 조언을 구하기를 원했는데, 왜냐하면 그가 처음에는 어떻게 해야 할지 몰랐기 때문이다"
110,그는 심지어 케이크도 만들었다,맛을 보기,그는 심지어 케이크도 만들었다. 따라서 주변 사람들은 그의 요리를 맛보기를 원했다,그는 심지어 케이크도 만들었다. 따라서 주변 사람들이 원했던 것은 그에게 감사의 인사를 하는 것이다,"주변 사람들은 그가 파티를 열기를 원했는데, 왜냐하면 그가 심지어 케이크도 만들었기 때문이다"
111,그는 손을 들었다,그에게 주목하기,그는 손을 들었다. 따라서 주변 사람들은 그의 말을 듣기를 원했다,그를 선택하는 것이다,"주변 사람들은 그가 무엇을 말하려는지 알기를 원했는데, 왜냐하면 그가 손을 들었기 때문이다"
112,그는 입을 적셨다,그에게 물을 마시게 하기,그는 입을 적셨다. 따라서 주변 사람들은 그의 이야기를 듣기를 원했다,그를 더 많이 말하도록 하는 것이다,"주변 사람들은 그를 조용히 하기를 원했는데, 왜냐하면 그가 입을 적셨기 때문이다"
113,그는 새 고양이를 입양했다,새 고양이를 만나러 가기,그는 새 고양이를 입양했다. 따라서 주변 사람들은 그의 새로운 반려동물을 만나기를 원했다,그는 새 고양이를 입양했다. 따라서 주변 사람들이 원했던 것은 그의 새로운 반려동물을 만나보는 것이다,"주변 사람들은 새로운 가족 구성원을 만나기를 원했는데, 왜냐하면 그가 새 고양이를 입양했기 때문이다"
114,그는 정리를 잘했다,칭찬하기,그는 정리를 잘했다. 따라서 주변 사람들은 그의 조언을 구하기를 원했다,그는 정리를 잘했다. 따라서 주변 사람들이 원했던 것은 그에게 가르쳐 달라는 것이다,"주변 사람들은 그에게 집안일을 맡기기를 원했는데, 왜냐하면 그가 정리를 잘했기 때문이다"
115,그는 그 높이에서 더 크고 무거워 보였다,그에게 도움을 주기,그는 그 높이에서 더 크고 무거워 보였다. 따라서 주변 사람들은 그를 도와주기를 원했다,그는 그 높이에서 더 크고 무거워 보였다. 따라서 주변 사람들이 원했던 것은 그와 함께 일하는 것이다,"주변 사람들은 그를 더 낮추기를 원했는데, 왜냐하면 그가 그 높이에서 더 크고 무거워 보였기 때문이다"
