,input,A,B,B2,B3
91,오늘은 그녀의 마지막 날였다,이별을 위한 준비하기,오늘은 그녀의 마지막 날이었다. 따라서 그는 함께 시간을 보내기를 원했다,오늘은 그녀의 마지막 날였다. 따라서 그가 원했던 것은 그녀에게 작별 인사를 하는 것이다,"그는 행복한 기억을 만들기를 원했는데, 왜냐하면 오늘은 그녀의 마지막 날였기 때문이다"
92,그는 그녀가 그럴 거라고 했다,그녀를 설득하기,그는 그녀가 그럴 거라고 했다. 따라서 그는 자신의 직감을 믿기를 원했다,그는 그녀가 그럴 거라고 했다. 따라서 그가 원했던 것은 옳은 판단을 내리는 것이다,"그는 그녀의 응답을 듣기를 원했는데, 왜냐하면 그녀가 그럴 거라고 했기 때문이다"
93,그는 수상한 냄새를 맡았다,주변을 살펴보고 안전을 확인하기,그는 수상한 냄새를 맡았다. 따라서 그는 주변을 살펴보기를 원했다,그는 수상한 냄새를 맡았다. 따라서 그가 원했던 것은 주변을 살펴보는 것이다,"그는 주변을 살피기를 원했는데, 왜냐하면 수상한 냄새를 맡았기 때문이다"
94,그는 엄마에게 선물했다,엄마의 사랑과 감사를 받기,그는 엄마에게 선물했다. 따라서 그는 그의 엄마를 기쁘게 하기를 원했다,그는 엄마에게 선물했다. 따라서 그가 원했던 것은 그의 감사함을 표현하는 것이다,"그는 엄마의 칭찬을 받기를 원했는데, 왜냐하면 엄마에게 선물했기 때문이다"
95,그는 금반지를 발견했다,보석을 팔아서 돈을 벌기,그는 금반지를 발견했다. 따라서 그는 그 반지를 가질 수 있기를 원했다,그는 금반지를 발견했다. 따라서 그가 원했던 것은 부자가 되는 것이다,"그는 그녀와 결혼하기를 원했는데, 왜냐하면 금반지를 발견했기 때문이다"
96,그는 캠프파이어를 시작했다,친구들과 함께 시간을 보내기,그는 캠프파이어를 시작했다. 따라서 그는 모두가 즐겁게 노래하고 춤추기를 원했다,그는 캠프파이어를 시작했다. 따라서 그가 원했던 것은 친구들과 함께 어울리는 것이다,"그는 따뜻한 분위기를 원했는데, 왜냐하면 캠프파이어를 시작했기 때문이다"
97,그는 보고서를 작성했다,성과를 얻기 위해 보고서를 작성하기,그는 보고서를 작성했다. 따라서 그는 휴식을 원했다,그는 보고서를 작성했다. 따라서 그가 원했던 것은 상사의 인정을 받는 것이다,"그는 승진을 원했는데, 왜냐하면 보고서를 작성했기 때문이다"
98,그는 '펑'하는 소리를 들었다,놀라거나 궁금해하기,그는 '펑'하는 소리를 들었다. 따라서 그는 안전한 곳으로 이동하기를 원했다,그는 '펑'하는 소리를 들었다. 따라서 그가 원했던 것은 무언가가 터지는 것이다,"그는 폭죽을 터뜨리기를 원했는데, 왜냐하면 '펑'하는 소리를 들었기 때문이다"
99,그는 깜짝퀴즈를 출제했다,재미있는 반응을 얻기,그는 깜짝퀴즈를 출제했다. 따라서 그는 참가자들의 반응을 보기를 원했다,그의 친구들이 놀라고 반응하는 것이다,"그는 상품을 받기를 원했는데, 왜냐하면 깜짝퀴즈를 출제했기 때문이다"
100,그는 강아지를 찾았다,동물을 돌보기,그는 강아지를 찾았다. 따라서 그는 주인을 찾기를 원했다,그는 강아지를 찾았다. 따라서 그가 원했던 것은 그의 소중한 반려동물을 다시 안아주는 것이다,"그는 그의 주인을 찾기를 원했는데, 왜냐하면 강아지를 찾았기 때문이다"
101,그는 고양이를 좋아했다,고양이와 더 많은 시간을 보내기,그는 고양이를 좋아했다. 따라서 그는 고양이를 키우기를 원했다,그는 고양이를 키우는 것이다,"그는 고양이를 키우기를 원했는데, 왜냐하면 고양이를 좋아했기 때문이다"
102,그는 하루 종일 게임을 했다,게임을 계속 즐기기,그는 하루 종일 게임을 했다. 따라서 그는 식사를 먹기를 원했다,그는 하루 종일 게임을 했다. 따라서 그가 원했던 것은 현실에서 벗어나는 것이다,"그는 쉬운 게임을 원했는데, 왜냐하면 하루 종일 게임을 했기 때문이다"
103,그는 나중에 질문했다,더 많은 정보를 얻기,그는 나중에 질문했다. 따라서 그는 더 많은 정보를 얻기를 원했다,그는 나중에 질문했다. 따라서 그가 원했던 것은 더 많은 정보를 얻는 것이다,"그는 더 많은 정보를 원했는데, 왜냐하면 나중에 질문했기 때문이다"
104,그는 지갑을 돌려받았다,감사의 표시를 하기,그는 지갑을 돌려받았다. 따라서 그는 감사의 표시를 원했다,그는 지갑을 돌려받았다. 따라서 그가 원했던 것은 감사의 표시를 하는 것이다,"그는 감동적인 이야기를 듣기를 원했는데, 왜냐하면 지갑을 돌려받았기 때문이다"
105,그는 그것을 학교에 가져갔다,친구들과 공유하기,그는 그것을 학교에 가져갔다. 따라서 그는 선생님의 칭찬을 원했다,그는 그것을 학교에 가져갔다. 따라서 그가 원했던 것은 친구들과 나누는 것이다,"그는 그것을 자랑하기를 원했는데, 왜냐하면 그것을 학교에 가져갔기 때문이다"
106,그는 무릎을 다쳤다,치료를 받기,그는 무릎을 다쳤다. 따라서 그는 빨리 나아지기를 원했다,그는 빠르게 치료를 받는 것이다,"그는 휴식을 원했는데, 왜냐하면 무릎을 다쳤기 때문이다"
107,그는 갑자기 기억이 났다,과거의 일에 대해 생각하기,그는 갑자기 기억이 났다. 따라서 그는 과거의 일을 되새기기를 원했다,그는 갑자기 기억이 났다. 따라서 그가 원했던 것은 그의 과거를 되돌아보는 것이다,"그는 물건을 찾기를 원했는데, 왜냐하면 갑자기 기억이 났기 때문이다"
108,그는 아이와 함께 놀 수 있었다,아이와 즐거운 시간 보내기,그는 아이와 함께 놀 수 있었다. 따라서 그는 시간을 멋지게 보내기를 원했다,그는 아이와 함께 놀 수 있었다. 따라서 그가 원했던 것은 아이와의 유대관계를 강화하는 것이다,"그는 가족과 함께 시간을 보낼 수 있기를 원했는데, 왜냐하면 아이와 함께 놀 수 있었기 때문이다"
109,그는 처음에는 어떻게 해야 할지 몰랐다,도움을 요청하기,그는 처음에는 어떻게 해야 할지 몰랐다. 따라서 그는 조언을 원했다,그는 처음에는 어떻게 해야 할지 몰랐다. 따라서 그가 원했던 것은 조언을 구하는 것이다,"그는 자신의 삶을 바꾸기를 원했는데, 왜냐하면 처음에는 어떻게 해야 할지 몰랐기 때문이다"
110,그는 심지어 케이크도 만들었다,답변: 자기 만족을 얻기,그는 심지어 케이크도 만들었다. 따라서 그는 칭찬을 받기를 원했다,그는 심지어 케이크도 만들었다. 따라서 그가 원했던 것은 특별한 사람을 위해 무언가를 하고 싶었다,"그는 자신의 생일 파티를 원했는데, 왜냐하면 심지어 케이크도 만들었기 때문이다"
111,그는 손을 들었다,도움을 요청하기,그는 손을 들었다. 따라서 그는 말할 기회를 얻기를 원했다,그는 손을 들었다. 따라서 그가 원했던 것은 말할 기회를 얻는 것이다,"그는 질문에 대한 답을 하기를 원했는데, 왜냐하면 손을 들었기 때문이다"
112,그는 입을 적셨다,배고픔을 해소하기,그는 입을 적셨다. 따라서 그는 물을 마시기를 원했다,그는 입을 적셨다. 따라서 그가 원했던 것은 물을 마시는 것이다,"그는 입을 헹구기를 원했는데, 왜냐하면 입을 적셨기 때문이다"
113,그는 새 고양이를 입양했다,새로운 동반자를 얻기,그는 새 고양이를 입양했다. 따라서 그는 새로운 친구를 만들기를 원했다,그는 새 고양이를 입양했다. 따라서 그가 원했던 것은 동물을 키우는 것이다,"그는 애완동물을 돌보기를 원했는데, 왜냐하면 새 고양이를 입양했기 때문이다"
114,그는 정리를 잘했다,정리된 환경에서 편안함을 느끼기,그는 정리를 잘했다. 따라서 그는 칭찬을 받기를 원했다,그는 정리를 잘했다. 따라서 그가 원했던 것은 깔끔한 환경에서 편안하게 쉬는 것이다,"그는 친구들을 초대하기를 원했는데, 왜냐하면 정리를 잘했기 때문이다"
115,그는 그 높이에서 더 크고 무거워 보였다,더 강하고 자신감 있게 보이기,그는 그 높이에서 더 크고 무거워 보였다. 따라서 그는 자신의 키와 몸무게를 줄이기를 원했다,그는 그 높이에서 더 크고 무거워 보였다. 따라서 그가 원했던 것은 자신의 힘을 입증하는 것이다,"그는 더 자신감을 얻기를 원했는데, 왜냐하면 그 높이에서 더 크고 무거워 보였기 때문이다"
116,그는 눈물이 날 지경였다,위로받기,그는 눈물이 날 지경였다. 따라서 그는 위로받기를 원했다,그는 위로받는 것이었다,"그는 위로받기를 원했는데, 왜냐하면 눈물이 날 지경였기 때문이다"
117,그는 놀고 싶지 않아 했다,일에 집중하기,그는 놀고 싶지 않아 했다. 따라서 그는 조용히 집에서 시간을 보내기를 원했다,그는 무언가를 창조하고 싶어 했다,"그는 집에서 조용히 시간을 보내기를 원했는데, 왜냐하면 놀고 싶지 않아 했기 때문이다"
118,그는 평화롭게 잠을 잤다,내일을 기대하기,그는 평화롭게 잠을 잤다. 따라서 그는 꿈 속에서 행복한 일들을 원했다,그는 평화롭게 잠을 잤다. 따라서 그가 원했던 것은 스트레스 없이 편안한 밤을 보내는 것이다,"그는 더 많은 휴식을 원했는데, 왜냐하면 평화롭게 잠을 잤기 때문이다"
119,그는 종이에 물감을 묻혔다,미술 작품을 만들기,그는 종이에 물감을 묻혔다. 따라서 그는 그림을 그리기를 원했다,그는 종이에 물감을 묻혔다. 따라서 그가 원했던 것은 색다른 예술 작품을 만드는 것이다,"그는 새로운 그림을 그리기를 원했는데, 왜냐하면 종이에 물감을 묻혔기 때문이다"
120,그는 칠면조를 넣었다,칠면조 요리를 즐기기,그는 칠면조를 넣었다. 따라서 그는 맛있는 요리를 원했다,그는 칠면조를 넣었다. 따라서 그가 원했던 것은 맛있는 요리를 만드는 것이다,"그는 맛있는 스프를 원했는데, 왜냐하면 칠면조를 넣었기 때문이다"
121,그는 다시 전화를 받았다,누군가와 연락하기,그는 다시 전화를 받았다. 따라서 그는 좋은 소식을 원했다,그는 다시 전화를 받았다. 따라서 그가 원했던 것은 소중한 소식을 듣는 것이다,"그는 더 많은 정보를 원했는데, 왜냐하면 다시 전화를 받았기 때문이다"
122,그는 눈사람을 만들었다,눈사람과 눈싸움하기,그는 눈사람을 만들었다. 따라서 그는 눈을 더 모아서 완벽한 눈사람을 만들기를 원했다,그는 눈사람을 만들었다. 따라서 그가 원했던 것은 눈싸움을 하는 것이다,"그는 눈사람을 만들기를 원했는데, 왜냐하면 그가 눈이 많이 내렸기 때문이다"
123,그는 결국 쓰러졌다,도와달라고 요청하기,그는 결국 쓰러졌다. 따라서 그는 도와줄 사람을 원했다,그는 결국 쓰러졌다. 따라서 그가 원했던 것은 승리하는 것이었다,"그는 승리하기를 원했는데, 왜냐하면 결국 쓰러졌기 때문이다"
124,그는 곧 집으로 돌아갔다,안정을 찾기,그는 곧 집으로 돌아갔다. 따라서 그는 따뜻한 식사를 원했다,그는 곧 집으로 돌아갔다. 따라서 그가 원했던 것은 휴식을 취하는 것이다,"그는 빨리 휴가를 원했는데, 왜냐하면 곧 집으로 돌아갔기 때문이다"
125,그는 새 보트를 구입했다,바다나 호수에서 시간을 보내기,그는 새 보트를 구입했다. 따라서 그는 바다로 나가기를 원했다,그는 새 보트를 구입했다. 따라서 그가 원했던 것은 바다에서 자유롭게 항해하는 것이다,"그는 바다를 탐험하기를 원했는데, 왜냐하면 새 보트를 구입했기 때문이다"
126,그는 쇼핑하러 가고 싶다고 했다,쇼핑을 하고 싶어하기,그는 쇼핑하러 가고 싶다고 했다. 따라서 그는 돈을 빌려달라고 원했다,그는 새로운 옷을 사는 것이다,"그는 새로운 옷을 사기를 원했는데, 왜냐하면 쇼핑하러 가고 싶다고 했기 때문이다"
127,그는 소파에서 낮잠을 자고 있었다,휴식을 취하기,그는 소파에서 낮잠을 자고 있었다. 따라서 그는 평화로운 꿈을 꾸기를 원했다,그는 편안한 휴식을 취하는 것이다,"그는 평화로운 주말을 보내기를 원했는데, 왜냐하면 소파에서 낮잠을 자고 있었기 때문이다"
