,input,A,B,B2,B3
86,그는 다리를 삐끗했다,조심하지 않았어야 한다,그는 다리를 삐끗했다. 이를 위해 그는 의사에게 진찰을 받아야 했다,그는 다리를 쉬어야 하는 것이다,"그는 더 조심해야 했는데, 이는 다리를 삐끗하기 위해서였다"
87,그는 내 머리를 때렸다,화를 일으킬 이유가 있었어야 한다,그는 내 머리를 때렸다. 이를 위해 그는 화가 나 있었어야 했다,그는 내 머리를 때렸다. 이를 위해 그가 했어야 한 것은 사과하는 것이다,"그는 화를 내야 했는데, 이는 내 머리를 때리기 위해서였다"
88,그는 그녀를 죽이러 갔다,범죄를 저질렀어야 한다,그는 그녀를 죽이러 갔다. 이를 위해 그는 무기를 가지고 있었어야 했다,그는 그녀를 죽이러 갔다. 이를 위해 그가 했어야 한 것은 계획을 세우는 것이다,"그는 총을 쏘러 갔어야 했는데, 이는 그녀를 죽이러 가기 위해서였다"
89,그는 제시간에 집에 도착했다,버스를 탔어야 한다,그는 제시간에 집에 도착했다. 이를 위해 그는 교통체증을 피해야 했어야 했다,그는 제시간에 집에 도착했다. 이를 위해 그가 했어야 한 것은 교통 상황을 확인하는 것이다,"그는 버스를 타야 했는데, 이는 제시간에 집에 도착하기 위해서였다"
90,그는 저녁을 먹었다,식사를 준비했어야 한다,그는 저녁을 먹었다. 이를 위해 그는 요리를 준비했어야 했다,그는 요리를 하는 것이다,"그는 식사 준비를 했어야 했는데, 이는 저녁을 먹기 위해서였다"
91,오늘은 그녀의 마지막 날였다,이직을 했어야 한다,그는 작별 인사를 해야 했다,그녀에게 작별 인사를 하는 것이다,"그는 작별 인사를 해야 했는데, 이는 오늘은 그녀의 마지막 날이기 위해서였다"
92,그는 그녀가 그럴 거라고 했다,그녀를 잘 알았어야 한다,그는 그녀가 그럴 거라고 했다. 이를 위해 그는 그녀를 잘 알고 있었어야 했다,그는 그녀가 그럴 거라고 했다. 이를 위해 그가 했어야 한 것은 그녀를 잘 알고 있는 것이다,"그는 미리 말했어야 했는데, 이는 그녀가 그럴 거라고 하기 위해서였다"
93,그는 수상한 냄새를 맡았다,주변을 살펴봐야 했다,그는 수상한 냄새를 맡았다. 이를 위해 그는 주변을 살펴봐야 했다,그는 수상한 냄새를 맡았다. 이를 위해 그가 했어야 한 것은 주변을 살펴보는 것이다,"그는 창문을 열어야 했는데, 이는 수상한 냄새를 맡기 위해서였다"
94,그는 엄마에게 선물했다,선물을 샀어야 한다,그는 엄마에게 선물했다. 이를 위해 그는 돈을 모았어야 했다,그는 엄마에게 선물했다. 이를 위해 그가 했어야 한 것은 엄마의 취향을 알아보는 것이다,"그는 꽃을 사야 했는데, 이는 엄마에게 선물하기 위해서였다"
95,그는 금반지를 발견했다,보석을 찾기 위해 지하에서 탐사를 해야 했다,그는 금반지를 발견했다. 이를 위해 그는 흙을 파야 했어야 했다,그는 금반지를 발견했다. 이를 위해 그가 했어야 한 것은 주인을 찾는 것이다,"그는 지갑을 챙겨야 했는데, 이는 금반지를 발견하기 위해서였다"
96,그는 캠프파이어를 시작했다,나무와 시장을 준비했어야 한다,그는 캠프파이어를 시작했다. 이를 위해 그는 장작을 모아왔어야 했다,그는 캠프파이어를 시작했다. 이를 위해 그가 했어야 한 것은 장작을 모으는 것이다,"그는 장작을 준비했어야 했는데, 이는 캠프파이어를 시작하기 위해서였다"
97,그는 보고서를 작성했다,자료를 조사하고 분석했어야 한다,그는 보고서를 작성했다. 이를 위해 그는 연구를 했어야 했다,그는 보고서를 작성했다. 이를 위해 그가 했어야 한 것은 연구를 수행하는 것이다,"그는 연구를 더 해야 했는데, 이는 보고서를 작성하기 위해서였다"
98,그는 '펑'하는 소리를 들었다,무언가가 터졌을 것이다,그는 '펑'하는 소리를 들었다. 이를 위해 그는 귀가 예민했어야 했다,그는 '펑'하는 소리를 들었다. 이를 위해 그가 했어야 한 것은 폭죽을 터뜨리는 것이다,"그는 풍선을 불어야 했는데, 이는 '펑'하는 소리를 듣기 위해서였다"
99,그는 깜짝퀴즈를 출제했다,문제를 만들어야 했다,그는 깜짝퀴즈를 출제했다. 이를 위해 그는 문제를 준비했어야 했다,그는 깜짝퀴즈를 출제했다. 이를 위해 그가 했어야 한 것은 정답을 알고 있는 것이다,"그는 문제를 준비해야 했는데, 이는 깜짝퀴즈를 출제하기 위해서였다"
100,그는 강아지를 찾았다,동물 보호소에 갔어야 한다,그는 강아지를 찾았다. 이를 위해 그는 동물 보호소에 전화했어야 했다,그는 강아지를 찾았다. 이를 위해 그가 했어야 한 것은 주변을 둘러보는 것이다,"그는 주인을 따라다녀야 했는데, 이는 강아지를 찾기 위해서였다"
101,그는 고양이를 좋아했다,고양이를 입양했어야 한다,그는 고양이를 좋아했다. 이를 위해 그는 고양이를 키웠어야 했다,그는 고양이를 키우는 것이다,"그는 고양이를 안아야 했는데, 이는 고양이를 좋아하기 위해서였다"
102,그는 하루 종일 게임을 했다,게임을 다운로드했어야 한다,그는 하루 종일 게임을 했다. 이를 위해 그는 자유시간이 많았어야 했다,그는 하루 종일 게임을 했다. 이를 위해 그가 했어야 한 것은 쉬지 않고 화면을 바라보는 것이다,"그는 일을 쉬어야 했는데, 이는 하루 종일 게임을 하기 위해서였다"
103,그는 나중에 질문했다,이해를 하고 있었어야 한다,그는 나중에 질문했다. 이를 위해 그는 시간을 내야 했다,그는 나중에 질문했다. 이를 위해 그가 했어야 한 것은 내용을 이해하는 것이다,"그는 메모를 써놓았어야 했는데, 이는 나중에 질문하기 위해서였다"
104,그는 지갑을 돌려받았다,지갑을 잃어버렸어야 한다,그는 지갑을 돌려받았다. 이를 위해 그는 분실 보고서를 작성했어야 했다,그는 지갑을 돌려받았다. 이를 위해 그가 했어야 한 것은 분실 보고서를 작성하는 것이다,"그는 잃어버린 지갑을 찾아야 했는데, 이는 지갑을 돌려받기 위해서였다"
105,그는 그것을 학교에 가져갔다,책가방에 넣었어야 한다,그는 그것을 학교에 가져갔다. 이를 위해 그는 허락을 받아야 했다,그는 그것을 학교에 가져갔다. 이를 위해 그가 했어야 한 것은 가방에 넣는 것이다,"그는 숙제를 했어야 했는데, 이는 그것을 학교에 가져가기 위해서였다"
106,그는 무릎을 다쳤다,조심하지 않았어야 한다,그는 무릎을 다쳤다. 이를 위해 그는 의사에게 진찰을 받아야 했다,그는 무릎을 다쳤다. 이를 위해 그가 했어야 한 것은 조심하고 안전을 유지하는 것이다,"그는 조심해야 했는데, 이는 무릎을 다치기 위해서였다"
107,그는 갑자기 기억이 났다,과거에 있었던 일을 상기시켰어야 한다,그는 갑자기 기억이 났다. 이를 위해 그는 일기를 썼어야 했다,그는 갑자기 기억이 났다. 이를 위해 그가 했어야 한 것은 과거의 일들을 다시 상기시키는 것이다,"그는 명상을 해야 했는데, 이는 갑자기 기억이 나기 위해서였다"
108,그는 아이와 함께 놀 수 있었다,아이를 돌봤어야 한다,그는 아이와 함께 놀 수 있었다. 이를 위해 그는 시간을 내야 했다,그는 아이와 함께 놀 수 있었다. 이를 위해 그가 했어야 한 것은 아이의 관심을 끌 수 있는 놀이를 찾는 것이다,"그는 놀이를 준비해야 했는데, 이는 아이와 함께 놀 수 있기 위해서였다"
109,그는 처음에는 어떻게 해야 할지 몰랐다,도움을 요청했어야 한다,그는 처음에는 어떻게 해야 할지 몰랐다. 이를 위해 그는 조언을 구해야 했다,그는 처음에는 어떻게 해야 할지 몰랐다. 이를 위해 그가 했어야 한 것은 조언을 구하는 것이다,"그는 조언을 구해야 했는데, 이는 처음에는 어떻게 해야 할지 모르기 위해서였다"
110,그는 심지어 케이크도 만들었다,케이크 재료를 샀어야 한다,그는 심지어 케이크도 만들었다. 이를 위해 그는 레시피를 찾아봤어야 했다,그는 심지어 케이크도 만들었다. 이를 위해 그가 했어야 한 것은 레시피를 찾아보는 것이다,"그는 레시피를 찾아봤어야 했는데, 이는 심지어 케이크도 만들기 위해서였다"
111,그는 손을 들었다,질문에 대답하기 위해 주목을 받기를 원했어야 한다,그는 손을 들었다. 이를 위해 그는 질문을 준비했어야 했다,그는 손을 들었다. 이를 위해 그가 했어야 한 것은 질문에 대한 답변을 준비하는 것이다,"그는 질문에 답했어야 했는데, 이는 손을 들기 위해서였다"
112,그는 입을 적셨다,물을 마셨어야 한다,그는 입을 적셨다. 이를 위해 그는 치아를 닦았어야 했다,그는 입을 적셨다. 이를 위해 그가 했어야 한 것은 칫솔을 사용하는 것이다,"그는 말을 멈추어야 했는데, 이는 입을 적시기 위해서였다"
113,그는 새 고양이를 입양했다,동물 보호소를 방문했어야 한다,그는 새 고양이를 입양했다. 이를 위해 그는 동물 보호소에 방문했어야 했다,그는 새 고양이를 입양했다. 이를 위해 그가 했어야 한 것은 동물 보호소에 방문하는 것이다,"그는 동물 보호소에 갔어야 했는데, 이는 새 고양이를 입양하기 위해서였다"
114,그는 정리를 잘했다,정리를 시작했어야 한다,그는 정리를 잘했다. 이를 위해 그는 청소도구를 사용했어야 했다,그는 정리를 잘했다. 이를 위해 그가 했어야 한 것은 시간을 들이는 것이다,"그는 정리를 좀 더 열심히 했어야 했는데, 이는 정리를 잘하기 위해서였다"
115,그는 그 높이에서 더 크고 무거워 보였다,더 작고 가벼워 보이게끔 옷을 입었어야 한다,그는 그 높이에서 더 크고 무거워 보였다. 이를 위해 그는 아래에 있는 사람들보다 더 큰 옷을 입었어야 했다,그는 그 높이에서 더 크고 무거워 보였다. 이를 위해 그가 했어야 한 것은 운동을 많이 하는 것이다,"그는 키가 크고 굵어야 했는데, 이는 그 높이에서 더 크고 무거워 보이기 위해서였다"
116,그는 눈물이 날 지경였다,슬픈 이야기를 들었을 것이다,그는 눈물이 날 지경였다. 이를 위해 그는 슬픈 이야기를 들었어야 했다,그는 눈물이 날 지경였다. 이를 위해 그가 했어야 한 것은 슬픈 이야기를 듣고 있는 것이다,"그는 웃었어야 했는데, 이는 눈물이 날 지경이기 위해서였다"
117,그는 놀고 싶지 않아 했다,숙제를 해야 했다,그는 놀고 싶지 않아 했다. 이를 위해 그는 피곤했어야 했다,그는 놀고 싶지 않아 했다. 이를 위해 그가 했어야 한 것은 피곤한 것이다,"그는 집에 가고 싶어 했어야 했는데, 이는 놀고 싶지 않아 하기 위해서였다"
118,그는 평화롭게 잠을 잤다,스트레스를 풀기 위해 충분한 휴식을 취했어야 한다,그는 평화롭게 잠을 잤다. 이를 위해 그는 스트레스가 없었어야 했다,그는 평화롭게 잠을 잤다. 이를 위해 그가 했어야 한 것은 스트레스를 푸는 것이다,"그는 방을 잠그어야 했는데, 이는 평화롭게 잠을 자기 위해서였다"
119,그는 종이에 물감을 묻혔다,그림을 그려야 했다,그는 종이에 물감을 묻혔다. 이를 위해 그는 그림을 그렸어야 했다,그는 종이에 물감을 묻혔다. 이를 위해 그가 했어야 한 것은 붓을 사용하는 것이다,"그는 그림을 그려야 했는데, 이는 종이에 물감을 묻히기 위해서였다"
120,그는 칠면조를 넣었다,조리법을 찾아봤어야 한다,그는 칠면조를 넣었다. 이를 위해 그는 조리법을 찾아보았어야 했다,그는 칠면조를 넣었다. 이를 위해 그가 했어야 한 것은 오븐을 예열하는 것이다,"그는 오븐을 예열해야 했는데, 이는 칠면조를 넣기 위해서였다"
121,그는 다시 전화를 받았다,전화를 끊지 않았어야 한다,그는 다시 전화를 받았다. 이를 위해 그는 핸드폰을 손에 쥐고 있었어야 했다,그는 다시 전화를 받았다. 이를 위해 그가 했어야 한 것은 항상 전화를 받을 준비가 되어 있는 것이다,"그는 전화를 끊지 않았어야 했는데, 이는 다시 전화를 받기 위해서였다"
