,input,A,B,B2,B3
109,그는 처음에는 어떻게 해야 할지 몰랐다,.,그가 처음에는 무엇을 원했는지 알지 못했기 때문이다., 불가능한 것처럼 보였기 때문이었다. 하지만 결국 그는 자신의 꿈을 이루기 위해 끊임없는 노력과 열정으로 달려갔다.,"그는 무엇을 원했기에, 그는 처음에는 어떻게 해야 할지 몰랐다."
110,그는 심지어 케이크도 만들었다,그가 친구의 생일을 축하하기 위해 케이크를 만들었기 때문이다.,아내의 생일을 축하하기 위해, 달콤한 디저트를 먹는 것이었다.,"그는 달걀을 원했기에, 그는 심지어 케이크도 만들었다."
111,그는 손을 들었다,그는 질문에 대한 답변을 하기 위해 손을 들었다.,그가 질문을 하고 싶었기 때문이다., 더 많은 주의를 받기 위해서였다.,"그는 무엇을 원했기에, 그는 손을 들었다."
112,그는 입을 적셨다,그는 입을 적은 이유는 배가 고팠기 때문이었다.,그는 입을 적셨다. 왜냐하면 그가 그것을 원했기 때문이다., 누군가에게 상처를 주는 것이 아니었기 때문이다.,"그는 더 많은 것을 원했기에, 그는 입을 적셨다."
113,그는 새 고양이를 입양했다,"그는 외로웠고, 동물을 통해 안정감과 회사를 찾고 싶었기 때문이다.",따뜻한 동반자,고양이와 함께 시간을 보내는 것이었기 때문이다.,"그는 새로운 것을 원했기에, 그는 새 고양이를 입양했다."
114,그는 정리를 잘했다,그가 정리를 잘했기 때문에.,정리를 잘했다. 왜냐하면 그가 깔끔한 것을 원했기 때문이다., 깔끔하고 조직적인 환경이었기 때문이다.,"그는 모든 것을 원했기에, 그는 정리를 잘했다."
115,그는 그 높이에서 더 크고 무거워 보였다,그가 자신의 힘과 위상을 강조하기 위해서였다.,더 많은 힘과 권력,그의 꿈을 이루기 위한 노력과 열정이었기 때문이다.,"그는 더 많은 것을 원했기에, 그는 그 높이에서 더 크고 무거워 보였다."
116,그는 눈물이 날 지경였다,그가 감정적으로 괴로웠기 때문이다.,그가 그것을 원했기 때문이다., 그가 원했던 것은 이루어지지 않았기 때문이었다.,"그는 무엇을 원했기에, 그는 눈물이 날 지경였다."
117,그는 놀고 싶지 않아 했다,.,좋은 결과를 원했기 때문이다.,쉬지 않고 일하며 성취감을 느끼는 것이었다.,"그는 무엇을 원했기에, 그는 놀고 싶지 않아 했다."
118,그는 평화롭게 잠을 잤다,사건이 발생한 이유를 알 수 없습니다.,평화를 원했기 때문이다., 평온하고 안정적인 마음이었기 때문이다.,"그는 아무것도 원하지 않았기에, 그는 평화롭게 잠을 잤다."
119,그는 종이에 물감을 묻혔다,그는 창의적인 아이디어를 시도해 보고 싶었기 때문이다.,색다른 것, 아름다운 그림을 그리기 위해서였다.,"그는 예술적인 것을 원했기에, 그는 종이에 물감을 묻혔다."
120,그는 칠면조를 넣었다,그는 칠면조를 넣은 이유는 새로운 요리를 시도하고 싶었기 때문이다.,"""그가 맛있는 것을 원했기 때문이다.""", 칠면조 요리를 만들고 싶었기 때문이다.,"그는 맛있는 것을 원했기에, 그는 칠면조를 넣었다."
121,그는 다시 전화를 받았다,그가 다시 전화를 받은 이유는 중요한 정보를 얻기 위해서였다.,그가 도와줄 것을 원했기 때문이다.,상대방과의 대화였기 때문이다.,"그는 더 많은 것을 원했기에, 그는 다시 전화를 받았다."
122,그는 눈사람을 만들었다,그는 눈사람을 만들어서 겨울의 아름다움을 즐기고 싶었기 때문이다.,겨울에 눈이 내리는 것, 겨울의 아름다움을 느끼고 싶었기 때문이다.,따뜻한
123,그는 결국 쓰러졌다,그가 너무 지쳐서 쓰러졌다.,그가 너무 많은 것을 원했기 때문이다., 불가능한 일이었기 때문이다. 그는 현실을 직시하지 않고 꿈 속에서만 살았기 때문에 결국에는 좌절하게 되었다.,"그는 너무 많은 것을 원했기에, 그는 결국 쓰러졌다."
124,그는 곧 집으로 돌아갔다,"그가 다음의 사건을 벌인 이유는 무엇인가? 한 문장으로 답하라: 그는 곧 집으로 돌아갔다.

이유: 피곤해서 집에서 휴식을 취하고 싶었기 때문에.",그가 휴식을 원했기 때문이다.,휴식이었기 때문이다.,"그는 더 이상 머물 것을 원했기에, 그는 곧 집으로 돌아갔다."
125,그는 새 보트를 구입했다,그는 새 보트를 구입했기 때문에 더 많은 시간을 바다에서 보내고 싶었다.,바다를 탐험하기 위해,바로 바다에서 낚시를 즐기는 것이었기 때문이다.,"그는 새로운 것을 원했기에, 그는 새 보트를 구입했다."
126,그는 쇼핑하러 가고 싶다고 했다,그가 새로운 옷이 필요했기 때문이다.,그가 새로운 옷을 원했기 때문이다.,새로운 옷을 사는 것이었다.,"그는 새로운 옷을 원했기에, 그는 쇼핑하러 가고 싶다고 했다."
127,그는 소파에서 낮잠을 자고 있었다,그가 피곤해서 소파에서 낮잠을 자기로 결정했다.,피곤한 것, 피로를 풀고 쉬는 것이었기 때문이다.,"그는 아무것도 원하지 않았기에, 그는 소파에서 낮잠을 자고 있었다."
128,그는 혼자서 저녁을 먹었다,그가 혼자서 저녁을 먹은 이유는 외로움 때문이었다.,혼자 있는 것, 혼자 조용히 식사를 즐기는 것이었기 때문이다.,"그는 혼자서 뭔가를 원했기에, 그는 혼자서 저녁을 먹었다."
129,그는 잠이 들었다,그는 지쳐서 잠이 들었다.,그가 오랜 시간을 일하고 피곤했기 때문이다., 피로와 스트레스에서 벗어나 평화롭게 쉬는 것이었기 때문이다.,"그는 그것을 원했기에, 그는 잠이 들었다."
130,그는 술을 너무 많이 마셨다,.,현실을 잊고 싶어해서,술에 취해서 현실을 잊는 것이었기 때문이다.,"그는 무엇을 원했기에, 그는 술을 너무 많이 마셨다."
131,그는 매일 아침 눈을 떴다,이유를 알 수 없다.,그가 삶의 목적을 찾고 싶어했기 때문이다., 아침 일찍 일어나서 새로운 하루를 시작하는 것이었다.,"그는 큰 것을 원했기에, 그는 매일 아침 눈을 떴다."
132,그는 그녀의 셔츠 단추를 풀었다,그는 그녀에게 관심이 있었기 때문이다.,그가 그것을 원했기 때문이다.,그녀를 더욱 더 가까이 끌어안고 싶었기 때문이다.,"그는 섹시한 것을 원했기에, 그는 그녀의 셔츠 단추를 풀었다."
133,그는 새 타이어가 필요했다,.,그가 안전한 운전을 위해 새 타이어를 원했기 때문이다., 새로운 타이어가 필요했기 때문이다. 왜냐하면 그가 원했던 것은 안전하고 원활한 운전이었다.,"그는 새로운 것을 원했기에, 그는 새 타이어가 필요했다."
134,그는 자신의 알람을 설정했다,그는 일찍 일어나기 위해서였다.,일찍 일어나는 것, 아침 일찍 일어나서 하루를 시작하는 것이었다.,"그는 일찍 일어나기를 원했기에, 그는 자신의 알람을 설정했다."
135,그는 선택의 폭을 좁혔다,그가 선택의 폭을 좁힌 이유는 자신의 편견이나 선입견 때문이었다.,그가 특정한 것을 원했기 때문이다., 더 신중하고 명확한 결정을 내리기 위해서였다.,"그는 특정한 것을 원했기에, 그는 선택의 폭을 좁혔다."
136,그는 직원을 해고했다,그가 직원을 해고한 이유는 그의 성과나 태도에 대해 불만족했기 때문이다.,성과-oriented, 직원들이 그의 기대에 부응하지 않았기 때문이다.,"그는 더 나은 것을 원했기에, 그는 직원을 해고했다."
137,그는 발진이 생겼다,그는 알레르기 반응으로 발진이 생겨서 그랬다.,그가 새로운 화장품을 원했기 때문이다., 깨끗하고 매끈한 피부였기 때문이다.,"그는 무엇을 원했기에, 그는 발진이 생겼다."
138,그는 집에 가서 옷을 갈아입어야 했다,: 그가 특별한 자리에 참석하기 위해 옷을 갈아입어야 했기 때문이다.,특별한 자리나 행사에 참석할 것을 원했기 때문이다., 특별한 자리에 어울리는 옷을 입는 것이었기 때문이다.,"그는 파티에 참석할 것을 원했기에, 그는 집에 가서 옷을 갈아입어야 했다."
139,그는 정말 착해 보였다,이유는 그가 남을 속이고 자신의 이익을 챙기기 위해서였다.,다른 사람들을 돕고 싶어했기 때문이다., 다른 사람들을 돕고 선하게 대해주는 것이었기 때문이다.,"그는 무엇이든지 원했기에, 그는 정말 착해 보였다."
140,그는 알림을 받았다,.,그가 그것을 원했기 때문이다., 이미 도착한 것을 확인하는 것이었기 때문이다.,"그는 무엇을 원했기에, 그는 알림을 받았다."
141,그는 아버지와 함께 낚시하러 갔다,그가 쉬고 싶어서.,평화로운 시간을 원했기 때문이다., 아버지와 함께 시간을 보내며 자연 속에서 평화로운 시간을 보내는 것이었기 때문이다.,"그는 물고기를 원했기에, 그는 아버지와 함께 낚시하러 갔다."
142,그는 아기를 안고 있었다,그가 아기를 안고 있었기 때문에 그 사건을 벌였다.,그가 아기를 안고 있었던 이유는 그가 아기를 원했기 때문이다., 아기와의 더 가까운 접촉이었기 때문이다. 그는 아기와의 소중한 순간을 함께하고 싶어했다.,"그는 아기를 원했기에, 그는 아기를 안고 있었다."
143,그는 기분이 나빠지기 시작했다,이유를 알 수 없는 상황으로 인해 그의 기분이 나빠졌기 때문이다.,그가 원했던 것을 언급하시겠어요?, 그가 원했던 것은 더 많은 지원과 이해였기 때문이다.,"그는 무엇이든지 원했기에, 그는 기분이 나빠지기 시작했다."
144,그는 새집을 지었다,그는 더 나은 생활 환경을 원했기 때문에 새집을 지었다.,그가 자신의 가족과 행복한 삶을 위해 것을 원했기 때문이다.," 편안하고 안락한 공간이었기 때문이다. 그는 새로운 시작을 위해 자신만의 공간을 갖고 싶었고, 그것이 바로 새집을 짓는 이유였다.","그는 큰 것을 원했기에, 그는 새집을 지었다."
145,그는 새 정장을 구입했다,그는 특별한 자리나 행사에 참석하기 위해서였다.,새로운 모습을 원했기 때문이다., 특별한 자리에 입을 수 있는 멋진 옷이었기 때문이다.,"그는 예쁜 것을 원했기에, 그는 새 정장을 구입했다."
146,그는 부딪혔다,그는 부딪힌 것이 싫어서 그랬다.,그가 그것을 원했기 때문에 그는 부딪혔다., 그의 예상과는 다르게 일어났기 때문이다.,"그는 불가능한 것을 원했기에, 그는 부딪혔다."
147,그는 퇴근길에 커피를 사서 마셨다,그는 하루 일과의 스트레스를 풀기 위해 커피를 마셨다.,피로를 풀고 싶었기 때문이다., 피로를 풀고 싶었기 때문이다.,"그는 에너지를 원했기에, 그는 퇴근길에 커피를 사서 마셨다."
148,그는 생일 파티가 있었다,그는 친구들과 즐거운 시간을 보내기 위해 생일 파티를 벌였다.,그가 특별한 것을 원했기 때문이다., 친구들과 함께 즐겁게 시간을 보내는 것이었기 때문이다.,"그는 무엇을 원했기에, 그는 생일 파티가 있었다."
149,그는 암매장 당했다,그는 그의 비밀을 지키기 위해서였다.,그가 불법적인 것을 원했기 때문이다., 삶의 마지막 순간을 자신의 선택으로 결정하고 싶었기 때문이다.,"그는 너무 많은 것을 원했기에, 그는 암매장 당했다."
150,그는 파트타임으로 일하고 있었다,그가 추가 수입을 얻기 위해 파트타임으로 일하고 있었기 때문이다.,더 많은 자유 시간과 유연한 일정,자신의 꿈을 이루기 위해 시간과 자금을 모으는 것이었다.,더 많은
151,그는 자기도 모르게 자신에게 해가 되는 일을 했다,자신의 감정이나 충동에 휩쓸려서 그런 일을 벌인 것이다.,그가 이를 원했기 때문이다.," 스스로를 해치는 행동이었기 때문이다. 그는 자신의 욕망과 이성을 잃고, 자신에게 해가 되는 일을 선택했다.","그는 무엇을 원했기에, 그는 자기도 모르게 자신에게 해가 되는 일을 했다."
152,그는 이제 자야 했다,그가 이제 자야 했기 때문에 그 사건을 벌였다.,그가 내일 일찍 일어나야 했기 때문이다., 푹 잠을 자서 내일 일어나서 일을 해결하는 것이었다.,"그는 많은 것을 원했기에, 그는 이제 자야 했다."
153,그는 깁스를 해야 했다,그는 다리를 다쳤기 때문에 깁스를 해야 했다.,외과 수술,걷는 것이었기 때문이다.,그는 치료를 받기 위해 깁스를 해야 했다.
154,그는 하루를 시작했다,이유를 알 수 없다.,그가 성공을 원했기 때문이다., 그의 꿈을 이루기 위해 노력하는 것이었기 때문이다.,"그는 더 많은 것을 원했기에, 그는 하루를 시작했다."
