,input,A,B,B2,B3
212,그는 체중이 줄었다,건강 상태가 좋아졌다,새로운 옷을 사러 갔다,운동을 꾸준히 하다,새로운 옷을 산 것 같았다
213,그는 목이 아파했다,목이 아프면 의사에게 상담을 받았다,뜨거운 차를 마셨다,음료수를 마신다,목이 아파했다
214,그는 쩝쩝거리는 소리를 내었다,귀를 막았다,주변 사람들에게 시끄러웠다고 말렸다,주변을 괴롭힌다,코를 풀었다
215,그는 스스로를 기록했다,자기 성장을 추적하기 위해 그의 성과를 기록했다,자신의 성장을 확인할 수 있었다,자기 성장을 확인한다,일일 계획을 세웠다
216,그는 자신에 대해 매우 화가 나 있었다,자기 통제를 잃었다,거울을 깨부숴 버렸다,주변 사람들에게 화를 풀었다,소리를 질렀다
217,그는 이제 시작해야 했다,계획을 세웠다,결심했다,마음을 다잡다,늦었다
218,그는 열쇠를 잊어버렸다,도와줄 수 있는 사람에게 연락했다,문을 열 수 없었다,문을 열지 못한다,문을 열지 못했다
219,그는 오늘이 첫날였다,새로운 시작을 기대했다,설레임을 느꼈다,새로운 시작을 한다,긴장을 풀었다
220,그는 차를 엎질렀다,사고 현장에서 대처하기 위해 구조대에 연락했다,사고를 당했다,사고 보고서를 작성한다,사고를 당했다
221,그는 이유를 설명했다,이해를 구했다,납득할 만한 이유를 제시했다,다른 사람들에게 이해시킨다,이해되었다
222,그는 휴가를 시작했다,여행가방을 싸서 즐거움으로 출발했다,여행을 떠났다,짐을 싼다,짐을 싸기 시작했다
223,그는 여자친구와 결혼했다,행복한 미소를 지었다,결혼식을 열었다,새로운 가족을 형성한다,행복해 보였다
224,그는 새로운 사람들을 만났다,친절하게 인사를 했다,많은 이야기를 들었다,손을 흔든다,신나게 춤을 췄다
225,그는 더 이상 짖지 않았다,평화로워졌다,안도했다,주인의 명령을 듣다,안심의 숨을 내쉬었다
226,그는 싸우고 싶지 않아 했다,화해하려고 노력했다,평화로운 대화를 시도했다,화해를 원한다,화해하고 싶지 않아 했다
227,그는 포커 토너먼트에 참가했다,도박 중독에 빠졌다,상금을 획득했다,상금을 획득한다,승리의 기쁨을 느꼈다
228,그는 휴대폰을 돌려받았다,감사의 인사를 건넸다,안심했다,안심한다,기뻐했다
229,그는 다음 날 그만뒀다,새로운 일자리를 찾기 시작했다,새로운 일자리를 찾아야 했다,회사를 나온다,눈물을 흘렸다
230,그는 도와달라고 울부짖었다,도와달라고 다른 사람에게 도움을 요청했다,주변 사람들의 주의를 끌었다,주변 사람들의 도움을 기다린다,눈물을 흘렸다
231,그는 좋아하는 노래를 연주했다,즐거웠다,박수를 받았다,감동적인 박수를 받다,기타를 연주했다
232,그는 동영상을 시청했다,웃음을 참지 못했다,화면에 몰입했다,화면에 집중한다,웃었다
233,그는 하루 종일 플레이했다,게임 중독에 대해 걱정했다,시력이 흐릿해졌다,시력이 흐릿해진다,피곤해 보였다
234,그는 공을 가지고 있었다,놀이를 즐겼다,놀랐다,놀이를 즐긴다,놀고 있었다
235,그는 가발을 뒤집었다,놀라움을 감추지 못했다,충격을 받았다,머리를 긁다,머리카락을 정리했다
236,그는 집처럼 편안해 했다,피로를 풀기 위해 쉬었다,오래 머물고 싶었다,신발을 벗다,집처럼 편안했다
237,그는 무서운 소리를 들었다,주변을 살펴보고 안전한 곳으로 이동했다,주위를 둘러보았다,주변을 둘러본다,놀라워했다
238,그는 거미를 죽였다,죄책감을 느꼈다,불편한 기분이 들었다,거미의 무덤을 판다,무서워했다
239,그는 그녀에게 음식을 줬다,그녀가 감사했다,웃음을 얻었다,다정하게 대해준다,친절했다
240,그는 캠핑 여행 중였다,자연 속에서 휴식을 취했다,휴대전화를 꺼뒀다,캠프파이어를 피운다,피곤해 보였다
241,그는 둥지를 지었다,알뜰하게 자원을 활용했다,새끼 새들을 키웠다,안전하고 편안한 곳을 찾다,가지가 크게 열렸다
242,그는 멍청해 보였다,자신감을 잃었다,자신의 지식을 증명하기 위해 노력했다,말을 걸지 않다,어리둥절했다
243,그는 머리 뒤에도 눈이 있었다,뒤돌아보기가 편했다,놀라움을 감추지 못했다,주변을 한눈에 파악한다,뒤돌아보았다
244,그는 기침을 시작했다,의사에게 진료를 받았다,의사에게 진료를 받았다,의사에게 진료를 받다,목이 따끔거렸다
245,그는 새 트럭을 구입했다,새 트럭을 타고 돌아다녔다,자랑스러워했다,자랑스러워한다,흥분했다
246,그는 몸을 따뜻하게 했다,편안한 자세로 쉬었다,좀 더 편안히 잠을 잤다,추위를 느끼지 않다,얼굴이 붉었다
247,그는 하나를 훔쳤다,죄책감을 느꼈다,양심의 가책을 느꼈다,범죄를 저질렀다,경찰서에 끌려갔다
248,그는 큰 시험이 다가오고 있었다,열심히 공부했다,밤낮으로 공부했다,열심히 공부한다,머리를 긁었다
249,그는 어쨌든 떠났다,결국 떠났다,혼자서 새로운 시작을 하기로 했다,이별을 받아들인다,미안해했다
250,그는 혀를 내밀어 메롱했다,주위 사람들을 깜짝 놀라게 했다,친구들과 함께 웃었다,상대방을 조롱한다,상대방을 조롱했다
251,그는 마침내 그녀를 만났다,그녀와 함께 시간을 보냈다,행복했다,기쁨에 미소 짓다,미소를 지었다
252,그는 티켓을 받았다,행복한 미소를 지었다,공연에 참석했다,속으로 불만을 품다,축하받았다
253,그는 밤을 새워 공부했다,다음날에 피곤해했다,시험에서 좋은 성적을 거뒀다,졸음을 이기려고 노력한다,피곤했다
254,그는 금식을 깨기 시작했다,건강한 음식을 섭취했다,음식을 먹기 시작했다,배고픔을 해소한다,배가 고팠다
255,그는 그녀를 유혹으로 이끌었다,그녀를 자신의 매력으로 사로잡았다,그녀와 함께 사랑에 빠졌다,그녀의 마음을 사로잡다,매혹적인 행동을 했다
256,그는 외출금지를 당했다,집에서 시간을 보냈다,집에 갇혔다,집에만 있어야 한다,화를 내었다
257,그는 집이 그립었다,향수에 젖었다,향수를 뿌렸다,향수를 뿌린다,휴가를 신청했다
258,그는 직장에서 은퇴했다,새로운 취미를 찾았다,새로운 취미를 찾았다,이제는 여유롭게 삶을 즐긴다,40년 동안 일했다
259,그는 게시되었다,더 이상 은폐하지 않았다,자신의 이야기를 공유했다,자랑한다,사회적인 압력을 받았다
260,그는 첫 직장을 얻었다,기쁨에 가득 찼다,가족에게 자랑스러운 소식을 전했다,자신의 능력을 증명한다,축하를 받았다
261,그는 주차장을 찾았다,차를 주차했다,자리에 차를 주차했다,안심한다,차를 주차했다
262,그는 무도회 드레스와 함께 입었다,사람들의 찬사를 받았다,자신의 외모에 자신감을 느꼈다,자신감 있게 춤을 춘다,아름다웠다
263,그는 바위에 걸려 넘어졌다,상처를 치료했다,다리를 다쳤다,다쳐서 응급실에 실려갔다,다리를 다쳤다
264,그는 스스로를 존중했다,자신을 사랑했다,다른 사람들로부터도 존중받았다,주변 사람들을 존중한다,건강한 식습관을 유지했다
265,그는 추수감사절 저녁 식사를 준비했다,가족과 함께 식사를 즐겼다,가족과 함께 행복한 시간을 보냈다,가족과 함께 시간을 보낸다,놀라웠다는 표정을 지었다
266,그는 코를 후볐다,휴지로 코를 닦았다,코를 닦았다,손수건으로 코를 닦다,냄새를 맡았다
267,그는 곧바로 잠자리에 들었다,잠이 들었다,피곤한 하루를 보냈던 것 같았다,빠른 시간 내에 꿈 속으로 빠져들어 휴식을 취한다,하루 일과를 모두 마무리했다
268,그는 함께 앉아 있었다,다른 사람과 대화를 나누었다,대화를 나누었다,대화를 나눈다,웃고 있었다
269,그는 모두에게 감사했다,모두에게 웃음을 선사했다,웃음으로 응답했다,모든 사람에게 인사한다,편지를 썼다
270,그는 팔을 뻗었다,물건을 집었다,과일을 따려고 했다,상대방에게 도움을 요청한다,과자를 집어먹었다
271,그는 꿈에 그리던 직장을 구하기 위해 면접을 봤다,열심히 준비해서 자신을 어필했다,긴장했다,자신의 역량을 최대로 발휘한다,멋진 옷을 입었다
272,그는 휴가가 필요했다,휴가를 신청했다,휴가를 신청했다,휴가를 신청한다,스트레스를 풀었다
273,그는 매우 아팠다,병원에 갔다,병원에 갔다,의사를 찾아가다,의사를 찾아갔다
274,그는 곰에게 상처를 입혔다,도망쳤다,즉시 응급실로 옮겨졌다,위험한 상황에 노출되었다,울음을 터뜨렸다
275,그는 제 방으로 돌아왔다,휴식을 취했다,편안하게 쉬었다,휴식을 취한다,외출했었다
276,그는 밴드에 가입했다,기쁨에 가득 찼다,음악을 연습했다,악기를 연주한다,기쁨을 느꼈다
277,그는 이상하게 생겼다,주변을 둘러보며 당황했다,주변 사람들의 시선을 피했다,주변 사람들의 시선을 받다,사람들에게 웃음을 살폈다는 것을 알아챘다
278,그는 발가락을 삐끗했다,아프면서도 계속 걷기를 시도했다,의사를 찾았다,아프다고 울부짖다,울음을 터뜨렸다
279,그는 학용품을 구입했다,새로운 공부를 시작했다,학교에 다시 가기 싫어졌다,공부를 시작한다,돈을 썼다
280,그는 기록을 경신했다,우승을 기념했다,금메달을 받았다,자신감이 생긴다,기록을 경신했다
281,그는 사냥을 좋아했다,총을 쏘았다,사냥용 총을 구입했다,숲 속에서 동물을 추적한다,총을 들었다
282,그는 쿠키를 더 먹고 싶어했다,자제했다,추가로 쿠키를 가져왔다,냉장고를 열어본다,식사 후에도 쿠키를 더 먹고 싶어했다
283,그가 또 왔다,놀랐다,또 다른 문제를 일으켰다,문을 열어준다,놀라워했다
284,그는 골대를 움직였다,골을 넣었다,경기를 중단시켰다,게임을 계속 진행한다,골을 넣었다
285,그는 그녀의 뒤에서 소리를 들었다,그녀를 불러서 함께 시간을 보냈다,놀라서 돌아봤다,주위를 둘러본다,놀라워했다
286,그는 바로 본론부터 말했다,시간을 절약했다,시간을 절약했다,주제를 명확하게 이해시킨다,주제를 바로 잡았다
287,그는 인터뷰 일정을 잡았다,자기 소개와 경력을 준비했다,옷가게를 돌아다녔다,자기소개와 경력에 대한 이야기를 준비한다,옷을 샀다
288,그는 흙장난을 쳤다,땅에 떨어진 것을 주웠다,옷이 더러워졌다,옷을 갈아입다,머리가 더러워졌다
289,그는 친구들과 파티에 갔다,즐거운 시간을 보냈다,즐거운 시간을 보냈다,즐거운 시간을 보낸다,춤을 췄다
290,그는 완벽한 드레스를 찾았다,자신감 있게 자신의 외모를 자랑했다,자신의 결혼식에 대해 더욱 기대했다,기뻐한다,행복해 보였다
291,그는 방을 청소하고 싶어 했다,청소를 시작했다,청소도구를 찾았다,청소도구를 모은다,먼지를 털었다
292,그는 그녀에게 기름을 부었다,그녀를 위해 자동차를 정비했다,그녀의 차를 청소했다,사과한다,자전거를 탔다
293,그는 신에게 과일을 바쳤다,신에게 감사를 표했다,축복을 받았다,신의 축복을 받다,기도를 했다
294,그는 휴대폰으로 통화했다,대화를 나누었다,교통사고를 당했다,상대방과 대화한다,긴장을 풀었다
295,그는 모자를 벗었다,사람에게 인사했다,머리가 시원했다,인사한다,인사를 했다
296,그는 쓸데없이 위험한 짓을 했다,주변 사람들에게 사과했다,다칠 뻔했다,다치거나 사고를 당한다,부상을 입었다
297,그는 고개를 살짝 흔들었다,이해했다,동의했다,동의하지 않다,미소를 지었다
298,그는 거스름돈을 받았다,지갑에 넣었다,지갑에 넣었다,지갑에 넣다,소리를 지르며 기뻐했다
299,그는 고소공포증이 있었다,놀랐다,사람들과 함께 식당에 가기가 어려웠다,법정에서의 경험이 매우 어려웠다,놀라움을 감추지 못했다
300,그는 여행을 취소했다,여행 비용을 환불 받았다,환불을 받았다,환불 절차를 밟다,실망했다
301,그는 대신 개를 키우게 되었다,새로운 책임감을 느꼈다,강아지를 산책시켰다,반려동물과 함께 시간을 보낸다,고양이를 입양했다
302,그는 새로운 친구를 찾았다,새로운 친구와 함께 시간을 보냈다,기쁨에 춤을 추었다,새로운 재미있는 활동을 함께 한다,즐거워했다
303,그는 그녀에게 소란을 피웠다,사과했다,사과했다,사과한다,사과했다
