,input,A,B,B2,B3
223,그는 여자친구와 결혼했다,더 나은 미래를 위해 함께 하다,평생 함께 하다,평생 함께한다,평생을 함께하길 원했다
224,그는 새로운 사람들을 만났다,새로운 친구를 사귀다,친구를 사귀다,새로운 친구를 사귄다,친구를 사귀다
225,그는 더 이상 짖지 않았다,평화롭게 쉬다,주인의 목소리를 듣다,조용한 시간을 가지고 싶었기 때문이다,평화로운 시간을 보내다
226,그는 싸우고 싶지 않아 했다,평화를 유지하다,그는 평화를 유지하다,평화롭게 지내고 싶었기 때문이다,평화로운 분위기
227,그는 포커 토너먼트에 참가했다,돈을 벌다,승리,상금을 딴다,돈을 벌다
228,그는 휴대폰을 돌려받았다,연락을 받다,연락을 받다,분실한 물건을 되찾다,분실한 물건을 되찾다
229,그는 다음 날 그만뒀다,더 이상 일하지 싶지 않았다,휴식을 취하다,휴식을 취한다,피곤함을 이기다
230,그는 도와달라고 울부짖었다,도움을 받다,위험에서 벗어나다,도움을 받다,도움을 받다
231,그는 좋아하는 노래를 연주했다,자신의 감정을 표현하다,음악으로 힐링,음악으로 표현한다,음악을 즐기다
232,그는 동영상을 시청했다,여가 시간을 즐기다,즐거움을 찾다,즐거움을 얻다,새로운 영감을 얻다
233,그는 하루 종일 플레이했다,스트레스를 풀다,스트레스를 풀다,스트레스를 풀고 즐거움을 느낀다,쉬다
234,그는 공을 가지고 있었다,놀다,놀이를 즐기다,운동을 한다,축구를 하다
235,그는 가발을 뒤집었다,자신을 숨기다,신분을 숨기다,그의 머리카락을 바꾼다,놀림
236,그는 집처럼 편안해 했다,집에서 휴식을 취하다,스트레스를 풀다,안식을 취한다,안락함
237,그는 무서운 소리를 들었다,위협을 감지하고 대비하다,안전을 확인하다,안전을 확인한다,안전
238,그는 거미를 죽였다,거미를 무서워했다,안전,안전한 환경을 유지한다,안전
239,그는 그녀에게 음식을 줬다,그녀를 기쁘게 하다,그녀를 기쁘게 하다,그녀가 배고프지 않게 하고 싶었기 때문이다,그녀를 기쁘게 하다
240,그는 캠핑 여행 중였다,자연 속에서 휴식을 취하다,자연 속에서 휴식,자연 속에서 휴식한다,조용한 자연 속에서 휴식을 취하다
241,그는 둥지를 지었다,안전한 곳을 만들다,안전한 곳에서 쉬다,안전한 곳에서 쉬고 싶었기 때문이다,안정을 찾다
242,그는 멍청해 보였다,남을 놀리다,아무것도 모르는 척하다,다른 사람들의 주의를 끈다,재미있게 보이다
243,그는 머리 뒤에도 눈이 있었다,주변을 더 잘 볼 수 있었다,360도로 보다,뒤도 잘 볼 수 있다,뒷모습도 볼 수 있다
244,그는 기침을 시작했다,몸이 아프다,무언가를 제거하다,주변의 사람들에게 주목받다,주변 사람들의 주의를 끌다
245,그는 새 트럭을 구입했다,더 나은 운송 수단이 필요했다,멋진 차를 타다,더 안전하고 편안한 운전 경험을 한다,더 나은 운송수단
246,그는 몸을 따뜻하게 했다,건강을 유지하다,추운 날씨에 대비하다,추운 겨울을 건강하게 보낸다,겨울을 맞이하다
247,그는 하나를 훔쳤다,자신에게 없는 것을 얻다,돈을 벌다,불법적인 이득을 얻다,배가 고팠다
248,그는 큰 시험이 다가오고 있었다,성공하다,더 나은 미래,좋은 대학에 진학한다,의사가 되다
249,그는 어쨌든 떠났다,자유를 찾다,새로운 시작,혼자서 시간을 보낸다,평화로운 곳에서 살다
250,그는 혀를 내밀어 메롱했다,상대방을 조롱하다,그는 상대방을 조롱하다,주변 사람들을 깜짝 놀라게 한다,상대방을 조롱하다
251,그는 마침내 그녀를 만났다,사랑을 찾다,사랑을 찾다,사랑을 찾다,진정한 사랑을 찾다
252,그는 티켓을 받았다,규칙을 어기지 않다,콘서트에 가다,공연을 본다,콘서트에 가다
253,그는 밤을 새워 공부했다,시험을 잘 보다,시험에 통과하다,시험에서 좋은 성적을 받다,시험에 합격하다
254,그는 금식을 깨기 시작했다,자신의 식욕을 충족시키다,배고파서 먹다,배고픔을 해소한다,건강을 회복하다
255,그는 그녀를 유혹으로 이끌었다,자기 자신을 증명하다,자신의 욕망을 충족시키다,그녀와 관계를 가진다,사랑을 얻다
256,그는 외출금지를 당했다,집에 머물다,규칙을 어기다,자유롭게 친구들과 만나 논다,자유롭게 돌아다니다
257,그는 집이 그립었다,가족과 함께 있다,가족과 함께 시간을 보내다,가족과 함께 있다,안정된 환경
258,그는 직장에서 은퇴했다,평화롭게 살다,여유롭게 삶을 즐기다,쉬어간다,여행을 즐기다
259,그는 게시되었다,인기를 얻다,유명해지다,인정받다,유명해지다
260,그는 첫 직장을 얻었다,돈을 벌다,그는 독립적으로 살다,독립적으로 살 수 있는 능력을 갖춘다,독립하다
261,그는 주차장을 찾았다,차를 주차하다,자동차를 주차하다,쇼핑을 하러 간다,차를 주차하다
262,그는 무도회 드레스와 함께 입었다,특별한 자리에 참석하다,멋진 모습,눈에 띈다,멋진 사진을 찍다
263,그는 바위에 걸려 넘어졌다,주변을 무시하고 있었다,지나치게 빠르게 걷다,산책한다,빨리 가다
264,그는 스스로를 존중했다,자신을 소중히 여기다,다른 사람들로부터도 존중받다,그의 내적 평화와 안정을 찾다,자신을 인정받다
265,그는 추수감사절 저녁 식사를 준비했다,가족과 함께 특별한 시간을 보내다,그는 가족과 함께 특별한 시간을 보내다,가족과 함께 특별한 시간을 보낸다,가족과 함께 특별한 시간을 보내다
266,그는 코를 후볐다,건강을 회복하다,감기를 낫다,더 잘 냄새를 맡다,냄새를 피하다
267,그는 곧바로 잠자리에 들었다,숙면을 취하다,피곤해서 쉬다,피로를 풀기 위해서라도 푹 쉬고 싶었기 때문이다,피곤하다
268,그는 함께 앉아 있었다,외로움을 달래다,대화를 나누다,대화를 나눈다,평화로운 시간
269,그는 모두에게 감사했다,모두에게 예의를 갖다,친절함을 보이다,친절함을 보여준다,도움을 받다
270,그는 팔을 뻗었다,스트레칭을 하다,책을 가져오다,높이 있는 것을 잡다,높은 곳에 있는 것
271,그는 꿈에 그리던 직장을 구하기 위해 면접을 봤다,꿈을 이루다,성공적인 직업 생활,자신의 역량을 발휘한다,자신의 역량을 증명하다
272,그는 휴가가 필요했다,스트레스를 풀다,그는 피로를 풀다,스트레스를 풀고 쉰다,피로를 풀다
273,그는 매우 아팠다,병원에 가다,주변 사람들의 관심을 받다,쉬어간다,즉시 치료를 받다
274,그는 곰에게 상처를 입혔다,자기 자신을 방어하다,자신의 안전을 지키다,자신을 방어한다,자신을 방어하다
275,그는 제 방으로 돌아왔다,휴식을 취하다,휴식을 취하다,편안한 휴식이었다,조용한 공간을 찾다
276,그는 밴드에 가입했다,음악을 만들다,음악을 연주하다,음악으로 사랑을 전한다,음악을 연주하다
277,그는 이상하게 생겼다,주의를 끌다,독특한 스타일,새로운 스타일을 시도한다,유머러스하게 보이다
278,그는 발가락을 삐끗했다,주변 사람들의 주의를 끌다,축구를 하다,운동을 그만둔다,축구를 하다
279,그는 학용품을 구입했다,학교에 재입학하다,공부를 시작하다,새로운 학기를 준비한다,학업에 집중하다
280,그는 기록을 경신했다,승리하다,세계적인 운동선수가 되다,세계적인 운동선수가 된다,스포츠 경기에서 우승하다
281,그는 사냥을 좋아했다,자연 속에서 시간을 보내다,식량을 얻다,야생 동물을 관찰한다,자연 속에 있다
282,그는 쿠키를 더 먹고 싶어했다,달콤한 것을 먹다,달콤한 것을 먹다,달콤한 맛을 느낀다,달콤함을 느끼다
283,그가 또 왔다,또 다른 사람을 만나다,제안을 하다,무엇인가를 요구한다,당신을 다시 보다
284,그는 골대를 움직였다,승리를 원했다,승리,상대 팀을 혼란스럽게 만든다,승리
285,그는 그녀의 뒤에서 소리를 들었다,그녀를 깜짝 놀래키다,그녀를 깜짝 놀라게 하다,그녀를 깜짝 놀래킨다,그녀에게 놀라움을 주다
286,그는 바로 본론부터 말했다,시간을 절약하다,시간을 아끼다,시간을 아끼고 직접적으로 이야기한다,시간을 아끼다
287,그는 인터뷰 일정을 잡았다,성공적인 경력을 쌓다,새로운 직장을 찾다,그의 이야기를 다른 사람들과 공유한다,취직하다
288,그는 흙장난을 쳤다,재미를 느끼다,더러워지다,놀이한다,재미있게 노다
289,그는 친구들과 파티에 갔다,즐거운 시간을 보내다,즐거운 시간을 보내다,즐거운 시간을 보낸다,재미있는 시간을 보내다
290,그는 완벽한 드레스를 찾았다,특별한 자리에 참석하기 위해 완벽한 옷을 입다,특별한 자리에서 빛나다,특별한 자리에서 빛난다,결혼식에 참석하다
291,그는 방을 청소하고 싶어 했다,깨끗한 환경을 원했다,깨끗한 환경에서 살다,깨끗한 환경에서 생활한다,깨끗한 환경
292,그는 그녀에게 기름을 부었다,그녀를 기쁘게 하다,차를 관리하다,차를 도와준다,차에 태우다
293,그는 신에게 과일을 바쳤다,좋은 행운을 기원하다,그는 신에게 축복을 받다,신의 축복을 받다,풍요를 바라다
294,그는 휴대폰으로 통화했다,업무를 처리하다,친구와 소식을 나누다,친구와 대화한다,소식을 듣다
295,그는 모자를 벗었다,예의를 갖추다,머리에 바람을 쐬다,안녕 인사를 하다,존경받다
296,그는 쓸데없이 위험한 짓을 했다,자극과 모험을 즐기다,스릴을 느끼다,모험을 한다,모험
297,그는 고개를 살짝 흔들었다,이해하지 못했거나 동의하지 않았다,이해되지 않았다,상대방의 말에 동의하지 않다,무엇을 말하다
298,그는 거스름돈을 받았다,절약하다,물건을 살 돈이 필요했다,돈을 절약한다,커피를 마시다
299,그는 고소공포증이 있었다,범죄자를 처벌하다,안전,안전한 곳에서 머물고 싶었기 때문이다,높은 곳을 피하다
300,그는 여행을 취소했다,여행지에서 안전,안전,집에서 휴식을 취한다,안전을 우선시하다
301,그는 대신 개를 키우게 되었다,동물을 돌보다,외로움을 달래다,집에서 반려동물과 함께 살고 싶었기 때문이다,외로움을 달래다
302,그는 새로운 친구를 찾았다,새로운 사람과 친해지다,더 많은 사교,더 많은 사람들과 연결된다,외로움을 달래다
303,그는 그녀에게 소란을 피웠다,그녀와의 문제를 해결하다,그녀를 화나게 하다,그녀와의 관계를 끝내고 싶었기 때문이다,주의를 끌다
304,그는 이력서를 업데이트했다,취업을 원했다,새로운 직장을 구하다,좋은 직장을 얻다,좋은 직장에 취직하다
305,그는 몸이 좋지 않았다,병원에 가다,집에서 쉬다,건강한 삶을 살고 싶었기 때문이다,건강을 되찾다
306,그는 화재 경보를 들었다,안전을 위해 대피하다,안전을 확인하다,안전한 곳으로 대피한다,안전을 확인하다
307,그는 잠을 잘 잤다,피로를 풀다,피곤함을 없애다,잠을 잘 잔다,피곤함을 없애다
308,그는 요즘 우울한 기분이 들었다,힘든 일이 있었다,스트레스를 풀다,주변 사람들과의 소통이 부족해서였다,행복을 느끼다
309,그는 레이스를 시작했다,승리하다,운동을 즐기다,운동을 하며 스트레스를 해소한다,우승
310,그는 정말 귀엽었다,주변 사람들에게 호감을 얻다,사랑받다,사람들에게 호감을 얻다,사랑받다
311,그는 아이스크림을 먹고 싶어 했다,더위를 식히다,그는 더위를 식히다,더위를 식힌다,더위를 식히다
312,그는 분노조절 문제가 있었다,자신의 감정을 통제하지 못했다,자신의 감정을 통제하다,자신의 감정을 통제한다,자신의 감정을 통제하다
313,그는 대신 걸었다,남을 도와주다,운동을 하다,자신의 역할을 수행한다,도와달라고 부탁하다
314,그도 일하지 않았다,돈을 벌기 싫었다,쉬고 싶었다,휴식을 취한다,쉬다
315,그는 가스가 필요했다,따뜻한 샤워를 하다,요리를 하다,요리를 하다,요리를 하다
316,그는 TV를 켜었다,스트레스를 풀다,최신 뉴스를 보다,최신 드라마를 시청한다,즐거운 프로그램을 보다
