,input,A,B,B2,B3
213,그는 목이 아파했다,약을 권하거나 의사를 찾아주다,그가 무엇을 원하는지 알아내다,그가 의사를 찾아간다,그에게 물을 마시다
214,그는 쩝쩝거리는 소리를 내었다,그를 조용히 하도록 요구하다,그를 조용히 하다,그를 조용하게 한다,그에게 조용히 해달라고 하다
215,그는 스스로를 기록했다,자기 자신을 이해하고 돌아보도록 돕다,그의 이야기를 듣다,그를 칭찬한다,그의 이야기를 듣다
216,그는 자신에 대해 매우 화가 나 있었다,그에게 이야기하도록 하다,그를 달래다,그를 달랜다,그에게 이야기하다
217,그는 이제 시작해야 했다,그를 응원하다,그가 무엇을 할지 알다,그를 응원한다,그를 밖으로 보내다
218,그는 열쇠를 잊어버렸다,그에게 도와주다,그에게 도와주다,그를 도와준다,그에게 문을 열어달라고 하다
219,그는 오늘이 첫날였다,새로운 시작을 응원하다,그가 잘 적응하다,그가 어떤 사람인지 알아본다,그를 환영하다
220,그는 차를 엎질렀다,차를 다시 세우도록 도와주다,그가 다치지 않았다,그를 도와준다,그를 도와주다
221,그는 이유를 설명했다,이해하려고 노력하다,그의 말을 믿다,그가 그 이유를 받아들인다,그를 용서하다
222,그는 휴가를 시작했다,휴가 계획을 물어보다,그의 여행 사진을 보다,그에게 재미있는 여행 이야기를 듣다,그와 함께 여행을 가다
223,그는 여자친구와 결혼했다,축하하다,축하하다,그 결혼식에 초대받다,그의 결혼식에 초대되다
224,그는 새로운 사람들을 만났다,새로운 친구들을 소개받다,그에게 소개하다,그의 첫인상에 대해 묻다,그와의 만남에 대해 이야기하다
225,그는 더 이상 짖지 않았다,그를 안심시키다,그가 괜찮다,그를 칭찬한다,그를 칭찬하다
226,그는 싸우고 싶지 않아 했다,그를 달래다,그를 달래다,그를 설득한다,그를 평화롭게 하다
227,그는 포커 토너먼트에 참가했다,그를 응원하다,우승하다,그를 응원한다,그가 우승하다
228,그는 휴대폰을 돌려받았다,감사의 말을 전하다,그에게 감사 인사를 하다,그에게 감사한다,그에게 감사 인사를 하다
229,그는 다음 날 그만뒀다,그의 이유를 듣다,그의 이야기를 듣다,그가 계속 일한다,그를 편안하게 하다
230,그는 도와달라고 울부짖었다,도와주다,그를 구해주다,그를 도와준다,그에게 도움을 주다
231,그는 좋아하는 노래를 연주했다,감동을 표현하다,박수를 보내다,그를 칭찬한다,더 많은 곡을 연주하다
232,그는 동영상을 시청했다,동영상에 대한 의견을 묻다,그가 무엇을 보고 있는지 궁금해하다,그가 무엇을 보고 있는지 궁금해한다,그를 웃기다
233,그는 하루 종일 플레이했다,그에게 쉬는 시간을 주다,그를 다른 일을 하도록 설득하다,그를 멈추게 한다,그가 쉬어가다
234,그는 공을 가지고 있었다,그를 던지도록 하다,그와 함께 놀다,그를 팀에 가입한다,그에게 공을 던지다
235,그는 가발을 뒤집었다,그에게 이유를 물어보다,그의 진짜 모습을 보다,그의 진짜 모습을 보고 싶어한다,그를 인식하다
236,그는 집처럼 편안해 했다,그를 환영하다,그를 더 자주 만나다,그를 자유롭게 느끼게 한다,그의 집에서 파티를 하다
237,그는 무서운 소리를 들었다,그를 안심시키다,그를 안심시키다,그가 안전한 곳으로 이동한다,그가 안심시켜주다
238,그는 거미를 죽였다,그에게 동물을 살리다,그를 칭찬하다,그를 칭찬한다,그에게 도움을 요청하다
239,그는 그녀에게 음식을 줬다,그에게 감사의 표시를 하다,그의 친절한 행동을 따르다,그와 함께 식사한다,그녀에게 더 많은 관심을 보이다
240,그는 캠핑 여행 중였다,캠핑 장비를 추천하다,그가 안전하게 돌아오다,그와 함께 가고 싶다,그를 데리러 가다
241,그는 둥지를 지었다,그를 축하하다,그의 새끼들을 보다,그의 삶에 안정을 찾다,그에게 새로운 가족을 맞이하다
242,그는 멍청해 보였다,그를 격려하다,그가 이해하다,그를 이해한다,그에게 도움을 주다
243,그는 머리 뒤에도 눈이 있었다,그에게 궁금증을 풀어달라고 요청하다,그를 의심하다,그를 믿지 않다,그를 신뢰하다
244,그는 기침을 시작했다,그에게 의료 지원을 제공하다,그가 병원에 가다,그를 의사에게 보낸다,그가 의사에게 가다
245,그는 새 트럭을 구입했다,축하하다,그의 새 트럭을 타보다,새 트럭으로 여행을 떠난다,그의 새 트럭을 타보다
246,그는 몸을 따뜻하게 했다,건강을 챙기다,그를 돌봐주다,그를 따뜻하게 감싼다,그에게 옷을 입다
247,그는 하나를 훔쳤다,범죄를 신고하다,그를 체포하다,그를 체포한다,그에게 도둑질을 그만두다
248,그는 큰 시험이 다가오고 있었다,그를 도와주다,그를 응원하다,그를 도와준다,그에게 도움을 주다
249,그는 어쨌든 떠났다,그를 되돌려오다,그를 되돌려오다,그를 되돌려보낸다,그에게 인사를 건네다
250,그는 혀를 내밀어 메롱했다,그를 비웃다,그를 가만히 있다,그를 무시한다,그를 무시하지 말다
251,그는 마침내 그녀를 만났다,그에게 축하하다,그의 이야기를 듣다,그의 이야기를 듣다,그에게 축하하다
252,그는 티켓을 받았다,그에게 축하해주다,그에게 축하,함께 간다,그와 함께 공연을 관람하다
253,그는 밤을 새워 공부했다,그에게 휴식을 취하도록 권유하다,그를 건강히 지내다,그를 칭찬한다,그의 노력을 인정하다
254,그는 금식을 깨기 시작했다,그를 도와주다,그가 다시 건강해지다,그에게 음식을 제공한다,그를 도와주다
255,그는 그녀를 유혹으로 이끌었다,그를 멈추게 하다,그의 진짜 의도를 알다,그의 진심을 확인한다,그녀를 떠나다
256,그는 외출금지를 당했다,그를 위로하다,그를 풀어주다,그를 집에서 계속 지킨다,그를 위로하다
257,그는 집이 그립었다,그를 위로하다,그를 위로하다,그를 위로한다,그를 위로하다
258,그는 직장에서 은퇴했다,그에게 은퇴를 축하하다,그와 함께 축하하다,은퇴 축하 파티를 한다,그를 축하하다
259,그는 게시되었다,그를 도와주다,그를 축하하다,그를 축하한다,그를 지지하다
260,그는 첫 직장을 얻었다,그를 축하하다,그의 성공을 축하하다,그를 축하한다,그의 취직을 축하하다
261,그는 주차장을 찾았다,차를 주차하기 위해 도와주다,그가 차를 세울 수 있다,차를 주차한다,그와 함께 주차장을 찾다
262,그는 무도회 드레스와 함께 입었다,그를 칭찬하다,그의 옷을 칭찬하다,그녀와 함께 춤을 춘다,그를 칭찬하다
263,그는 바위에 걸려 넘어졌다,그를 도와 일어서게 하다,그를 도와주다,그를 도와준다,그를 도와주다
264,그는 스스로를 존중했다,그를 칭찬하다,그의 자신감을 공유하다,그를 인정해준다,자신의 의견을 표현하다
265,그는 추수감사절 저녁 식사를 준비했다,그와 함께 식사를 즐기기 위해 그의 요리를 칭찬하다,맛있는 음식을 먹다,그에게 감사의 인사를 한다,그에게 감사의 말을 전하다
266,그는 코를 후볐다,그에게 휴지를 건네주다,그에게 휴지,그에게 휴지를 건네준다,그에게 휴지를 주다
267,그는 곧바로 잠자리에 들었다,그가 피곤해서 쉬게 두다,그의 편안한 잠,그를 깨우지 않다,그를 따라 잠자리에 들다
268,그는 함께 앉아 있었다,대화를 시작하다,그의 이야기를 듣다,그를 대화에 참여시킨다,그에게 대화를 걸다
269,그는 모두에게 감사했다,모두에게 칭찬과 감사의 말을 전하다,그가 성공하다,그의 친절을 되돌려준다,그에게 인정을 받다
270,그는 팔을 뻗었다,그를 도와주다,그에게 도움을 요청하다,그에게 도와달란다,그를 도와주다
271,그는 꿈에 그리던 직장을 구하기 위해 면접을 봤다,그에게 응원과 축하를 해주다,그가 면접에서 성공하다,그가 면접에서 성공적으로 통과한다,그에게 축하의 말을 건네다
272,그는 휴가가 필요했다,그에게 휴가를 권유하다,그에게 쉬어가다,그를 도와준다,그에게 휴가를 내다
273,그는 매우 아팠다,그를 도와주다,그를 도와주다,그를 돌봐준다,그를 도와드리다
274,그는 곰에게 상처를 입혔다,곰을 치료하기 위해 도와주다,그를 도와주다,그에게 사과한다,그가 사과하다
275,그는 제 방으로 돌아왔다,제 방에 무슨 진실을 숨기고 있는지 궁금해하다,그가 안전하게 도착했음,그를 환영한다,그에게 미안하다고 말하다
276,그는 밴드에 가입했다,그와 함께 음악을 즐기다,그의 첫 무대를 보다,그를 축하한다,그의 공연을 보다
277,그는 이상하게 생겼다,그에게 착한 말을 건네다,그가 무엇인지 궁금해하다,그를 따돌린다,그의 얼굴을 바꾸다
278,그는 발가락을 삐끗했다,그를 도와주다,그를 도와주다,그에게 돌봐준다,그를 도와주다
279,그는 학용품을 구입했다,다음 학기를 위해 잘 준비했다고 칭찬하다,그에게 어떤 것을 샀는지 물어보다,그와 함께 쇼핑을 한다,그에게 새로운 연필을 빌리다
280,그는 기록을 경신했다,축하하다,그의 성과를 축하하다,그의 성과를 칭찬한다,그의 기록을 감상하다
281,그는 사냥을 좋아했다,그와 함께 사냥을 가다,그에게 사냥을 가르쳐 달라고 하다,그가 그들과 함께 사냥을 간다,그를 조용히 하다
282,그는 쿠키를 더 먹고 싶어했다,쿠키를 더 주다,그에게 쿠키를 나눠주다,그에게 쿠키를 나눠준다,그에게 물어보다
283,그가 또 왔다,그를 다시 받아들이다,그를 환영하다,그를 다시 본다,그를 다시 보다
284,그는 골대를 움직였다,축구를 다시 시작하기 위해 그의 행동을 이해하다,그의 행동을 이해하다,그의 행동을 멈춘다,그를 비난하다
285,그는 그녀의 뒤에서 소리를 들었다,그를 도와주다,그가 안전한지 확인하다,그를 도와준다,그녀를 놀래키다
286,그는 바로 본론부터 말했다,직접적으로 이야기하는 것을 지지하다,그를 믿다,그의 말이 무엇인지 알아낸다,그에게 진실을 듣다
287,그는 인터뷰 일정을 잡았다,축하해주다,그의 준비 상태를 확인하다,그를 응원한다,그의 인터뷰를 보다
288,그는 흙장난을 쳤다,그를 도와서 청소하다,그를 말리다,그를 막다,그를 용서하다
289,그는 친구들과 파티에 갔다,즐거운 시간을 보내기 위해 함께 가다,그와 함께 가다,그를 불러준다,그를 따라가다
290,그는 완벽한 드레스를 찾았다,그를 칭찬하고 축하하다,그에게 잘 어울린다고 칭찬하다,그가 그 드레스를 입다,드레스를 보여주다
291,그는 방을 청소하고 싶어 했다,도와주기 혹은 함께 청소하고 싶어하다,그를 도와주다,그를 도와준다,그를 도와주다
292,그는 그녀에게 기름을 부었다,사과하고 그녀의 용서를 구하다,그를 용서하다,그를 칭찬한다,그녀에게 사과하다
293,그는 신에게 과일을 바쳤다,신에게 축복을 받다,그의 기도가 들려다,그가 신에게 은혜를 구한다,그의 행운을 빌다
294,그는 휴대폰으로 통화했다,그에게 이야기를 듣다,그가 누구와 통화하는지 궁금해하다,그를 조용하게 한다,그를 조용히 하다
295,그는 모자를 벗었다,그에게 인사하다,그의 머리를 볼 수 있다,그에게 인사한다,그에게 인사를 건네다
296,그는 쓸데없이 위험한 짓을 했다,그를 말리다,그를 멈추다,그를 멈추게 한다,그를 제지하다
297,그는 고개를 살짝 흔들었다,그를 이해하고 도와주다,그의 말을 이해하다,그의 의견을 묻다,그의 의견을 듣다
