,input,A,B,B2,B3
221,그는 이유를 설명했다,이유를 이해할 수 있도록 설명했다,사실을 밝혔다,사실을 밝힌다,말을 했다
222,그는 휴가를 시작했다,휴가 신청을 했다,일을 끝냈다,일을 미리 계획한다,짐을 쌌다
223,그는 여자친구와 결혼했다,여자친구에게 프러포즈를 했다,프러포즈를 했다,프러포즈한다,프러포즈를 했다
224,그는 새로운 사람들을 만났다,새로운 장소를 방문했다,자신을 소개했다,자신을 소개한다,파티에 참석했다
225,그는 더 이상 짖지 않았다,마약을 주었다,훈련을 받았다,주인의 명령을 따른다,개를 훈련했다
226,그는 싸우고 싶지 않아 했다,화해하고 싶었다,평화로운 대화를 시도했다,화해하려고 노력한다,노력을 했다
227,그는 포커 토너먼트에 참가했다,포커를 잘하고 있었다,돈을 걸었다,자금을 마련한다,카드 실력이 있었다
228,그는 휴대폰을 돌려받았다,잃어버렸던 휴대폰을 찾았다,분실 보고서를 작성했다,분실 보고서를 작성한다,분실신고를 했다
229,그는 다음 날 그만뒀다,일자리를 그만뒀다,퇴직서를 제출했다,회사에 사직서를 제출한다,계획을 세웠다
230,그는 도와달라고 울부짖었다,도와줄 사람에게 소리쳤다,소리를 지르기 시작했다,주변 사람들에게 도움을 요청한다,도와줄 사람을 찾았다
231,그는 좋아하는 노래를 연주했다,악기를 연주할 수 있었다,악기를 연습했다,그는 악기를 연주한다,기타를 연습했다
232,그는 동영상을 시청했다,인터넷에 연결했다,인터넷에 연결되어 있었다,인터넷에 연결한다,인터넷에 연결했다
233,그는 하루 종일 플레이했다,게임을 다운로드 받았다,쉬지 않고 게임을 했다,쉬는 시간을 가진다,숙제를 마쳤다
234,그는 공을 가지고 있었다,공을 구매했다,운동화를 신고 나갔다,놀이터에 가다,축구화를 신고 나갔다
235,그는 가발을 뒤집었다,가발을 샀다,손으로 힘을 주다,머리카락을 다듬다,머리를 감쌌다
236,그는 집처럼 편안해 했다,집을 꾸몄다,소파에 앉았다,편한 옷을 입다,집으로 돌아갔다
237,그는 무서운 소리를 들었다,귀를 기울였다,문을 열어봤다,주변을 살펴본다,귀를 기울였다
238,그는 거미를 죽였다,벌레 스프레이를 사용했다,신속하게 반응했다,거미가 있는 것을 알아챈다,신발을 신다
239,그는 그녀에게 음식을 줬다,음식을 요리했다,요리를 했다,그는 냉장고에서 음식을 꺼내온다,요리를 했다
240,그는 캠핑 여행 중였다,텐트와 캠핑 장비를 챙겼다,텐트를 설치했다,텐트를 설치한다,텐트를 설치했다
241,그는 둥지를 지었다,나무와 나뭇가지를 모았다,나무를 찾았다,재료를 구한다,나무를 찾았다
242,그는 멍청해 보였다,무엇을 이해하지 못했거나 잘못 이해했다,어리석은 짓을 했다,그는 더 많은 공부를 한다,어리둥절한 척을 했다
243,그는 머리 뒤에도 눈이 있었다,의사에게 상담을 받았다,뒷모습을 보여주다,그는 뒤를 돌아본다,거울을 보고 있었다
244,그는 기침을 시작했다,의사를 찾아뵀다,그는 의사를 찾아뵀다,의사에게 진료를 받다,목이 마르다고 물을 마셨다
245,그는 새 트럭을 구입했다,돈을 모았다,많은 돈을 모았다,돈을 모아서 구매한다,돈을 모았다
246,그는 몸을 따뜻하게 했다,난로를 키웠다,옷을 입었다,옷을 입다,옷을 입다
247,그는 하나를 훔쳤다,도둑질을 하지 말았다,카메라를 피했다,상점에 침입한다,가방을 뒤져봤다
248,그는 큰 시험이 다가오고 있었다,열심히 공부했다,열심히 공부했다,열심히 공부한다,공부를 시작했다
249,그는 어쨌든 떠났다,이사를 했다,짐을 쌌다,짐을 싼다,짐을 쌌다
250,그는 혀를 내밀어 메롱했다,상대방을 조롱했다,조롱당하고 있었다,그는 상대방을 조롱한다,재미있는 얼굴을 지다
251,그는 마침내 그녀를 만났다,그녀를 만나기 위해 노력했다,많은 사람들을 만나봤다,많은 사람들과의 소통을 시도한다,시간을 맞춰 나왔다
252,그는 티켓을 받았다,법규를 어겼다,교통위반을 저질렀다,공연을 예매한다,예약을 했다
253,그는 밤을 새워 공부했다,시험을 보기 전에 공부했다,커피를 마셨다,시험을 준비한다,커피를 마셨다
254,그는 금식을 깨기 시작했다,물을 마셨다,음식을 먹기로 했다,음식을 먹다,물을 마셨다
255,그는 그녀를 유혹으로 이끌었다,그녀를 유혹하기 위해 매력적인 말을 했다,매력적인 말을 했다,매력적인 말을 한다,더 잘 생겼다
256,그는 외출금지를 당했다,집을 빠져나갔다,집에 머물렀다,집에 머물러 있다,마스크를 썼다
257,그는 집이 그립었다,집으로 돌아갔다,휴가를 냈다,그는 집에 전화를 걸어 그리움을 토로한다,가족들을 찾아뵙다
258,그는 직장에서 은퇴했다,오래 일했다,충분한 연차를 쌓았다,연금을 신청한다,연금을 적금했다
259,그는 게시되었다,글을 썼다,글을 작성했다,사진을 올린다,사진을 찍었다
260,그는 첫 직장을 얻었다,면접을 보았다,이력서를 작성했다,면접을 준비한다,이력서를 제출했다
261,그는 주차장을 찾았다,차를 주차했다,지도를 확인했다,차를 주차한다,지도를 확인했다
262,그는 무도회 드레스와 함께 입었다,무도회에 초대를 받았다,힐을 신었다,특별한 자리에 참석한다,화장을 했다
263,그는 바위에 걸려 넘어졌다,바위를 밟았다,주변을 잘 살펴봤다,그가 바위를 피한다,발을 들다
264,그는 스스로를 존중했다,자신의 가치를 이해했다,자신의 의견을 표현했다,자신의 가치를 알아본다,자신의 의견을 표현했다
265,그는 추수감사절 저녁 식사를 준비했다,칠면조를 요리했다,식재료를 사 왔다,재료를 구매한다,식재료를 사 왔다
266,그는 코를 후볐다,코를 닦았다,손수건을 찾았다,손수건을 찾다,코를 닦았다
267,그는 곧바로 잠자리에 들었다,이전에 피곤을 쫓았다,피곤했다,피곤함을 느낀다,침대에 누웠다
268,그는 함께 앉아 있었다,좋은 대화를 나눴다,초대를 받았다,초대를 받다,의자를 끌어당겨 앉아 있었다
269,그는 모두에게 감사했다,모두에게 선물을 주었다,고개를 숙였다,도움을 받다,모두에게 인사를 했다
270,그는 팔을 뻗었다,뭔가를 집어들기 위해 그것에 손을 뻗다,의자에 올라갔다,물건을 집다,의자를 끌어왔다
271,그는 꿈에 그리던 직장을 구하기 위해 면접을 봤다,이력서를 제출했다,자기소개서를 작성했다,그는 이력서를 업데이트한다,이력서를 제출했다
272,그는 휴가가 필요했다,휴가 신청을 했다,상사에게 휴가 신청서를 제출했다,휴가 신청서를 제출한다,피곤해 보였다
273,그는 매우 아팠다,의사에게 진료를 받았다,의사를 찾았다,그는 병원에 간다,병원에 갔다
274,그는 곰에게 상처를 입혔다,곰을 건드렸다,경계를 했다,조심스럽게 움직인다,숲을 피했다
275,그는 제 방으로 돌아왔다,열쇠를 가지고 있었다,열쇠를 갖고 있었다,열쇠를 가지고 문을 열었어야 한다,열쇠를 가져왔다
276,그는 밴드에 가입했다,악기를 연주할 수 있었다,악기를 연습했다,악기를 연주한다,악기를 연주했다
277,그는 이상하게 생겼다,이상한 옷을 입었다,특별한 화장을 했다,의류를 바꾼다,머리를 자르거나 염색을 했다
278,그는 발가락을 삐끗했다,발을 조심하지 않았다,의사에게 진찰을 받았다,의사에게 진찰을 받다,더 조심했다
279,그는 학용품을 구입했다,학용품을 살 돈을 가지고 있었다,가게에 들렀다,가게에 들어간다,책상 위에 있는 리스트를 확인했다
280,그는 기록을 경신했다,그 경기에 참여했다,최선을 다했다,최선을 다한다,더 빠르게 달렸다
281,그는 사냥을 좋아했다,사냥을 시작했다,총을 손질했다,총을 소유한다,총을 샀다
282,그는 쿠키를 더 먹고 싶어했다,쿠키를 더 구웠다,마트에 갔다,그는 쿠키를 더 산다,식사를 더 즐겼다
283,그가 또 왔다,문을 열어주었다,일정을 변경했다,다시 도망간다,열쇠를 가져왔다
284,그는 골대를 움직였다,축구를 했다,힘이 필요했다,힘을 사용한다,축구공을 찾았다
285,그는 그녀의 뒤에서 소리를 들었다,그녀에게 다가갔다,주위를 살펴봤다,조용히 움직인다,조용히 다가갔다
286,그는 바로 본론부터 말했다,이야기를 준비했다,시간을 낭비하지 않았다,시간을 아낀다,시간을 아끼려고 했다
287,그는 인터뷰 일정을 잡았다,이력서를 제출했다,이력서를 업데이트했다,이력서와 자기소개서를 준비한다,이력서를 보냈다
288,그는 흙장난을 쳤다,흙을 모았다,땅이 부드러웠다,흙을 모은다,물총을 샀다
289,그는 친구들과 파티에 갔다,친구들을 초대했다,옷을 골랐다,옷을 고른다,음식을 준비했다
290,그는 완벽한 드레스를 찾았다,마트에서 쇼핑을 했다,수많은 매장을 돌아다녔다,많은 옷가게를 돌아다닌다,쇼핑을 했다
291,그는 방을 청소하고 싶어 했다,청소도구를 준비했다,청소도구를 사용했다,청소도구를 준비한다,먼지를 발견했다
292,그는 그녀에게 기름을 부었다,차에 기름을 넣었다,차를 세차했다,차에 기름을 넣다,그녀의 차에 기름을 넣다
293,그는 신에게 과일을 바쳤다,신전에 갔다,제대로 된 제물을 선택했다,신을 경배한다,제사를 지내다
294,그는 휴대폰으로 통화했다,휴대폰을 가지고 있었다,전화번호를 눌렀다,전화번호를 입력한다,전화를 받았다
295,그는 모자를 벗었다,머리가 길었다,안녕을 인사했다,안녕 인사를 한다,안녕을 인사했다
296,그는 쓸데없이 위험한 짓을 했다,더 신중해졌다,조심하지 않았다,무모한 욕심이 있다,조심스러웠다
297,그는 고개를 살짝 흔들었다,잘 알아들었다,동의했다,더 주의 깊게 듣다,깨어 있었다
298,그는 거스름돈을 받았다,물건을 샀다,물건을 샀다,물건을 사다,돈을 받았다
299,그는 고소공포증이 있었다,놀라운 일이 있었다,변호사를 고용했다,그는 전문가와 상담한다,높은 곳에 올라갔다
300,그는 여행을 취소했다,여행을 예약했다,항공편을 변경했다,항공권을 환불한다,비행기 표를 예매했다
301,그는 대신 개를 키우게 되었다,동물 보호소에서 개를 입양했다,아파트에서 나갔다,개에 대한 책을 읽다,동물 보호소에 가입했다
302,그는 새로운 친구를 찾았다,새로운 사람들과 소통했다,사회활동을 시작했다,사회적인 모임에 참석한다,새로운 사람들과 얘기를 나눴다
303,그는 그녀에게 소란을 피웠다,그녀를 화나게 했다,사과를 했다,그는 그녀에게 사과한다,그녀에게 전화를 걸다
304,그는 이력서를 업데이트했다,취업을 위해 지원서를 제출했다,최근 경력을 추가했다,경력과 자격증을 추가한다,경력을 쌓았다
305,그는 몸이 좋지 않았다,의사에게 진료를 받았다,병원에 갔다,그는 병원에 간다,의사에게 진료를 받았다
306,그는 화재 경보를 들었다,화재 경보 장치를 설치했다,대피하는 방법을 알았다,대피한다,귀가 정상이다
307,그는 잠을 잘 잤다,이전 밤에 충분한 휴식을 취했다,스트레스를 줄이고 규칙적인 생활을 유지했다,스트레스를 푼다,일찍 잠자리에 들다
308,그는 요즘 우울한 기분이 들었다,도움을 요청했다,전문가에게 상담을 받았다,친구들과 만난다,친구를 만나러 나갔다
309,그는 레이스를 시작했다,출발선에 섰다,신발끈을 묶었다,출발선에 선다,준비운동을 했다
310,그는 정말 귀엽었다,귀여운 옷을 입었다,매일 얼굴을 세수했다,사람들을 웃게 한다,웃었다
311,그는 아이스크림을 먹고 싶어 했다,아이스크림 가게에 갔다,그는 아이스크림 가게에 갔다,그는 아이스크림 가게를 찾아본다,더운 날씨에 했다
312,그는 분노조절 문제가 있었다,전문가 상담을 받았다,전문가 상담을 받았다,그는 전문가 상담을 받다,상담을 받았다
313,그는 대신 걸었다,대신 걸다,팀원들을 설득했다,더 많은 책임을 짊어진다,자전거를 타고 있었다
314,그도 일하지 않았다,일을 찾았다,다른 수입원을 찾았다,취업을 찾다,돈을 벌다
