,input,A,B,B2,B3
210,그도 그것을 원했다,그의 욕구를 이해했다,함께 도와주기로 했다,그의 소망을 이해한다,희망을 가져왔다
211,그는 소총을 발사했다,안전을 찾기 위해 도망쳤다,도망쳤다,대피한다,공포에 질렸다
212,그는 체중이 줄었다,그를 칭찬했다,그를 칭찬했다,그를 칭찬한다,그의 새로운 옷을 칭찬했다
213,그는 목이 아파했다,그에게 약을 찾아주려고 했다,의사에게 도움을 요청했다,그에게 약을 사오라고 한다,걱정했다
214,그는 쩝쩝거리는 소리를 내었다,주변 사람들이 궁금해하며 무엇이 잘못되었는지 확인했다,귀를 막았다,그가 어디서 나오는지 찾아본다,깜짝 놀라는 소리를 내었다
215,그는 스스로를 기록했다,그에게 관심을 보였다,그를 칭찬했다,그의 자기 성찰을 도와준다,그의 자기관리에 감탄했다
216,그는 자신에 대해 매우 화가 나 있었다,그의 안부를 물어보고 위로해주려 할 것이다,걱정했다,그를 달래려고 한다,걱정했다
217,그는 이제 시작해야 했다,그를 응원했다,그가 어떤 선택을 할지 궁금해했다,그를 응원한다,걱정했다
218,그는 열쇠를 잊어버렸다,도와주기 위해 찾아보거나 대체키를 찾아주려고 할 것이다,그를 비웃었다,그에게 문을 열어준다,도와줬다
219,그는 오늘이 첫날였다,새로운 시작을 응원했다,기대했다,기대한다,축하했다
220,그는 차를 엎질렀다,다른 운전자들이 도와주려고 했다,도와주기 위해 달려갔다,도와준다,심장이 뛰는 소리를 들었다
221,그는 이유를 설명했다,그의 이유를 경청했다,그의 말에 공감했다,그의 말에 귀 기울인다,안심했다
222,그는 휴가를 시작했다,그를 축하했다,그에게 안부를 물었다,그에게 여행지 추천을 한다,행복해 보였다
223,그는 여자친구와 결혼했다,주변 사람들이 축하했다,축하했다,축하한다,축하했다
224,그는 새로운 사람들을 만났다,호기심을 느꼈다,호기심을 느꼈다,그들이 그들에게 대해 더 알고 싶어한다,호기심에 가득 찼다
225,그는 더 이상 짖지 않았다,모두 안심했다,안도했다,안심한다,안심했다
226,그는 싸우고 싶지 않아 했다,그와 평화롭게 대화하려고 했다,그를 달래려고 했다,그를 설득한다,평화를 유지하려 했다
227,그는 포커 토너먼트에 참가했다,패배에 실망했다,그를 응원했다,그의 경기를 지켜본다,그가 승리를 거머쥐었다
228,그는 휴대폰을 돌려받았다,주인에게 돌려주었다,안심했다,안심한다,감격했다
229,그는 다음 날 그만뒀다,그의 결정을 이해했다,놀라움을 감추지 못했다,그의 결정을 이해한다,당황했다
230,그는 도와달라고 울부짖었다,그를 도와주기 위해 즉각적으로 행동할 것이다,그에게 도와주기 위해 뛰쳐나갔다,그에게 도와준다,그가 도와달라고 울부짖었다
231,그는 좋아하는 노래를 연주했다,즐거워했다,박수를 쳤다,박수를 친다,박수를 쳤다
232,그는 동영상을 시청했다,화면을 응시했다,그가 무엇을 보고 있는지 궁금해했다,그에게 다른 영상을 추천한다,화를 냈다
233,그는 하루 종일 플레이했다,게임 중독에 대해 걱정했다,그를 걱정했다,그가 게임 중독에 빠졌다고 걱정한다,그가 게임 중독이라고 생각했다
234,그는 공을 가지고 있었다,그의 주의를 끌려고 했다,그를 따라다녔다,그와 함께 놀기를 원했다,그를 따라다녔다
235,그는 가발을 뒤집었다,놀라거나 궁금해할 것이다,놀라워했다,깜짝 놀란다,그를 놀리고 있었다
236,그는 집처럼 편안해 했다,주변 사람들도 편안해 했다,그의 행복함을 느꼈다,그가 집처럼 편안해 하는 것을 부러워했다,놀라워했다
237,그는 무서운 소리를 들었다,놀라거나 주변을 살펴보며 안전을 확인할 것이다,주변을 둘러보았다,그를 안심시키기 위해 그의 곁으로 모여온다,귀를 막았다
238,그는 거미를 죽였다,근처 사람들은 놀라거나 끔찍해할 것이다,놀라워했다,그의 용기를 칭찬한다,깜짝 놀라서 비명을 질렀다
239,그는 그녀에게 음식을 줬다,그에게 감사했다,부러워했다,그의 친절함에 감동한다,놀랐다
240,그는 캠핑 여행 중였다,그를 도와주기 위해 준비를 했다,그의 텐트를 도와주었다,그와 함께 모험을 즐긴다,그의 부재를 약간 아쉬워했다
241,그는 둥지를 지었다,그의 능력에 감탄했다,그의 새로운 집을 구경했다,그를 축하한다,그를 축하했다
242,그는 멍청해 보였다,그를 비웃을 것이다,그를 비웃었다,그를 비웃다,비웃었다
243,그는 머리 뒤에도 눈이 있었다,놀라워했다,깜짝 놀랐다,그를 놀린다,놀라워했다
244,그는 기침을 시작했다,걱정스러워했다,걱정했다,마스크를 착용한다,놀라워했다
245,그는 새 트럭을 구입했다,그의 새 트럭을 축하했다,그의 새로운 차를 부러워했다,그의 새 트럭을 칭찬한다,놀라워했다
246,그는 몸을 따뜻하게 했다,그를 돌봐주기 위해 덧씌웠다,그에게 따뜻한 차를 마셔주었다,그를 따뜻하게 감싼다,그를 따뜻하게 입었다
247,그는 하나를 훔쳤다,다른 사람들은 그의 행동에 분노하거나 실망할 것이다,그에게 화가 났다,경찰에 신고한다,그를 비난했다
248,그는 큰 시험이 다가오고 있었다,그를 도와주려 했다,그를 응원했다,그를 도와준다,그를 걱정했다
249,그는 어쨌든 떠났다,그를 그리워했다,안타깝게 여겼다,그를 그리워한다,안타깝게도 울었다
250,그는 혀를 내밀어 메롱했다,주변 사람들이 놀라거나 당황할 것이다,그를 비웃었다,그의 장난에 웃음을 터뜨린다,그의 장난에 화났다
251,그는 마침내 그녀를 만났다,주위 사람들은 기뻐했다,박수를 쳤다,박수친다,호기심에 사로잡혔다
252,그는 티켓을 받았다,화를 냈다,기뻐했다,기뻐한다,놀라워했다
253,그는 밤을 새워 공부했다,그의 열정에 감탄했다,그를 칭찬했다,그의 노력에 감탄한다,그의 눈에 이불을 걸고 싶었다
254,그는 금식을 깨기 시작했다,걱정했다,안심했다,그가 건강에 해를 끼칠까봐 걱정한다,걱정했다
255,그는 그녀를 유혹으로 이끌었다,그의 행동에 놀랐다,의심했다,그의 의도를 의심한다,그를 피했다
256,그는 외출금지를 당했다,그를 도와주려 했다,걱정했다,그를 위해 식사나 필요한 물품을 구매한다,안타까워했다
257,그는 집이 그립었다,가족과 함께 시간을 보내는 것을 그리워했다,그가 어떻게 지내고 있는지 궁금해했다,그를 위로한다,그가 눈물을 흘렸다
258,그는 직장에서 은퇴했다,동료들이 그를 축하했다,이에 축하를 했다,이별 파티를 열어준다,축하했다
259,그는 게시되었다,놀라움을 감추지 못했다,그를 축하했다,그에게 축하한다,그를 둘러싸고 기뻐했다
260,그는 첫 직장을 얻었다,가족과 친구들이 축하했다,축하했다,축하한다,축하했다
261,그는 주차장을 찾았다,다른 차들을 피했다,안심했다,그에게 주차 공간을 양보한다,안심했다
262,그는 무도회 드레스와 함께 입었다,주변 사람들이 그를 칭찬했다,그의 아름다움에 감탄했다,그의 아름다운 모습을 칭찬한다,그녀의 스타일에 놀라웠다
263,그는 바위에 걸려 넘어졌다,주변 사람들이 그를 도와 일어섰다,그를 도와주지 않았다,그를 도와준다,그를 도와주었다
264,그는 스스로를 존중했다,그를 칭찬했다,그의 자신감에 감탄했다,그를 존중한다,그의 자신감에 놀랐다
265,그는 추수감사절 저녁 식사를 준비했다,가족과 함께 식사를 즐겼다,기쁨으로 가득 찼다,그의 요리 솜씨를 칭찬한다,배가 고팠다
266,그는 코를 후볐다,주변 사람들이 걱정했다,그를 피했다,그에게 수건을 건네준다,그를 피했다
267,그는 곧바로 잠자리에 들었다,주변 사람들도 조용히 잠자리에 들었다,부러워했다,그가 피곤한 모습을 보인다,놀라워했다
268,그는 함께 앉아 있었다,그와 대화를 나누었다,그에게 이야기를 했다,그에게 대화를 시작한다,놀라워했다
269,그는 모두에게 감사했다,모두가 기뻐했다,그의 친절함에 감동했다,그에게 박수를 친다,그에게 박수를 보냈다
270,그는 팔을 뻗었다,그의 팔을 잡아줬다,그에게 도와주려 했다,그에게 도와주려고 한다,그의 신체적 능력에 감탄했다
271,그는 꿈에 그리던 직장을 구하기 위해 면접을 봤다,그를 응원하고 격려할 것이다,응원했다,응원한다,그를 응원했다
272,그는 휴가가 필요했다,동정을 나타냈다,그를 도와주기로 했다,그를 도와주고 이해해 준다,그가 피곤해 보였다
273,그는 매우 아팠다,주변 사람들이 그를 도와주기 위해 노력했다,그를 병원에 데려갔다,의사를 찾아간다,걱정했다
274,그는 곰에게 상처를 입혔다,그를 도와주기 위해 즉시 대응할 것이다,그를 도와주기 위해 모였다,그를 도와준다,그의 행동에 화가 났다
275,그는 제 방으로 돌아왔다,다른 사람들은 그의 안부를 물어보거나 그가 어디에 갔었는지 물어볼 것이다,안심했다,그의 안부를 묻다,놀라워했다
276,그는 밴드에 가입했다,축하했다,기뻐했다,축하한다,놀라워했다
277,그는 이상하게 생겼다,주변 사람들이 그를 의심스러워했다,그를 피해 다녔다,그를 피한다,놀렸다
278,그는 발가락을 삐끗했다,주변 사람들이 그를 도와주려 했다,그를 도와주기 위해 모여들었다,그를 도와준다,걱정했다
279,그는 학용품을 구입했다,그에게 도와줬다,그의 결정을 칭찬했다,그에게 축하한다,웃었다
280,그는 기록을 경신했다,경이로운 기록에 박수를 보냈다,박수를 쳤다,그를 칭찬한다,그의 기록을 믿지 못했다
281,그는 사냥을 좋아했다,그의 취향을 이해하지 못했다,그의 무기를 보고 놀랐다,그의 사냥 잡기 실력에 감탄한다,그의 총 소리에 놀랐다
282,그는 쿠키를 더 먹고 싶어했다,그에게 쿠키를 더 주려고 했다,그에게 한 조각을 주었다,그에게 다른 간식을 제안한다,그가 더 많은 쿠키를 원했다
283,그가 또 왔다,놀라거나 당황할 것이다,깜짝 놀랐다,놀란다,놀라워했다
284,그는 골대를 움직였다,놀라거나 궁금해했다,놀랐다,그가 골을 막기 위해 노력하는 것을 지켜본다,그를 비웃었다
285,그는 그녀의 뒤에서 소리를 들었다,놀랐다,깜짝 놀랐다,그에게 도와주기 위해 다가간다,그를 향해 손가락질을 했다
286,그는 바로 본론부터 말했다,주의를 집중했다,그의 직접적인 태도에 놀랐다,놀라워한다,놀라워했다
287,그는 인터뷰 일정을 잡았다,주변 사람들이 그를 축하했다,축하했다,그를 축하한다,기뻐했다
288,그는 흙장난을 쳤다,그를 멍청하다고 비난했다,그의 옷을 빨아야 했다,그를 비웃다,그를 비웃었다
289,그는 친구들과 파티에 갔다,즐거운 시간을 보냈다,환호를 보냈다,즐거운 시간을 보낸다,음악을 크게 켰다
290,그는 완벽한 드레스를 찾았다,주변 사람들이 그를 칭찬했다,그가 어떤 드레스를 선택했는지 궁금해했다,그에게 어울리는 액세서리를 찾다,놀라워했다
291,그는 방을 청소하고 싶어 했다,가까이 있는 사람들은 그를 도와주고자 했다,그를 도와주었다,그를 도와준다,그를 도와주고 싶어했다
292,그는 그녀에게 기름을 부었다,그를 비난했다,놀라움을 감추지 못했다,미소 짓다,놀라웠다
293,그는 신에게 과일을 바쳤다,주변 사람들이 그의 신앙심을 존중했다,경탄했다,그를 놀린다,놀라워했다
294,그는 휴대폰으로 통화했다,주변 소음을 조용히 했다,그의 대화를 들었다,그의 대화를 듣다,깜짝 놀라는 표정을 지었다
295,그는 모자를 벗었다,주변 사람들이 공손하게 인사했다,그의 예의를 칭찬했다,박수친다,놀라워했다
296,그는 쓸데없이 위험한 짓을 했다,그의 행동을 비난했다,걱정했다,그를 말리려고 한다,그를 경고했다
297,그는 고개를 살짝 흔들었다,그의 의견에 동의했다,그의 의견에 동의했다,그의 의견을 받아들인다,궁금해했다
298,그는 거스름돈을 받았다,그를 칭찬했다,그의 운이 좋았다,그가 돈을 얼마나 받았는지 확인한다,놀라워했다
