,input,A,B,B2,B3
231,그는 좋아하는 노래를 연주했다,자신의 음악적 재능을 표현하다,더 많은 사람들과 공유하다,자신의 음악적 재능을 표현한다,사람들에게 즐거움을 주다
232,그는 동영상을 시청했다,즐거움을 얻다,더 많은 유용한 정보를 얻다,온라인에서 새로운 정보를 얻다,더 많은 정보
233,그는 하루 종일 플레이했다,자유를 즐기다,스트레스를 풀다,스트레스를 풀고 즐거움을 느낀다,쉬다
234,그는 공을 가지고 있었다,공놀이를 하고 싶어하다,놀이를 하다,놀이를 한다,축구를 하다
235,그는 가발을 뒤집었다,자신의 머리카락을 확인하다,자신의 실제 모습을 드러내다,주변 사람들을 놀라게 하고 싶었다,자신의 머리카락을 다시 심어주다
236,그는 집처럼 편안해 했다,안식을 찾다,계속 머물다,여행을 떠난다,휴식
237,그는 무서운 소리를 들었다,안전을 찾다,안전,안전한 곳으로 도망친다,빨리 집으로 돌아가다
238,그는 거미를 죽였다,거미를 피하다,손을 씻다,안전한 환경을 만든다,안전한 환경
239,그는 그녀에게 음식을 줬다,그녀와 함께 식사하다,그녀의 배고픔을 달래다,그녀의 배고픔을 달랜다,그녀의 호감을 얻다
240,그는 캠핑 여행 중였다,자연과 조용한 환경에서 휴식을 취하다,새로운 장소를 탐험하다,자연 속에서 휴식을 취한다,새로운 경험
241,그는 둥지를 지었다,안정과 안전을 찾다,안전한 보금자리,안전한 곳에서 휴식을 취한다,가족을 키우다
242,그는 멍청해 보였다,남들의 존중을 얻다,다른 사람들에게 인정받다,남들의 주의를 끈다,더 똑똑해지다
243,그는 머리 뒤에도 눈이 있었다,뒤를 주시하다,360도로 보다,뒤도 잘 볼 수 있다,머리카락을 자르다
244,그는 기침을 시작했다,건강을 회복하다,약을 먹다,건강한 상태를 유지한다,의사에게 진찰을 받다
245,그는 새 트럭을 구입했다,새로운 모험을 시작하다,운전을 즐기다,더 나은 운송 수단을 갖다,여행
246,그는 몸을 따뜻하게 했다,건강을 유지하다,잠을 자다,밖으로 나간다,옷을 입다
247,그는 하나를 훔쳤다,벌을 받지 않다,벌을 받지 않다,무엇인지 알 수 없다,자유
248,그는 큰 시험이 다가오고 있었다,시험에 대비하다,시간,그 시험에 합격한다,시험을 준비하다
249,그는 어쨌든 떠났다,새로운 시작을 찾다,새로운 시작,자유로워진다,자유
250,그는 혀를 내밀어 메롱했다,상대방을 조롱하다,상대의 반응을 보다,주변 사람들을 웃게 한다,놀이를 계속하길
251,그는 마침내 그녀를 만났다,사랑을 찾다,영원히 함께할 수 있는 사랑,그녀와 함께 시간을 보낸다,결혼하다
252,그는 티켓을 받았다,그 사건에 대해 항의하다,곧 떠나다,콘서트에 참석한다,공연을 보다
253,그는 밤을 새워 공부했다,시험에 좋은 성적을 얻다,시험에서 좋은 성적을 얻다,시험에서 좋은 성적을 받다,시험에서 좋은 성적을 얻다
254,그는 금식을 깨기 시작했다,건강을 회복하다,식사를 하다,배고픔을 달랜다,음식을 먹다
255,그는 그녀를 유혹으로 이끌었다,그의 유혹에 빠지다,그녀와의 관계를 발전시키다,그녀와의 관계를 더 발전시킨다,그녀의 마음을 얻다
256,그는 외출금지를 당했다,자유를 갈망하다,집에서 책을 읽다,자유롭게 밖으로 나간다,친구들과 시간을 보내다
257,그는 집이 그립었다,가족과 함께 시간을 보내다,가족과 함께 시간을 보내다,그의 가족과 함께 시간을 보낸다,고향으로 돌아가다
258,그는 직장에서 은퇴했다,퇴직금을 받다,여행을 떠나다,휴식을 취한다,새로운 취미를 찾다
259,그는 게시되었다,자신의 의견을 표현하다,자신의 의견을 밝히다,많은 사람들에게 인정받다,자신의 글을 공유하다
260,그는 첫 직장을 얻었다,안정된 경제적 상황,잘 적응하다,자립한다,새로운 차
261,그는 주차장을 찾았다,차를 주차하다,자동차를 주차하다,차를 주차한다,차를 주차하다
262,그는 무도회 드레스와 함께 입었다,주목받기 위해 자신을 어필하다,파티에 가다,아름다운 모습으로 사람들을 놀라게 한다,사진을 찍다
263,그는 바위에 걸려 넘어졌다,상처를 치료받다,다시 일어서다,주변을 더 주의 깊게 살펴본다,의사를 불러달라고 하다
264,그는 스스로를 존중했다,자신을 받아들이다,다른 사람들에게도 존중받다,그 주변 사람들로부터도 존중받다,자신을 존중받다
265,그는 추수감사절 저녁 식사를 준비했다,가족과 함께 시간을 보내다,가족과 함께 행복한 시간을 보내다,친구와 가족들과 함께 시간을 보낸다,가족들과 함께 시간을 보내다
266,그는 코를 후볐다,감기에 걸렸다,감기약,쾌차한다,코를 닦다
267,그는 곧바로 잠자리에 들었다,잠을 자다,푹신한 이불 속에서 편안히 자다,피로를 풀고 푹 쉰다,피곤함
268,그는 함께 앉아 있었다,대화하다,조용한 분위기,대화를 나눈다,대화를 나누다
269,그는 모두에게 감사했다,자신의 감정을 표현하다,도와줄 수 있는 일,다른 사람들을 기쁘게 한다,모두에게 인정받다
270,그는 팔을 뻗었다,도움을 요청하다,무언가를 잡다,무언가를 잡거나 도와준다,책
271,그는 꿈에 그리던 직장을 구하기 위해 면접을 봤다,성공적인 직장을 얻다,합격,합격한다,꿈에 그리던 직장을 구하다
272,그는 휴가가 필요했다,휴가를 신청하다,여행,일상에서 벗어나 여행을 간다,휴식
273,그는 매우 아팠다,병원에 가서 치료받다,빨리 나아지다,빨리 나아진다,의료진의 도움
274,그는 곰에게 상처를 입혔다,곰에게 사과하고 치료를 받다,살아남다,곰에게 사과한다,치료를 받다
275,그는 제 방으로 돌아왔다,휴식을 취하다,편안히 쉬다,편안하게 쉰다,조용한 시간
276,그는 밴드에 가입했다,음악으로 자신을 표현하다,음악으로 사명을 이루다,음악으로 사랑을 표현한다,노래를 부르다
277,그는 이상하게 생겼다,자신의 외모에 대해 불안해하다,사람들의 시선을 피하다,다른 사람들의 시선을 피한다,사람들에게 인정받다
278,그는 발가락을 삐끗했다,빨리 치료받다,빨리 치료받다,빨리 치료를 받다,발을 쉬다
279,그는 학용품을 구입했다,학업에 집중하다,학업 성취,공부를 시작한다,공부를 시작하다
280,그는 기록을 경신했다,자신의 역량을 입증하다,축하를 받다,자신의 능력을 입증한다,메달을 받다
281,그는 사냥을 좋아했다,야생에서 시간을 보내다,자연과 어울리다,야생동물을 관찰한다,여행
282,그는 쿠키를 더 먹고 싶어했다,더 많은 간식을 먹다,디저트를 추가로 주문하다,디저트를 먹다,더 많은 달콤함
283,그가 또 왔다,주위에 사람들과 시간을 보내다,다시 싸움,그의 친구들과 시간을 보낸다,다시 시작하다
284,그는 골대를 움직였다,축구를 하고 싶어하다,골을 넣다,골을 넣다,골을 넣다
285,그는 그녀의 뒤에서 소리를 들었다,위험을 느끼다,조용히 사라지다,그녀를 깜짝 놀래킨다,그녀를 깜짝 놀래키다
286,그는 바로 본론부터 말했다,직접적으로 의견을 표현하다,빠른 결정,그의 의견을 명확하게 전달한다,진실을 듣다
287,그는 인터뷰 일정을 잡았다,취직하다,멋진 옷을 사다,인기 있는 프로그램에 출연한다,취직하다
288,그는 흙장난을 쳤다,재미있게 놀다,깨끗이 씻다,먹을 것을 찾다,장난감
289,그는 친구들과 파티에 갔다,즐거운 시간을 보내다,즐거운 시간을 보내다,즐거운 시간을 보낸다,즐거운 시간을 보내다
290,그는 완벽한 드레스를 찾았다,만족스러운 자신감을 얻다,자신의 모습을 보여주다,특별한 자리에 참석한다,완벽한 드레스를 찾다
291,그는 방을 청소하고 싶어 했다,생활 환경을 깨끗이 유지하다,깨끗한 환경을 유지하다,깨끗한 환경에서 휴식한다,깨끗한 환경
292,그는 그녀에게 기름을 부었다,그녀에게 호의를 표시하다,그녀의 호감을 얻다,그녀를 위해 식사를 준비한다,그녀의 마음을 얻다
293,그는 신에게 과일을 바쳤다,신의 축복을 받다,행운,신에게 은혜를 받기를 원했다,신에게 축복을 받다
294,그는 휴대폰으로 통화했다,소식을 전하다,더 나은 통신 상황,소식을 듣다,조용한 장소
295,그는 모자를 벗었다,예의를 갖추다,존경받다,머리를 긁다,안녕 인사를 하다
296,그는 쓸데없이 위험한 짓을 했다,안전을 확인하고 위험을 피하다,더 나은 선택을 하다,모험을 즐긴다,자신의 삶을 위험에 빠뜨리다
297,그는 고개를 살짝 흔들었다,이해되지 않는다고 말하다,이해를 받다,상대방의 말을 이해했음을 표현한다,더 많은 정보
298,그는 거스름돈을 받았다,돈을 지키다,가게에서 뭔가 사다,구매한 물건을 가지고 간다,더 많은 돈
299,그는 고소공포증이 있었다,안전을 느끼다,법정에서 멀어지다,그의 고소공포증을 극복한다,높은 층에 사는 것
300,그는 여행을 취소했다,새로운 여행 계획을 세우다,다른 계획을 세우다,다른 날 다시 여행을 떠난다,새로운 여행 계획을 세우다
301,그는 대신 개를 키우게 되었다,개에 대한 책임을 다하다,대신 고양이를 키우다,고양이를 키운다,고양이를 키우다
302,그는 새로운 친구를 찾았다,새로운 관계를 형성하다,새로운 사람들과 시간을 보내다,더 많은 사람들과 연결된다,새로운 경험
303,그는 그녀에게 소란을 피웠다,그녀의 관심을 끌다,사과하다,그녀의 주의를 끈다,평화로운 관계
304,그는 이력서를 업데이트했다,새로운 직장을 찾다,취직,새로운 직장을 찾다,취업
305,그는 몸이 좋지 않았다,건강을 회복하다,병원에 가다,병원에 가서 치료를 받다,건강해지다
306,그는 화재 경보를 들었다,안전한 장소로 대피하다,안전한 장소로 대피하다,빨리 대피한다,빨리 대피하다
307,그는 잠을 잘 잤다,휴식을 취하다,하루를 기분 좋게 시작하다,피로를 풀고 편안한 휴식이었다,꿈을 꾸다
308,그는 요즘 우울한 기분이 들었다,행복을 찾다,친구들과 함께 시간을 보내다,그가 행복한 일들로 자신의 기분을 바꾼다,친구들과 함께 시간을 보내다
309,그는 레이스를 시작했다,우승하다,우승하다,선두에 서있다,승리
310,그는 정말 귀엽었다,사랑받다,사랑받다,주변 사람들에게 칭찬받다,그 강아지
311,그는 아이스크림을 먹고 싶어 했다,아이스크림을 먹다,가게로 가다,가게에 가서 아이스크림을 사 먹다,달콤한 디저트를 먹다
312,그는 분노조절 문제가 있었다,자기 조절력을 향상시키다,평화롭게 지내다,자기를 통제한다,치료를 받다
313,그는 대신 걸었다,대신에 무언가를 하도록 요청하다,더 나은 결과를 얻다,자신의 능력을 증명한다,물
314,그도 일하지 않았다,놀다,휴식,쉰다,돈을 벌다
315,그는 가스가 필요했다,가스를 구매하다,주방에서 요리하다,요리를 하기 위한 재료를 채운다,차를 운전하다
316,그는 TV를 켜었다,TV 시청하다,편안하게 앉아서 TV를 시청하다,최신 뉴스를 확인한다,축구 경기를 보다
317,그는 마실 것을 가져왔다,음료수를 마시다,잔을 채우다,목마른 사람들을 돕다,물
318,그는 한 모금을 마셨다,술을 더 마시다,물을 더 마시다,즐거운 시간을 보낸다,더 많은 술
319,그는 요리를 좋아했다,새로운 레시피를 시도하다,요리 대회에 참가하다,요리 대회에 참가한다,요리를 배우다
320,그는 새 은행 계좌를 개설했다,재정적 안정을 확보하다,재무 안정,돈을 저금한다,돈을 저금하다
321,그는 노트북을 떨어뜨렸다,수리하다,고장이 나지 않다,노트북이 손상되지 않았으면 좋겠다,노트북을 고치다
322,그는 철자 맞추기 대회에서 우승했다,자랑하다,칭찬을 받다,자신의 능력을 인정받다,상금을 받다
323,그는 고양이를 키우고 있었다,반려동물을 돌보다,고양이와 더 가까워지다,외로움을 덜어준다,동물 병원에 가다
